,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：350yd,Hdcp：12,PAR：4,Reg.：420yd,Hdcp：2,PAR：5,Reg.：536yd,Hdcp：6
1,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
2,難易度7位/18ホール中 平均スコア5.29 平均パット数2.01 パーオン率20.5% フェアウェイ率43.3% OB率4.5% バンカー率10.8%,難易度7位/18ホール中 平均スコア5.29 平均パット数2.01 パーオン率20.5% フェアウェイ率43.3% OB率4.5% バンカー率10.8%,難易度7位/18ホール中 平均スコア5.29 平均パット数2.01 パーオン率20.5% フェアウェイ率43.3% OB率4.5% バンカー率10.8%,難易度3位/18ホール中 平均スコア5.49 平均パット数2 パーオン率11.8% フェアウェイ率46.8% OB率10.3% バンカー率19.5%,難易度3位/18ホール中 平均スコア5.49 平均パット数2 パーオン率11.8% フェアウェイ率46.8% OB率10.3% バンカー率19.5%,難易度3位/18ホール中 平均スコア5.49 平均パット数2 パーオン率11.8% フェアウェイ率46.8% OB率10.3% バンカー率19.5%,難易度4位/18ホール中 平均スコア6.49 平均パット数2.04 パーオン率24.3% フェアウェイ率56.5% OB率45.8% バンカー率8.8%,難易度4位/18ホール中 平均スコア6.49 平均パット数2.04 パーオン率24.3% フェアウェイ率56.5% OB率45.8% バンカー率8.8%,難易度4位/18ホール中 平均スコア6.49 平均パット数2.04 パーオン率24.3% フェアウェイ率56.5% OB率45.8% バンカー率8.8%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：3,Reg.：176yd,Hdcp：18,PAR：4,Reg.：409yd,Hdcp：8,PAR：4,Reg.：370yd,Hdcp：14
5,長いショートホール,長いショートホール,長いショートホール,長いミドルホール,長いミドルホール,長いミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール
6,難易度15位/18ホール中 平均スコア4.06 平均パット数1.93 パーオン率17.8% フェアウェイ率- OB率25.3% バンカー率26.8%,難易度15位/18ホール中 平均スコア4.06 平均パット数1.93 パーオン率17.8% フェアウェイ率- OB率25.3% バンカー率26.8%,難易度15位/18ホール中 平均スコア4.06 平均パット数1.93 パーオン率17.8% フェアウェイ率- OB率25.3% バンカー率26.8%,難易度1位/18ホール中 平均スコア5.6 平均パット数2.17 パーオン率15.3% フェアウェイ率52.0% OB率26.5% バンカー率9.3%,難易度1位/18ホール中 平均スコア5.6 平均パット数2.17 パーオン率15.3% フェアウェイ率52.0% OB率26.5% バンカー率9.3%,難易度1位/18ホール中 平均スコア5.6 平均パット数2.17 パーオン率15.3% フェアウェイ率52.0% OB率26.5% バンカー率9.3%,難易度9位/18ホール中 平均スコア5.22 平均パット数1.94 パーオン率20.5% フェアウェイ率46.0% OB率8.3% バンカー率17.0%,難易度9位/18ホール中 平均スコア5.22 平均パット数1.94 パーオン率20.5% フェアウェイ率46.0% OB率8.3% バンカー率17.0%,難易度9位/18ホール中 平均スコア5.22 平均パット数1.94 パーオン率20.5% フェアウェイ率46.0% OB率8.3% バンカー率17.0%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：5,Reg.：525yd,Hdcp：10,PAR：3,Reg.：160yd,Hdcp：16,PAR：4,Reg.：415yd,Hdcp：4
9,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,長いショートホール,長いショートホール,長いショートホール,長いミドルホール,長いミドルホール,長いミドルホール
10,難易度14位/18ホール中 平均スコア6.09 平均パット数2.06 パーオン率36.0% フェアウェイ率51.8% OB率6.0% バンカー率11.3%,難易度14位/18ホール中 平均スコア6.09 平均パット数2.06 パーオン率36.0% フェアウェイ率51.8% OB率6.0% バンカー率11.3%,難易度14位/18ホール中 平均スコア6.09 平均パット数2.06 パーオン率36.0% フェアウェイ率51.8% OB率6.0% バンカー率11.3%,難易度16位/18ホール中 平均スコア4 平均パット数2.07 パーオン率31.3% フェアウェイ率- OB率8.3% バンカー率27.3%,難易度16位/18ホール中 平均スコア4 平均パット数2.07 パーオン率31.3% フェアウェイ率- OB率8.3% バンカー率27.3%,難易度16位/18ホール中 平均スコア4 平均パット数2.07 パーオン率31.3% フェアウェイ率- OB率8.3% バンカー率27.3%,難易度2位/18ホール中 平均スコア5.58 平均パット数2.07 パーオン率13.0% フェアウェイ率54.5% OB率10.8% バンカー率10.8%,難易度2位/18ホール中 平均スコア5.58 平均パット数2.07 パーオン率13.0% フェアウェイ率54.5% OB率10.8% バンカー率10.8%,難易度2位/18ホール中 平均スコア5.58 平均パット数2.07 パーオン率13.0% フェアウェイ率54.5% OB率10.8% バンカー率10.8%
