,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：525yd,Hdcp：2,PAR：4,Reg.：395yd,Hdcp：1,PAR：3,Reg.：157yd,Hdcp：9
1,真っ直ぐなロングホール　２打目は打ち下ろし,真っ直ぐなロングホール　２打目は打ち下ろし,真っ直ぐなロングホール　２打目は打ち下ろし,長いミドルホール　クラブは慎重に選びたい,長いミドルホール　クラブは慎重に選びたい,長いミドルホール　クラブは慎重に選びたい,打ち下ろしの長いショートホール,打ち下ろしの長いショートホール,打ち下ろしの長いショートホール
2,難易度2位/9ホール中 平均スコア6.53 平均パット数1.92 パーオン率19.8% フェアウェイ率50.8% OB率53.0% バンカー率4.8%,難易度2位/9ホール中 平均スコア6.53 平均パット数1.92 パーオン率19.8% フェアウェイ率50.8% OB率53.0% バンカー率4.8%,難易度2位/9ホール中 平均スコア6.53 平均パット数1.92 パーオン率19.8% フェアウェイ率50.8% OB率53.0% バンカー率4.8%,難易度1位/9ホール中 平均スコア5.6 平均パット数1.92 パーオン率6.3% フェアウェイ率59.3% OB率25.5% バンカー率14.3%,難易度1位/9ホール中 平均スコア5.6 平均パット数1.92 パーオン率6.3% フェアウェイ率59.3% OB率25.5% バンカー率14.3%,難易度1位/9ホール中 平均スコア5.6 平均パット数1.92 パーオン率6.3% フェアウェイ率59.3% OB率25.5% バンカー率14.3%,難易度8位/9ホール中 平均スコア3.93 平均パット数1.87 パーオン率22.5% フェアウェイ率- OB率16.5% バンカー率20.3%,難易度8位/9ホール中 平均スコア3.93 平均パット数1.87 パーオン率22.5% フェアウェイ率- OB率16.5% バンカー率20.3%,難易度8位/9ホール中 平均スコア3.93 平均パット数1.87 パーオン率22.5% フェアウェイ率- OB率16.5% バンカー率20.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：293yd,Hdcp：8,PAR：4,Reg.：347yd,Hdcp：6,PAR：5,Reg.：467yd,Hdcp：4
5,短いミドルホール　クロスバンカーに注意,短いミドルホール　クロスバンカーに注意,短いミドルホール　クロスバンカーに注意,右ドッグレッグのミドルホール　左右はＯＢ,右ドッグレッグのミドルホール　左右はＯＢ,右ドッグレッグのミドルホール　左右はＯＢ,Ｓ字のロングホール　第２打はやや打ち上げ,Ｓ字のロングホール　第２打はやや打ち上げ,Ｓ字のロングホール　第２打はやや打ち上げ
6,難易度7位/9ホール中 平均スコア4.97 平均パット数1.81 パーオン率22.5% フェアウェイ率59.5% OB率15.3% バンカー率22.3%,難易度7位/9ホール中 平均スコア4.97 平均パット数1.81 パーオン率22.5% フェアウェイ率59.5% OB率15.3% バンカー率22.3%,難易度7位/9ホール中 平均スコア4.97 平均パット数1.81 パーオン率22.5% フェアウェイ率59.5% OB率15.3% バンカー率22.3%,難易度6位/9ホール中 平均スコア5.18 平均パット数1.89 パーオン率21.8% フェアウェイ率60.0% OB率30.3% バンカー率15.0%,難易度6位/9ホール中 平均スコア5.18 平均パット数1.89 パーオン率21.8% フェアウェイ率60.0% OB率30.3% バンカー率15.0%,難易度6位/9ホール中 平均スコア5.18 平均パット数1.89 パーオン率21.8% フェアウェイ率60.0% OB率30.3% バンカー率15.0%,難易度3位/9ホール中 平均スコア6.2 平均パット数1.91 パーオン率27.8% フェアウェイ率56.3% OB率29.5% バンカー率16.5%,難易度3位/9ホール中 平均スコア6.2 平均パット数1.91 パーオン率27.8% フェアウェイ率56.3% OB率29.5% バンカー率16.5%,難易度3位/9ホール中 平均スコア6.2 平均パット数1.91 パーオン率27.8% フェアウェイ率56.3% OB率29.5% バンカー率16.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：350yd,Hdcp：5,PAR：3,Reg.：164yd,Hdcp：7,PAR：4,Reg.：324yd,Hdcp：3
9,右ドッグレッグのミドルホール　右サイドはＯＢ,右ドッグレッグのミドルホール　右サイドはＯＢ,右ドッグレッグのミドルホール　右サイドはＯＢ,池越え、打ちおろしのショートホール,池越え、打ちおろしのショートホール,池越え、打ちおろしのショートホール,右ドッグレッグの打ち上げのミドルホール,右ドッグレッグの打ち上げのミドルホール,右ドッグレッグの打ち上げのミドルホール
10,難易度5位/9ホール中 平均スコア5.25 平均パット数1.91 パーオン率19.3% フェアウェイ率59.8% OB率30.3% バンカー率2.7%,難易度5位/9ホール中 平均スコア5.25 平均パット数1.91 パーオン率19.3% フェアウェイ率59.8% OB率30.3% バンカー率2.7%,難易度5位/9ホール中 平均スコア5.25 平均パット数1.91 パーオン率19.3% フェアウェイ率59.8% OB率30.3% バンカー率2.7%,難易度9位/9ホール中 平均スコア3.9 平均パット数1.88 パーオン率29.0% フェアウェイ率- OB率27.0% バンカー率13.3%,難易度9位/9ホール中 平均スコア3.9 平均パット数1.88 パーオン率29.0% フェアウェイ率- OB率27.0% バンカー率13.3%,難易度9位/9ホール中 平均スコア3.9 平均パット数1.88 パーオン率29.0% フェアウェイ率- OB率27.0% バンカー率13.3%,難易度4位/9ホール中 平均スコア5.23 平均パット数1.89 パーオン率14.3% フェアウェイ率62.3% OB率7.0% バンカー率6.5%,難易度4位/9ホール中 平均スコア5.23 平均パット数1.89 パーオン率14.3% フェアウェイ率62.3% OB率7.0% バンカー率6.5%,難易度4位/9ホール中 平均スコア5.23 平均パット数1.89 パーオン率14.3% フェアウェイ率62.3% OB率7.0% バンカー率6.5%
