,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：438yd,Hdcp：2,PAR：4,Reg.：370yd,Hdcp：14,PAR：4,Reg.：358yd,Hdcp：4
1,フラットでワイドなミドルホール,フラットでワイドなミドルホール,フラットでワイドなミドルホール,ベルビーチ名物の打ち下ろしのミドルホール,ベルビーチ名物の打ち下ろしのミドルホール,ベルビーチ名物の打ち下ろしのミドルホール,谷越えのミドルホール,谷越えのミドルホール,谷越えのミドルホール
2,難易度4位/18ホール中 平均スコア5.72 平均パット数2.04 パーオン率8.0% フェアウェイ率64.0% OB率30.3% バンカー率19.5%,難易度4位/18ホール中 平均スコア5.72 平均パット数2.04 パーオン率8.0% フェアウェイ率64.0% OB率30.3% バンカー率19.5%,難易度4位/18ホール中 平均スコア5.72 平均パット数2.04 パーオン率8.0% フェアウェイ率64.0% OB率30.3% バンカー率19.5%,難易度6位/18ホール中 平均スコア5.52 平均パット数2.14 パーオン率20.0% フェアウェイ率51.5% OB率43.5% バンカー率16.5%,難易度6位/18ホール中 平均スコア5.52 平均パット数2.14 パーオン率20.0% フェアウェイ率51.5% OB率43.5% バンカー率16.5%,難易度6位/18ホール中 平均スコア5.52 平均パット数2.14 パーオン率20.0% フェアウェイ率51.5% OB率43.5% バンカー率16.5%,難易度5位/18ホール中 平均スコア5.6 平均パット数2.12 パーオン率16.8% フェアウェイ率52.8% OB率38.5% バンカー率23.5%,難易度5位/18ホール中 平均スコア5.6 平均パット数2.12 パーオン率16.8% フェアウェイ率52.8% OB率38.5% バンカー率23.5%,難易度5位/18ホール中 平均スコア5.6 平均パット数2.12 パーオン率16.8% フェアウェイ率52.8% OB率38.5% バンカー率23.5%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：352yd,Hdcp：16,PAR：5,Reg.：509yd,Hdcp：6,PAR：3,Reg.：151yd,Hdcp：10
5,やや右ドックレッグのミドルホール,やや右ドックレッグのミドルホール,やや右ドックレッグのミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,やや打ち上げのショートホール,やや打ち上げのショートホール,やや打ち上げのショートホール
6,難易度7位/18ホール中 平均スコア5.47 平均パット数2.09 パーオン率18.3% フェアウェイ率58.0% OB率31.0% バンカー率17.8%,難易度7位/18ホール中 平均スコア5.47 平均パット数2.09 パーオン率18.3% フェアウェイ率58.0% OB率31.0% バンカー率17.8%,難易度7位/18ホール中 平均スコア5.47 平均パット数2.09 パーオン率18.3% フェアウェイ率58.0% OB率31.0% バンカー率17.8%,難易度3位/18ホール中 平均スコア6.66 平均パット数2.13 パーオン率20.0% フェアウェイ率65.3% OB率40.5% バンカー率19.0%,難易度3位/18ホール中 平均スコア6.66 平均パット数2.13 パーオン率20.0% フェアウェイ率65.3% OB率40.5% バンカー率19.0%,難易度3位/18ホール中 平均スコア6.66 平均パット数2.13 パーオン率20.0% フェアウェイ率65.3% OB率40.5% バンカー率19.0%,難易度15位/18ホール中 平均スコア4.07 平均パット数2.09 パーオン率27.5% フェアウェイ率- OB率13.3% バンカー率37.0%,難易度15位/18ホール中 平均スコア4.07 平均パット数2.09 パーオン率27.5% フェアウェイ率- OB率13.3% バンカー率37.0%,難易度15位/18ホール中 平均スコア4.07 平均パット数2.09 パーオン率27.5% フェアウェイ率- OB率13.3% バンカー率37.0%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：5,Reg.：475yd,Hdcp：12,PAR：3,Reg.：135yd,Hdcp：18,PAR：4,Reg.：388yd,Hdcp：8
9,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール,ワイドで真っすぐな打ち下ろしのミドルホール,ワイドで真っすぐな打ち下ろしのミドルホール,ワイドで真っすぐな打ち下ろしのミドルホール
10,難易度2位/18ホール中 平均スコア6.67 平均パット数2.21 パーオン率27.3% フェアウェイ率57.8% OB率47.3% バンカー率19.3%,難易度2位/18ホール中 平均スコア6.67 平均パット数2.21 パーオン率27.3% フェアウェイ率57.8% OB率47.3% バンカー率19.3%,難易度2位/18ホール中 平均スコア6.67 平均パット数2.21 パーオン率27.3% フェアウェイ率57.8% OB率47.3% バンカー率19.3%,難易度17位/18ホール中 平均スコア3.86 平均パット数2.08 パーオン率38.8% フェアウェイ率- OB率11.8% バンカー率13.3%,難易度17位/18ホール中 平均スコア3.86 平均パット数2.08 パーオン率38.8% フェアウェイ率- OB率11.8% バンカー率13.3%,難易度17位/18ホール中 平均スコア3.86 平均パット数2.08 パーオン率38.8% フェアウェイ率- OB率11.8% バンカー率13.3%,難易度11位/18ホール中 平均スコア5.3 平均パット数2.04 パーオン率20.3% フェアウェイ率59.8% OB率27.0% バンカー率17.5%,難易度11位/18ホール中 平均スコア5.3 平均パット数2.04 パーオン率20.3% フェアウェイ率59.8% OB率27.0% バンカー率17.5%,難易度11位/18ホール中 平均スコア5.3 平均パット数2.04 パーオン率20.3% フェアウェイ率59.8% OB率27.0% バンカー率17.5%
