,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：467yd,Hdcp：9,PAR：4,Reg.：318yd,Hdcp：3,PAR：4,Reg.：366yd,Hdcp：6
1,打ち下しのロングホール,打ち下しのロングホール,打ち下しのロングホール,谷越え打ち上げのミドルホール,谷越え打ち上げのミドルホール,谷越え打ち上げのミドルホール,1打の落下地点とグリーン左に大きなバンカー,1打の落下地点とグリーン左に大きなバンカー,1打の落下地点とグリーン左に大きなバンカー
2,難易度6位/9ホール中 平均スコア6.11 平均パット数1.96 パーオン率36.0% フェアウェイ率49.0% OB率49.0% バンカー率6.0%,難易度6位/9ホール中 平均スコア6.11 平均パット数1.96 パーオン率36.0% フェアウェイ率49.0% OB率49.0% バンカー率6.0%,難易度6位/9ホール中 平均スコア6.11 平均パット数1.96 パーオン率36.0% フェアウェイ率49.0% OB率49.0% バンカー率6.0%,難易度1位/9ホール中 平均スコア5.57 平均パット数2.04 パーオン率14.0% フェアウェイ率53.3% OB率42.3% バンカー率9.3%,難易度1位/9ホール中 平均スコア5.57 平均パット数2.04 パーオン率14.0% フェアウェイ率53.3% OB率42.3% バンカー率9.3%,難易度1位/9ホール中 平均スコア5.57 平均パット数2.04 パーオン率14.0% フェアウェイ率53.3% OB率42.3% バンカー率9.3%,難易度3位/9ホール中 平均スコア5.35 平均パット数1.92 パーオン率17.5% フェアウェイ率55.0% OB率31.3% バンカー率20.5%,難易度3位/9ホール中 平均スコア5.35 平均パット数1.92 パーオン率17.5% フェアウェイ率55.0% OB率31.3% バンカー率20.5%,難易度3位/9ホール中 平均スコア5.35 平均パット数1.92 パーオン率17.5% フェアウェイ率55.0% OB率31.3% バンカー率20.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：113yd,Hdcp：4,PAR：4,Reg.：340yd,Hdcp：1,PAR：4,Reg.：322yd,Hdcp：7
5,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール,フェアウェイの広いミドルホール,フェアウェイの広いミドルホール,フェアウェイの広いミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度9位/9ホール中 平均スコア3.91 平均パット数1.99 パーオン率31.8% フェアウェイ率- OB率29.8% バンカー率1.5%,難易度9位/9ホール中 平均スコア3.91 平均パット数1.99 パーオン率31.8% フェアウェイ率- OB率29.8% バンカー率1.5%,難易度9位/9ホール中 平均スコア3.91 平均パット数1.99 パーオン率31.8% フェアウェイ率- OB率29.8% バンカー率1.5%,難易度7位/9ホール中 平均スコア5.15 平均パット数2.04 パーオン率26.3% フェアウェイ率52.5% OB率16.8% バンカー率15.5%,難易度7位/9ホール中 平均スコア5.15 平均パット数2.04 パーオン率26.3% フェアウェイ率52.5% OB率16.8% バンカー率15.5%,難易度7位/9ホール中 平均スコア5.15 平均パット数2.04 パーオン率26.3% フェアウェイ率52.5% OB率16.8% バンカー率15.5%,難易度5位/9ホール中 平均スコア5.21 平均パット数2 パーオン率25.8% フェアウェイ率57.5% OB率24.5% バンカー率18.3%,難易度5位/9ホール中 平均スコア5.21 平均パット数2 パーオン率25.8% フェアウェイ率57.5% OB率24.5% バンカー率18.3%,難易度5位/9ホール中 平均スコア5.21 平均パット数2 パーオン率25.8% フェアウェイ率57.5% OB率24.5% バンカー率18.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：466yd,Hdcp：2,PAR：3,Reg.：162yd,Hdcp：8,PAR：4,Reg.：273yd,Hdcp：5
9,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,ゆるやかな打ち下しのショートホール,ゆるやかな打ち下しのショートホール,ゆるやかな打ち下しのショートホール,185ヤード付近より池越えになるので1打は控えめに,185ヤード付近より池越えになるので1打は控えめに,185ヤード付近より池越えになるので1打は控えめに
10,難易度2位/9ホール中 平均スコア6.48 平均パット数2 パーオン率23.8% フェアウェイ率61.5% OB率48.0% バンカー率15.8%,難易度2位/9ホール中 平均スコア6.48 平均パット数2 パーオン率23.8% フェアウェイ率61.5% OB率48.0% バンカー率15.8%,難易度2位/9ホール中 平均スコア6.48 平均パット数2 パーオン率23.8% フェアウェイ率61.5% OB率48.0% バンカー率15.8%,難易度8位/9ホール中 平均スコア3.95 平均パット数1.91 パーオン率28.3% フェアウェイ率- OB率23.5% バンカー率3.8%,難易度8位/9ホール中 平均スコア3.95 平均パット数1.91 パーオン率28.3% フェアウェイ率- OB率23.5% バンカー率3.8%,難易度8位/9ホール中 平均スコア3.95 平均パット数1.91 パーオン率28.3% フェアウェイ率- OB率23.5% バンカー率3.8%,難易度4位/9ホール中 平均スコア5.22 平均パット数1.94 パーオン率27.8% フェアウェイ率79.8% OB率41.3% バンカー率5.8%,難易度4位/9ホール中 平均スコア5.22 平均パット数1.94 パーオン率27.8% フェアウェイ率79.8% OB率41.3% バンカー率5.8%,難易度4位/9ホール中 平均スコア5.22 平均パット数1.94 パーオン率27.8% フェアウェイ率79.8% OB率41.3% バンカー率5.8%
