,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：468yd,Hdcp：15,PAR：3,Reg.：164yd,Hdcp：11,PAR：4,Reg.：409yd,Hdcp：1
1,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,長いショートホール,長いショートホール,長いショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
2,難易度13位/18ホール中 平均スコア6.18 平均パット数1.91 パーオン率29.0% フェアウェイ率34.5% OB率11.0% バンカー率65.3%,難易度13位/18ホール中 平均スコア6.18 平均パット数1.91 パーオン率29.0% フェアウェイ率34.5% OB率11.0% バンカー率65.3%,難易度13位/18ホール中 平均スコア6.18 平均パット数1.91 パーオン率29.0% フェアウェイ率34.5% OB率11.0% バンカー率65.3%,難易度16位/18ホール中 平均スコア3.94 平均パット数1.9 パーオン率23.8% フェアウェイ率- OB率6.7% バンカー率27.8%,難易度16位/18ホール中 平均スコア3.94 平均パット数1.9 パーオン率23.8% フェアウェイ率- OB率6.7% バンカー率27.8%,難易度16位/18ホール中 平均スコア3.94 平均パット数1.9 パーオン率23.8% フェアウェイ率- OB率6.7% バンカー率27.8%,難易度1位/18ホール中 平均スコア5.78 平均パット数1.98 パーオン率5.7% フェアウェイ率38.0% OB率16.3% バンカー率14.0%,難易度1位/18ホール中 平均スコア5.78 平均パット数1.98 パーオン率5.7% フェアウェイ率38.0% OB率16.3% バンカー率14.0%,難易度1位/18ホール中 平均スコア5.78 平均パット数1.98 パーオン率5.7% フェアウェイ率38.0% OB率16.3% バンカー率14.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：382yd,Hdcp：5,PAR：5,Reg.：554yd,Hdcp：3,PAR：3,Reg.：141yd,Hdcp：17
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,,,
6,難易度3位/18ホール中 平均スコア5.61 平均パット数2.05 パーオン率10.3% フェアウェイ率44.3% OB率25.0% バンカー率30.3%,難易度3位/18ホール中 平均スコア5.61 平均パット数2.05 パーオン率10.3% フェアウェイ率44.3% OB率25.0% バンカー率30.3%,難易度3位/18ホール中 平均スコア5.61 平均パット数2.05 パーオン率10.3% フェアウェイ率44.3% OB率25.0% バンカー率30.3%,難易度5位/18ホール中 平均スコア6.61 平均パット数2.06 パーオン率18.5% フェアウェイ率40.0% OB率16.8% バンカー率31.8%,難易度5位/18ホール中 平均スコア6.61 平均パット数2.06 パーオン率18.5% フェアウェイ率40.0% OB率16.8% バンカー率31.8%,難易度5位/18ホール中 平均スコア6.61 平均パット数2.06 パーオン率18.5% フェアウェイ率40.0% OB率16.8% バンカー率31.8%,難易度18位/18ホール中 平均スコア3.82 平均パット数1.85 パーオン率27.8% フェアウェイ率- OB率- バンカー率39.5%,難易度18位/18ホール中 平均スコア3.82 平均パット数1.85 パーオン率27.8% フェアウェイ率- OB率- バンカー率39.5%,難易度18位/18ホール中 平均スコア3.82 平均パット数1.85 パーオン率27.8% フェアウェイ率- OB率- バンカー率39.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：323yd,Hdcp：13,PAR：4,Reg.：332yd,Hdcp：9,PAR：4,Reg.：433yd,Hdcp：7
9,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
10,難易度15位/18ホール中 平均スコア4.9 平均パット数1.91 パーオン率34.8% フェアウェイ率46.3% OB率4.0% バンカー率48.3%,難易度15位/18ホール中 平均スコア4.9 平均パット数1.91 パーオン率34.8% フェアウェイ率46.3% OB率4.0% バンカー率48.3%,難易度15位/18ホール中 平均スコア4.9 平均パット数1.91 パーオン率34.8% フェアウェイ率46.3% OB率4.0% バンカー率48.3%,難易度12位/18ホール中 平均スコア5.25 平均パット数1.97 パーオン率23.5% フェアウェイ率52.5% OB率15.0% バンカー率53.3%,難易度12位/18ホール中 平均スコア5.25 平均パット数1.97 パーオン率23.5% フェアウェイ率52.5% OB率15.0% バンカー率53.3%,難易度12位/18ホール中 平均スコア5.25 平均パット数1.97 パーオン率23.5% フェアウェイ率52.5% OB率15.0% バンカー率53.3%,難易度9位/18ホール中 平均スコア5.47 平均パット数2 パーオン率11.8% フェアウェイ率48.0% OB率3.0% バンカー率30.0%,難易度9位/18ホール中 平均スコア5.47 平均パット数2 パーオン率11.8% フェアウェイ率48.0% OB率3.0% バンカー率30.0%,難易度9位/18ホール中 平均スコア5.47 平均パット数2 パーオン率11.8% フェアウェイ率48.0% OB率3.0% バンカー率30.0%
