,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：376yd,Hdcp：5,PAR：4,Reg.：418yd,Hdcp：2,PAR：5,Reg.：528yd,Hdcp：1
1,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
2,難易度5位/9ホール中 平均スコア5.5 平均パット数1.87 パーオン率7.8% フェアウェイ率49.5% OB率10.7% バンカー率41.5%,難易度5位/9ホール中 平均スコア5.5 平均パット数1.87 パーオン率7.8% フェアウェイ率49.5% OB率10.7% バンカー率41.5%,難易度5位/9ホール中 平均スコア5.5 平均パット数1.87 パーオン率7.8% フェアウェイ率49.5% OB率10.7% バンカー率41.5%,難易度6位/9ホール中 平均スコア5.44 平均パット数1.99 パーオン率13.3% フェアウェイ率50.0% OB率12.3% バンカー率39.5%,難易度6位/9ホール中 平均スコア5.44 平均パット数1.99 パーオン率13.3% フェアウェイ率50.0% OB率12.3% バンカー率39.5%,難易度6位/9ホール中 平均スコア5.44 平均パット数1.99 パーオン率13.3% フェアウェイ率50.0% OB率12.3% バンカー率39.5%,難易度3位/9ホール中 平均スコア6.62 平均パット数1.86 パーオン率14.8% フェアウェイ率47.5% OB率28.3% バンカー率30.5%,難易度3位/9ホール中 平均スコア6.62 平均パット数1.86 パーオン率14.8% フェアウェイ率47.5% OB率28.3% バンカー率30.5%,難易度3位/9ホール中 平均スコア6.62 平均パット数1.86 パーオン率14.8% フェアウェイ率47.5% OB率28.3% バンカー率30.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：173yd,Hdcp：7,PAR：4,Reg.：372yd,Hdcp：4,PAR：4,Reg.：371yd,Hdcp：6
5,長いショートホール,長いショートホール,長いショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
6,難易度9位/9ホール中 平均スコア3.95 平均パット数1.88 パーオン率24.8% フェアウェイ率- OB率22.5% バンカー率34.5%,難易度9位/9ホール中 平均スコア3.95 平均パット数1.88 パーオン率24.8% フェアウェイ率- OB率22.5% バンカー率34.5%,難易度9位/9ホール中 平均スコア3.95 平均パット数1.88 パーオン率24.8% フェアウェイ率- OB率22.5% バンカー率34.5%,難易度2位/9ホール中 平均スコア5.66 平均パット数1.98 パーオン率10.0% フェアウェイ率37.3% OB率28.0% バンカー率22.8%,難易度2位/9ホール中 平均スコア5.66 平均パット数1.98 パーオン率10.0% フェアウェイ率37.3% OB率28.0% バンカー率22.8%,難易度2位/9ホール中 平均スコア5.66 平均パット数1.98 パーオン率10.0% フェアウェイ率37.3% OB率28.0% バンカー率22.8%,難易度4位/9ホール中 平均スコア5.53 平均パット数1.88 パーオン率9.3% フェアウェイ率57.8% OB率17.0% バンカー率35.8%,難易度4位/9ホール中 平均スコア5.53 平均パット数1.88 パーオン率9.3% フェアウェイ率57.8% OB率17.0% バンカー率35.8%,難易度4位/9ホール中 平均スコア5.53 平均パット数1.88 パーオン率9.3% フェアウェイ率57.8% OB率17.0% バンカー率35.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：530yd,Hdcp：8,PAR：3,Reg.：225yd,Hdcp：3,PAR：4,Reg.：372yd,Hdcp：9
9,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,長いショートホール,長いショートホール,長いショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
10,難易度1位/9ホール中 平均スコア6.61 平均パット数1.96 パーオン率18.8% フェアウェイ率46.0% OB率26.3% バンカー率26.8%,難易度1位/9ホール中 平均スコア6.61 平均パット数1.96 パーオン率18.8% フェアウェイ率46.0% OB率26.3% バンカー率26.8%,難易度1位/9ホール中 平均スコア6.61 平均パット数1.96 パーオン率18.8% フェアウェイ率46.0% OB率26.3% バンカー率26.8%,難易度8位/9ホール中 平均スコア4.13 平均パット数1.95 パーオン率20.0% フェアウェイ率- OB率13.5% バンカー率14.8%,難易度8位/9ホール中 平均スコア4.13 平均パット数1.95 パーオン率20.0% フェアウェイ率- OB率13.5% バンカー率14.8%,難易度8位/9ホール中 平均スコア4.13 平均パット数1.95 パーオン率20.0% フェアウェイ率- OB率13.5% バンカー率14.8%,難易度7位/9ホール中 平均スコア5.29 平均パット数1.96 パーオン率24.8% フェアウェイ率62.5% OB率7.0% バンカー率46.0%,難易度7位/9ホール中 平均スコア5.29 平均パット数1.96 パーオン率24.8% フェアウェイ率62.5% OB率7.0% バンカー率46.0%,難易度7位/9ホール中 平均スコア5.29 平均パット数1.96 パーオン率24.8% フェアウェイ率62.5% OB率7.0% バンカー率46.0%
