,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：331yd,Hdcp：10,PAR：3,Reg.：160yd,Hdcp：16,PAR：5,Reg.：457yd,Hdcp：4
1,グリーンまでなだらかな打ち上げ,グリーンまでなだらかな打ち上げ,グリーンまでなだらかな打ち上げ,池越えのショートホール　手前が左グリーン,池越えのショートホール　手前が左グリーン,池越えのショートホール　手前が左グリーン,豪快な打ちおろし,豪快な打ちおろし,豪快な打ちおろし
2,難易度1位/18ホール中 平均スコア5.59 平均パット数2.01 パーオン率11.5% フェアウェイ率53.3% OB率13.5% バンカー率12.3%,難易度1位/18ホール中 平均スコア5.59 平均パット数2.01 パーオン率11.5% フェアウェイ率53.3% OB率13.5% バンカー率12.3%,難易度1位/18ホール中 平均スコア5.59 平均パット数2.01 パーオン率11.5% フェアウェイ率53.3% OB率13.5% バンカー率12.3%,難易度16位/18ホール中 平均スコア4.04 平均パット数1.84 パーオン率16.8% フェアウェイ率- OB率16.3% バンカー率1.0%,難易度16位/18ホール中 平均スコア4.04 平均パット数1.84 パーオン率16.8% フェアウェイ率- OB率16.3% バンカー率1.0%,難易度16位/18ホール中 平均スコア4.04 平均パット数1.84 パーオン率16.8% フェアウェイ率- OB率16.3% バンカー率1.0%,難易度14位/18ホール中 平均スコア6.09 平均パット数1.88 パーオン率32.0% フェアウェイ率41.0% OB率41.8% バンカー率10.0%,難易度14位/18ホール中 平均スコア6.09 平均パット数1.88 パーオン率32.0% フェアウェイ率41.0% OB率41.8% バンカー率10.0%,難易度14位/18ホール中 平均スコア6.09 平均パット数1.88 パーオン率32.0% フェアウェイ率41.0% OB率41.8% バンカー率10.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：304yd,Hdcp：8,PAR：5,Reg.：460yd,Hdcp：2,PAR：3,Reg.：162yd,Hdcp：14
5,打ち下ろしのサービスホール,打ち下ろしのサービスホール,打ち下ろしのサービスホール,広々としたロングホール,広々としたロングホール,広々としたロングホール,打ち下ろしの谷越え　クラブの選択に注意,打ち下ろしの谷越え　クラブの選択に注意,打ち下ろしの谷越え　クラブの選択に注意
6,難易度11位/18ホール中 平均スコア5.2 平均パット数1.87 パーオン率28.8% フェアウェイ率51.0% OB率44.3% バンカー率11.5%,難易度11位/18ホール中 平均スコア5.2 平均パット数1.87 パーオン率28.8% フェアウェイ率51.0% OB率44.3% バンカー率11.5%,難易度11位/18ホール中 平均スコア5.2 平均パット数1.87 パーオン率28.8% フェアウェイ率51.0% OB率44.3% バンカー率11.5%,難易度5位/18ホール中 平均スコア6.42 平均パット数1.93 パーオン率24.0% フェアウェイ率52.3% OB率28.3% バンカー率19.8%,難易度5位/18ホール中 平均スコア6.42 平均パット数1.93 パーオン率24.0% フェアウェイ率52.3% OB率28.3% バンカー率19.8%,難易度5位/18ホール中 平均スコア6.42 平均パット数1.93 パーオン率24.0% フェアウェイ率52.3% OB率28.3% バンカー率19.8%,難易度18位/18ホール中 平均スコア3.87 平均パット数1.87 パーオン率29.0% フェアウェイ率- OB率25.3% バンカー率3.7%,難易度18位/18ホール中 平均スコア3.87 平均パット数1.87 パーオン率29.0% フェアウェイ率- OB率25.3% バンカー率3.7%,難易度18位/18ホール中 平均スコア3.87 平均パット数1.87 パーオン率29.0% フェアウェイ率- OB率25.3% バンカー率3.7%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：343yd,Hdcp：6,PAR：4,Reg.：291yd,Hdcp：18,PAR：4,Reg.：359yd,Hdcp：12
9,目の前の谷に注意　奥が左グリーン,目の前の谷に注意　奥が左グリーン,目の前の谷に注意　奥が左グリーン,短いミドルホール,短いミドルホール,短いミドルホール,広々としたミドルホール,広々としたミドルホール,広々としたミドルホール
10,難易度7位/18ホール中 平均スコア5.36 平均パット数1.95 パーオン率21.3% フェアウェイ率48.3% OB率30.0% バンカー率15.8%,難易度7位/18ホール中 平均スコア5.36 平均パット数1.95 パーオン率21.3% フェアウェイ率48.3% OB率30.0% バンカー率15.8%,難易度7位/18ホール中 平均スコア5.36 平均パット数1.95 パーオン率21.3% フェアウェイ率48.3% OB率30.0% バンカー率15.8%,難易度17位/18ホール中 平均スコア4.83 平均パット数1.86 パーオン率37.5% フェアウェイ率47.3% OB率13.5% バンカー率19.5%,難易度17位/18ホール中 平均スコア4.83 平均パット数1.86 パーオン率37.5% フェアウェイ率47.3% OB率13.5% バンカー率19.5%,難易度17位/18ホール中 平均スコア4.83 平均パット数1.86 パーオン率37.5% フェアウェイ率47.3% OB率13.5% バンカー率19.5%,難易度3位/18ホール中 平均スコア5.55 平均パット数1.99 パーオン率10.8% フェアウェイ率52.8% OB率23.5% バンカー率6.8%,難易度3位/18ホール中 平均スコア5.55 平均パット数1.99 パーオン率10.8% フェアウェイ率52.8% OB率23.5% バンカー率6.8%,難易度3位/18ホール中 平均スコア5.55 平均パット数1.99 パーオン率10.8% フェアウェイ率52.8% OB率23.5% バンカー率6.8%
