,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：325yd,Hdcp：9,PAR：3,Reg.：137yd,Hdcp：17,PAR：4,Reg.：381yd,Hdcp：3
1,緩やかな打ち上げのホール Ｇ奥のヤシの木が印象的,緩やかな打ち上げのホール Ｇ奥のヤシの木が印象的,緩やかな打ち上げのホール Ｇ奥のヤシの木が印象的,最も標高が高く、眺望の良いショートホール,最も標高が高く、眺望の良いショートホール,最も標高が高く、眺望の良いショートホール,ティーグランドから大村湾を見下ろす眺望は壮観,ティーグランドから大村湾を見下ろす眺望は壮観,ティーグランドから大村湾を見下ろす眺望は壮観
2,難易度10位/18ホール中 平均スコア5.31 平均パット数2.15 パーオン率27.0% フェアウェイ率60.5% OB率25.5% バンカー率7.5%,難易度10位/18ホール中 平均スコア5.31 平均パット数2.15 パーオン率27.0% フェアウェイ率60.5% OB率25.5% バンカー率7.5%,難易度10位/18ホール中 平均スコア5.31 平均パット数2.15 パーオン率27.0% フェアウェイ率60.5% OB率25.5% バンカー率7.5%,難易度18位/18ホール中 平均スコア3.73 平均パット数2 パーオン率42.8% フェアウェイ率- OB率7.7% バンカー率29.3%,難易度18位/18ホール中 平均スコア3.73 平均パット数2 パーオン率42.8% フェアウェイ率- OB率7.7% バンカー率29.3%,難易度18位/18ホール中 平均スコア3.73 平均パット数2 パーオン率42.8% フェアウェイ率- OB率7.7% バンカー率29.3%,難易度8位/18ホール中 平均スコア5.41 平均パット数2 パーオン率21.0% フェアウェイ率53.5% OB率48.8% バンカー率12.3%,難易度8位/18ホール中 平均スコア5.41 平均パット数2 パーオン率21.0% フェアウェイ率53.5% OB率48.8% バンカー率12.3%,難易度8位/18ホール中 平均スコア5.41 平均パット数2 パーオン率21.0% フェアウェイ率53.5% OB率48.8% バンカー率12.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：160yd,Hdcp：11,PAR：5,Reg.：507yd,Hdcp：5,PAR：4,Reg.：295yd,Hdcp：15
5,距離のあるショートホール,距離のあるショートホール,距離のあるショートホール,池をからませたロングホール,池をからませたロングホール,池をからませたロングホール,ティーショットで距離がでれば比較的に楽にパーオン,ティーショットで距離がでれば比較的に楽にパーオン,ティーショットで距離がでれば比較的に楽にパーオン
6,難易度17位/18ホール中 平均スコア3.91 平均パット数1.94 パーオン率28.0% フェアウェイ率- OB率13.0% バンカー率20.5%,難易度17位/18ホール中 平均スコア3.91 平均パット数1.94 パーオン率28.0% フェアウェイ率- OB率13.0% バンカー率20.5%,難易度17位/18ホール中 平均スコア3.91 平均パット数1.94 パーオン率28.0% フェアウェイ率- OB率13.0% バンカー率20.5%,難易度14位/18ホール中 平均スコア5.89 平均パット数1.96 パーオン率41.0% フェアウェイ率45.3% OB率21.8% バンカー率33.3%,難易度14位/18ホール中 平均スコア5.89 平均パット数1.96 パーオン率41.0% フェアウェイ率45.3% OB率21.8% バンカー率33.3%,難易度14位/18ホール中 平均スコア5.89 平均パット数1.96 パーオン率41.0% フェアウェイ率45.3% OB率21.8% バンカー率33.3%,難易度13位/18ホール中 平均スコア5.12 平均パット数2.18 パーオン率39.5% フェアウェイ率65.5% OB率16.5% バンカー率15.8%,難易度13位/18ホール中 平均スコア5.12 平均パット数2.18 パーオン率39.5% フェアウェイ率65.5% OB率16.5% バンカー率15.8%,難易度13位/18ホール中 平均スコア5.12 平均パット数2.18 パーオン率39.5% フェアウェイ率65.5% OB率16.5% バンカー率15.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：381yd,Hdcp：1,PAR：4,Reg.：352yd,Hdcp：13,PAR：5,Reg.：488yd,Hdcp：7
9,ＨＤＣＰ１の距離のあるミドルホール,ＨＤＣＰ１の距離のあるミドルホール,ＨＤＣＰ１の距離のあるミドルホール,池をからませた打ち下ろしホール,池をからませた打ち下ろしホール,池をからませた打ち下ろしホール,ＦＷ中央にグラスバンカーを配した戦略的なロング,ＦＷ中央にグラスバンカーを配した戦略的なロング,ＦＷ中央にグラスバンカーを配した戦略的なロング
10,難易度6位/18ホール中 平均スコア5.39 平均パット数1.93 パーオン率19.5% フェアウェイ率58.5% OB率35.3% バンカー率18.5%,難易度6位/18ホール中 平均スコア5.39 平均パット数1.93 パーオン率19.5% フェアウェイ率58.5% OB率35.3% バンカー率18.5%,難易度6位/18ホール中 平均スコア5.39 平均パット数1.93 パーオン率19.5% フェアウェイ率58.5% OB率35.3% バンカー率18.5%,難易度9位/18ホール中 平均スコア5.35 平均パット数2.07 パーオン率27.5% フェアウェイ率55.3% OB率45.5% バンカー率15.5%,難易度9位/18ホール中 平均スコア5.35 平均パット数2.07 パーオン率27.5% フェアウェイ率55.3% OB率45.5% バンカー率15.5%,難易度9位/18ホール中 平均スコア5.35 平均パット数2.07 パーオン率27.5% フェアウェイ率55.3% OB率45.5% バンカー率15.5%,難易度3位/18ホール中 平均スコア6.44 平均パット数2.03 パーオン率25.3% フェアウェイ率50.8% OB率52.0% バンカー率15.8%,難易度3位/18ホール中 平均スコア6.44 平均パット数2.03 パーオン率25.3% フェアウェイ率50.8% OB率52.0% バンカー率15.8%,難易度3位/18ホール中 平均スコア6.44 平均パット数2.03 パーオン率25.3% フェアウェイ率50.8% OB率52.0% バンカー率15.8%
