,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：381yd,Hdcp：,PAR：4,Reg.：393yd,Hdcp：,PAR：3,Reg.：165yd,Hdcp：
1,長いミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,長いショートホール,長いショートホール,長いショートホール
2,難易度1位/9ホール中 平均スコア5.64 平均パット数2.02 パーオン率11.8% フェアウェイ率40.5% OB率2.3% バンカー率43.5%,難易度1位/9ホール中 平均スコア5.64 平均パット数2.02 パーオン率11.8% フェアウェイ率40.5% OB率2.3% バンカー率43.5%,難易度1位/9ホール中 平均スコア5.64 平均パット数2.02 パーオン率11.8% フェアウェイ率40.5% OB率2.3% バンカー率43.5%,難易度4位/9ホール中 平均スコア5.54 平均パット数1.99 パーオン率12.0% フェアウェイ率45.8% OB率8.0% バンカー率48.0%,難易度4位/9ホール中 平均スコア5.54 平均パット数1.99 パーオン率12.0% フェアウェイ率45.8% OB率8.0% バンカー率48.0%,難易度4位/9ホール中 平均スコア5.54 平均パット数1.99 パーオン率12.0% フェアウェイ率45.8% OB率8.0% バンカー率48.0%,難易度9位/9ホール中 平均スコア4.06 平均パット数1.98 パーオン率26.3% フェアウェイ率- OB率2.0% バンカー率63.5%,難易度9位/9ホール中 平均スコア4.06 平均パット数1.98 パーオン率26.3% フェアウェイ率- OB率2.0% バンカー率63.5%,難易度9位/9ホール中 平均スコア4.06 平均パット数1.98 パーオン率26.3% フェアウェイ率- OB率2.0% バンカー率63.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：512yd,Hdcp：,PAR：4,Reg.：384yd,Hdcp：,PAR：3,Reg.：184yd,Hdcp：
5,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,長いショートホール,長いショートホール,長いショートホール
6,難易度2位/9ホール中 平均スコア6.56 平均パット数2 パーオン率19.3% フェアウェイ率43.0% OB率2.7% バンカー率44.8%,難易度2位/9ホール中 平均スコア6.56 平均パット数2 パーオン率19.3% フェアウェイ率43.0% OB率2.7% バンカー率44.8%,難易度2位/9ホール中 平均スコア6.56 平均パット数2 パーオン率19.3% フェアウェイ率43.0% OB率2.7% バンカー率44.8%,難易度5位/9ホール中 平均スコア5.51 平均パット数2.04 パーオン率16.8% フェアウェイ率44.5% OB率4.0% バンカー率39.3%,難易度5位/9ホール中 平均スコア5.51 平均パット数2.04 パーオン率16.8% フェアウェイ率44.5% OB率4.0% バンカー率39.3%,難易度5位/9ホール中 平均スコア5.51 平均パット数2.04 パーオン率16.8% フェアウェイ率44.5% OB率4.0% バンカー率39.3%,難易度8位/9ホール中 平均スコア4.27 平均パット数2.02 パーオン率16.5% フェアウェイ率- OB率5.0% バンカー率50.5%,難易度8位/9ホール中 平均スコア4.27 平均パット数2.02 パーオン率16.5% フェアウェイ率- OB率5.0% バンカー率50.5%,難易度8位/9ホール中 平均スコア4.27 平均パット数2.02 パーオン率16.5% フェアウェイ率- OB率5.0% バンカー率50.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：484yd,Hdcp：,PAR：4,Reg.：373yd,Hdcp：,PAR：4,Reg.：399yd,Hdcp：
9,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,長いミドルホール,長いミドルホール,長いミドルホール
10,難易度7位/9ホール中 平均スコア6.33 平均パット数1.91 パーオン率25.3% フェアウェイ率43.3% OB率9.0% バンカー率54.3%,難易度7位/9ホール中 平均スコア6.33 平均パット数1.91 パーオン率25.3% フェアウェイ率43.3% OB率9.0% バンカー率54.3%,難易度7位/9ホール中 平均スコア6.33 平均パット数1.91 パーオン率25.3% フェアウェイ率43.3% OB率9.0% バンカー率54.3%,難易度6位/9ホール中 平均スコア5.42 平均パット数1.96 パーオン率15.3% フェアウェイ率46.5% OB率3.0% バンカー率42.8%,難易度6位/9ホール中 平均スコア5.42 平均パット数1.96 パーオン率15.3% フェアウェイ率46.5% OB率3.0% バンカー率42.8%,難易度6位/9ホール中 平均スコア5.42 平均パット数1.96 パーオン率15.3% フェアウェイ率46.5% OB率3.0% バンカー率42.8%,難易度3位/9ホール中 平均スコア5.54 平均パット数2.01 パーオン率11.3% フェアウェイ率50.3% OB率3.0% バンカー率25.5%,難易度3位/9ホール中 平均スコア5.54 平均パット数2.01 パーオン率11.3% フェアウェイ率50.3% OB率3.0% バンカー率25.5%,難易度3位/9ホール中 平均スコア5.54 平均パット数2.01 パーオン率11.3% フェアウェイ率50.3% OB率3.0% バンカー率25.5%
