,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：5,Reg.：477yd,Hdcp：14,PAR：3,Reg.：151yd,Hdcp：18,PAR：4,Reg.：371yd,Hdcp：2
1,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,,,,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
2,難易度9位/18ホール中 平均スコア6.32 平均パット数1.97 パーオン率27.5% フェアウェイ率49.8% OB率47.3% バンカー率22.3%,難易度9位/18ホール中 平均スコア6.32 平均パット数1.97 パーオン率27.5% フェアウェイ率49.8% OB率47.3% バンカー率22.3%,難易度9位/18ホール中 平均スコア6.32 平均パット数1.97 パーオン率27.5% フェアウェイ率49.8% OB率47.3% バンカー率22.3%,難易度13位/18ホール中 平均スコア4.24 平均パット数2.12 パーオン率33.0% フェアウェイ率- OB率22.3% バンカー率1.0%,難易度13位/18ホール中 平均スコア4.24 平均パット数2.12 パーオン率33.0% フェアウェイ率- OB率22.3% バンカー率1.0%,難易度13位/18ホール中 平均スコア4.24 平均パット数2.12 パーオン率33.0% フェアウェイ率- OB率22.3% バンカー率1.0%,難易度1位/18ホール中 平均スコア5.7 平均パット数2.01 パーオン率12.3% フェアウェイ率45.0% OB率59.3% バンカー率2.3%,難易度1位/18ホール中 平均スコア5.7 平均パット数2.01 パーオン率12.3% フェアウェイ率45.0% OB率59.3% バンカー率2.3%,難易度1位/18ホール中 平均スコア5.7 平均パット数2.01 パーオン率12.3% フェアウェイ率45.0% OB率59.3% バンカー率2.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：400yd,Hdcp：6,PAR：4,Reg.：360yd,Hdcp：8,PAR：4,Reg.：411yd,Hdcp：10
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,長いミドルホール,長いミドルホール,長いミドルホール
6,難易度2位/18ホール中 平均スコア5.65 平均パット数2.08 パーオン率12.3% フェアウェイ率43.8% OB率44.5% バンカー率12.5%,難易度2位/18ホール中 平均スコア5.65 平均パット数2.08 パーオン率12.3% フェアウェイ率43.8% OB率44.5% バンカー率12.5%,難易度2位/18ホール中 平均スコア5.65 平均パット数2.08 パーオン率12.3% フェアウェイ率43.8% OB率44.5% バンカー率12.5%,難易度10位/18ホール中 平均スコア5.32 平均パット数2 パーオン率18.3% フェアウェイ率56.0% OB率15.5% バンカー率13.3%,難易度10位/18ホール中 平均スコア5.32 平均パット数2 パーオン率18.3% フェアウェイ率56.0% OB率15.5% バンカー率13.3%,難易度10位/18ホール中 平均スコア5.32 平均パット数2 パーオン率18.3% フェアウェイ率56.0% OB率15.5% バンカー率13.3%,難易度12位/18ホール中 平均スコア5.27 平均パット数1.97 パーオン率19.5% フェアウェイ率51.8% OB率11.8% バンカー率24.8%,難易度12位/18ホール中 平均スコア5.27 平均パット数1.97 パーオン率19.5% フェアウェイ率51.8% OB率11.8% バンカー率24.8%,難易度12位/18ホール中 平均スコア5.27 平均パット数1.97 パーオン率19.5% フェアウェイ率51.8% OB率11.8% バンカー率24.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：382yd,Hdcp：16,PAR：3,Reg.：180yd,Hdcp：12,PAR：5,Reg.：541yd,Hdcp：4
9,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,長いショートホール,長いショートホール,長いショートホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
10,難易度17位/18ホール中 平均スコア5 平均パット数2 パーオン率32.5% フェアウェイ率44.3% OB率2.8% バンカー率20.8%,難易度17位/18ホール中 平均スコア5 平均パット数2 パーオン率32.5% フェアウェイ率44.3% OB率2.8% バンカー率20.8%,難易度17位/18ホール中 平均スコア5 平均パット数2 パーオン率32.5% フェアウェイ率44.3% OB率2.8% バンカー率20.8%,難易度15位/18ホール中 平均スコア4.16 平均パット数2 パーオン率23.5% フェアウェイ率- OB率28.8% バンカー率29.0%,難易度15位/18ホール中 平均スコア4.16 平均パット数2 パーオン率23.5% フェアウェイ率- OB率28.8% バンカー率29.0%,難易度15位/18ホール中 平均スコア4.16 平均パット数2 パーオン率23.5% フェアウェイ率- OB率28.8% バンカー率29.0%,難易度5位/18ホール中 平均スコア6.39 平均パット数2.05 パーオン率20.0% フェアウェイ率53.8% OB率2.8% バンカー率26.3%,難易度5位/18ホール中 平均スコア6.39 平均パット数2.05 パーオン率20.0% フェアウェイ率53.8% OB率2.8% バンカー率26.3%,難易度5位/18ホール中 平均スコア6.39 平均パット数2.05 パーオン率20.0% フェアウェイ率53.8% OB率2.8% バンカー率26.3%
