,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：382yd,Hdcp：6,PAR：5,Reg.：496yd,Hdcp：8,PAR：3,Reg.：171yd,Hdcp：4
1,長いミドルホール,長いミドルホール,長いミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,,,
2,難易度2位/9ホール中 平均スコア5.48 平均パット数2 パーオン率13.8% フェアウェイ率40.3% OB率28.3% バンカー率19.8%,難易度2位/9ホール中 平均スコア5.48 平均パット数2 パーオン率13.8% フェアウェイ率40.3% OB率28.3% バンカー率19.8%,難易度2位/9ホール中 平均スコア5.48 平均パット数2 パーオン率13.8% フェアウェイ率40.3% OB率28.3% バンカー率19.8%,難易度8位/9ホール中 平均スコア5.87 平均パット数1.96 パーオン率43.0% フェアウェイ率42.3% OB率6.3% バンカー率39.3%,難易度8位/9ホール中 平均スコア5.87 平均パット数1.96 パーオン率43.0% フェアウェイ率42.3% OB率6.3% バンカー率39.3%,難易度8位/9ホール中 平均スコア5.87 平均パット数1.96 パーオン率43.0% フェアウェイ率42.3% OB率6.3% バンカー率39.3%,難易度7位/9ホール中 平均スコア4.01 平均パット数2.05 パーオン率28.0% フェアウェイ率- OB率8.7% バンカー率34.8%,難易度7位/9ホール中 平均スコア4.01 平均パット数2.05 パーオン率28.0% フェアウェイ率- OB率8.7% バンカー率34.8%,難易度7位/9ホール中 平均スコア4.01 平均パット数2.05 パーオン率28.0% フェアウェイ率- OB率8.7% バンカー率34.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：354yd,Hdcp：5,PAR：3,Reg.：130yd,Hdcp：9,PAR：4,Reg.：340yd,Hdcp：7
5,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,短いショートホール,短いショートホール,短いショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
6,難易度5位/9ホール中 平均スコア5.33 平均パット数1.94 パーオン率17.5% フェアウェイ率45.0% OB率29.5% バンカー率24.0%,難易度5位/9ホール中 平均スコア5.33 平均パット数1.94 パーオン率17.5% フェアウェイ率45.0% OB率29.5% バンカー率24.0%,難易度5位/9ホール中 平均スコア5.33 平均パット数1.94 パーオン率17.5% フェアウェイ率45.0% OB率29.5% バンカー率24.0%,難易度9位/9ホール中 平均スコア3.73 平均パット数2.03 パーオン率47.8% フェアウェイ率- OB率10.7% バンカー率43.3%,難易度9位/9ホール中 平均スコア3.73 平均パット数2.03 パーオン率47.8% フェアウェイ率- OB率10.7% バンカー率43.3%,難易度9位/9ホール中 平均スコア3.73 平均パット数2.03 パーオン率47.8% フェアウェイ率- OB率10.7% バンカー率43.3%,難易度6位/9ホール中 平均スコア5.28 平均パット数2.03 パーオン率28.0% フェアウェイ率46.5% OB率33.5% バンカー率23.5%,難易度6位/9ホール中 平均スコア5.28 平均パット数2.03 パーオン率28.0% フェアウェイ率46.5% OB率33.5% バンカー率23.5%,難易度6位/9ホール中 平均スコア5.28 平均パット数2.03 パーオン率28.0% フェアウェイ率46.5% OB率33.5% バンカー率23.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：397yd,Hdcp：3,PAR：4,Reg.：382yd,Hdcp：1,PAR：5,Reg.：547yd,Hdcp：2
9,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
10,難易度3位/9ホール中 平均スコア5.51 平均パット数2.04 パーオン率17.5% フェアウェイ率50.3% OB率45.5% バンカー率24.3%,難易度3位/9ホール中 平均スコア5.51 平均パット数2.04 パーオン率17.5% フェアウェイ率50.3% OB率45.5% バンカー率24.3%,難易度3位/9ホール中 平均スコア5.51 平均パット数2.04 パーオン率17.5% フェアウェイ率50.3% OB率45.5% バンカー率24.3%,難易度4位/9ホール中 平均スコア5.41 平均パット数2.1 パーオン率18.5% フェアウェイ率44.3% OB率32.5% バンカー率10.5%,難易度4位/9ホール中 平均スコア5.41 平均パット数2.1 パーオン率18.5% フェアウェイ率44.3% OB率32.5% バンカー率10.5%,難易度4位/9ホール中 平均スコア5.41 平均パット数2.1 パーオン率18.5% フェアウェイ率44.3% OB率32.5% バンカー率10.5%,難易度1位/9ホール中 平均スコア6.52 平均パット数2.13 パーオン率21.0% フェアウェイ率46.3% OB率9.3% バンカー率23.3%,難易度1位/9ホール中 平均スコア6.52 平均パット数2.13 パーオン率21.0% フェアウェイ率46.3% OB率9.3% バンカー率23.3%,難易度1位/9ホール中 平均スコア6.52 平均パット数2.13 パーオン率21.0% フェアウェイ率46.3% OB率9.3% バンカー率23.3%
