,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：365yd,Hdcp：5,PAR：3,Reg.：172yd,Hdcp：11,PAR：4,Reg.：361yd,Hdcp：13
1,ストレートのやや打ち下ろしミドルホール,ストレートのやや打ち下ろしミドルホール,ストレートのやや打ち下ろしミドルホール,打ち下ろしだがやや長いショートホール,打ち下ろしだがやや長いショートホール,打ち下ろしだがやや長いショートホール,ストレートでフラット、グリーン奥は傾斜,ストレートでフラット、グリーン奥は傾斜,ストレートでフラット、グリーン奥は傾斜
2,難易度12位/18ホール中 平均スコア5.19 平均パット数2 パーオン率24.3% フェアウェイ率46.0% OB率17.3% バンカー率23.5%,難易度12位/18ホール中 平均スコア5.19 平均パット数2 パーオン率24.3% フェアウェイ率46.0% OB率17.3% バンカー率23.5%,難易度12位/18ホール中 平均スコア5.19 平均パット数2 パーオン率24.3% フェアウェイ率46.0% OB率17.3% バンカー率23.5%,難易度14位/18ホール中 平均スコア4.14 平均パット数2.04 パーオン率24.0% フェアウェイ率- OB率10.5% バンカー率49.0%,難易度14位/18ホール中 平均スコア4.14 平均パット数2.04 パーオン率24.0% フェアウェイ率- OB率10.5% バンカー率49.0%,難易度14位/18ホール中 平均スコア4.14 平均パット数2.04 パーオン率24.0% フェアウェイ率- OB率10.5% バンカー率49.0%,難易度11位/18ホール中 平均スコア5.25 平均パット数2.02 パーオン率27.0% フェアウェイ率44.0% OB率30.0% バンカー率21.3%,難易度11位/18ホール中 平均スコア5.25 平均パット数2.02 パーオン率27.0% フェアウェイ率44.0% OB率30.0% バンカー率21.3%,難易度11位/18ホール中 平均スコア5.25 平均パット数2.02 パーオン率27.0% フェアウェイ率44.0% OB率30.0% バンカー率21.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：530yd,Hdcp：1,PAR：4,Reg.：290yd,Hdcp：17,PAR：4,Reg.：383yd,Hdcp：3
5,緩やかな打ち下ろし、セカンドから打ち上げ,緩やかな打ち下ろし、セカンドから打ち上げ,緩やかな打ち下ろし、セカンドから打ち上げ,ストレートで距離が短いミドルホール,ストレートで距離が短いミドルホール,ストレートで距離が短いミドルホール,右手前の池、自然大木が天然のハザードとなっている,右手前の池、自然大木が天然のハザードとなっている,右手前の池、自然大木が天然のハザードとなっている
6,難易度2位/18ホール中 平均スコア6.67 平均パット数2.1 パーオン率19.3% フェアウェイ率59.5% OB率29.3% バンカー率14.5%,難易度2位/18ホール中 平均スコア6.67 平均パット数2.1 パーオン率19.3% フェアウェイ率59.5% OB率29.3% バンカー率14.5%,難易度2位/18ホール中 平均スコア6.67 平均パット数2.1 パーオン率19.3% フェアウェイ率59.5% OB率29.3% バンカー率14.5%,難易度17位/18ホール中 平均スコア4.99 平均パット数1.91 パーオン率37.3% フェアウェイ率48.0% OB率20.8% バンカー率35.3%,難易度17位/18ホール中 平均スコア4.99 平均パット数1.91 パーオン率37.3% フェアウェイ率48.0% OB率20.8% バンカー率35.3%,難易度17位/18ホール中 平均スコア4.99 平均パット数1.91 パーオン率37.3% フェアウェイ率48.0% OB率20.8% バンカー率35.3%,難易度5位/18ホール中 平均スコア5.48 平均パット数2.02 パーオン率11.3% フェアウェイ率49.3% OB率28.0% バンカー率35.5%,難易度5位/18ホール中 平均スコア5.48 平均パット数2.02 パーオン率11.3% フェアウェイ率49.3% OB率28.0% バンカー率35.5%,難易度5位/18ホール中 平均スコア5.48 平均パット数2.02 パーオン率11.3% フェアウェイ率49.3% OB率28.0% バンカー率35.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：139yd,Hdcp：15,PAR：5,Reg.：490yd,Hdcp：9,PAR：4,Reg.：379yd,Hdcp：7
9,眺めの素晴らしい名物ショートホール,眺めの素晴らしい名物ショートホール,眺めの素晴らしい名物ショートホール,左ドッグレッグのロングホール　FW中程に2本の大木,左ドッグレッグのロングホール　FW中程に2本の大木,左ドッグレッグのロングホール　FW中程に2本の大木,セカンド地点より緩やかな右ドッグレッグとなる,セカンド地点より緩やかな右ドッグレッグとなる,セカンド地点より緩やかな右ドッグレッグとなる
10,難易度18位/18ホール中 平均スコア4.01 平均パット数2.02 パーオン率37.5% フェアウェイ率- OB率17.7% バンカー率16.8%,難易度18位/18ホール中 平均スコア4.01 平均パット数2.02 パーオン率37.5% フェアウェイ率- OB率17.7% バンカー率16.8%,難易度18位/18ホール中 平均スコア4.01 平均パット数2.02 パーオン率37.5% フェアウェイ率- OB率17.7% バンカー率16.8%,難易度7位/18ホール中 平均スコア6.35 平均パット数1.92 パーオン率21.5% フェアウェイ率47.3% OB率35.3% バンカー率27.0%,難易度7位/18ホール中 平均スコア6.35 平均パット数1.92 パーオン率21.5% フェアウェイ率47.3% OB率35.3% バンカー率27.0%,難易度7位/18ホール中 平均スコア6.35 平均パット数1.92 パーオン率21.5% フェアウェイ率47.3% OB率35.3% バンカー率27.0%,難易度8位/18ホール中 平均スコア5.43 平均パット数1.97 パーオン率10.8% フェアウェイ率60.0% OB率7.0% バンカー率47.5%,難易度8位/18ホール中 平均スコア5.43 平均パット数1.97 パーオン率10.8% フェアウェイ率60.0% OB率7.0% バンカー率47.5%,難易度8位/18ホール中 平均スコア5.43 平均パット数1.97 パーオン率10.8% フェアウェイ率60.0% OB率7.0% バンカー率47.5%
