,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：364yd,Hdcp：8,PAR：3,Reg.：141yd,Hdcp：16,PAR：5,Reg.：381yd,Hdcp：14
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,,,,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
2,難易度8位/18ホール中 平均スコア5.3 平均パット数2.05 パーオン率29.0% フェアウェイ率60.0% OB率38.0% バンカー率21.8%,難易度8位/18ホール中 平均スコア5.3 平均パット数2.05 パーオン率29.0% フェアウェイ率60.0% OB率38.0% バンカー率21.8%,難易度8位/18ホール中 平均スコア5.3 平均パット数2.05 パーオン率29.0% フェアウェイ率60.0% OB率38.0% バンカー率21.8%,難易度17位/18ホール中 平均スコア3.93 平均パット数2.03 パーオン率35.3% フェアウェイ率- OB率11.0% バンカー率44.5%,難易度17位/18ホール中 平均スコア3.93 平均パット数2.03 パーオン率35.3% フェアウェイ率- OB率11.0% バンカー率44.5%,難易度17位/18ホール中 平均スコア3.93 平均パット数2.03 パーオン率35.3% フェアウェイ率- OB率11.0% バンカー率44.5%,難易度11位/18ホール中 平均スコア6.15 平均パット数2.07 パーオン率37.3% フェアウェイ率49.3% OB率39.0% バンカー率2.3%,難易度11位/18ホール中 平均スコア6.15 平均パット数2.07 パーオン率37.3% フェアウェイ率49.3% OB率39.0% バンカー率2.3%,難易度11位/18ホール中 平均スコア6.15 平均パット数2.07 パーオン率37.3% フェアウェイ率49.3% OB率39.0% バンカー率2.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：340yd,Hdcp：4,PAR：4,Reg.：370yd,Hdcp：2,PAR：4,Reg.：332yd,Hdcp：10
5,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度3位/18ホール中 平均スコア5.57 平均パット数1.9 パーオン率15.0% フェアウェイ率41.0% OB率60.0% バンカー率17.0%,難易度3位/18ホール中 平均スコア5.57 平均パット数1.9 パーオン率15.0% フェアウェイ率41.0% OB率60.0% バンカー率17.0%,難易度3位/18ホール中 平均スコア5.57 平均パット数1.9 パーオン率15.0% フェアウェイ率41.0% OB率60.0% バンカー率17.0%,難易度9位/18ホール中 平均スコア5.34 平均パット数2.02 パーオン率22.0% フェアウェイ率44.0% OB率29.0% バンカー率27.8%,難易度9位/18ホール中 平均スコア5.34 平均パット数2.02 パーオン率22.0% フェアウェイ率44.0% OB率29.0% バンカー率27.8%,難易度9位/18ホール中 平均スコア5.34 平均パット数2.02 パーオン率22.0% フェアウェイ率44.0% OB率29.0% バンカー率27.8%,難易度12位/18ホール中 平均スコア5.19 平均パット数2.06 パーオン率32.3% フェアウェイ率44.8% OB率32.5% バンカー率16.5%,難易度12位/18ホール中 平均スコア5.19 平均パット数2.06 パーオン率32.3% フェアウェイ率44.8% OB率32.5% バンカー率16.5%,難易度12位/18ホール中 平均スコア5.19 平均パット数2.06 パーオン率32.3% フェアウェイ率44.8% OB率32.5% バンカー率16.5%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：296yd,Hdcp：12,PAR：3,Reg.：101yd,Hdcp：18,PAR：5,Reg.：468yd,Hdcp：6
9,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
10,難易度14位/18ホール中 平均スコア5.03 平均パット数2.07 パーオン率39.5% フェアウェイ率47.8% OB率36.0% バンカー率3.3%,難易度14位/18ホール中 平均スコア5.03 平均パット数2.07 パーオン率39.5% フェアウェイ率47.8% OB率36.0% バンカー率3.3%,難易度14位/18ホール中 平均スコア5.03 平均パット数2.07 パーオン率39.5% フェアウェイ率47.8% OB率36.0% バンカー率3.3%,難易度18位/18ホール中 平均スコア3.9 平均パット数1.97 パーオン率38.0% フェアウェイ率- OB率38.0% バンカー率12.8%,難易度18位/18ホール中 平均スコア3.9 平均パット数1.97 パーオン率38.0% フェアウェイ率- OB率38.0% バンカー率12.8%,難易度18位/18ホール中 平均スコア3.9 平均パット数1.97 パーオン率38.0% フェアウェイ率- OB率38.0% バンカー率12.8%,難易度5位/18ホール中 平均スコア6.49 平均パット数2.08 パーオン率29.0% フェアウェイ率47.0% OB率46.3% バンカー率14.0%,難易度5位/18ホール中 平均スコア6.49 平均パット数2.08 パーオン率29.0% フェアウェイ率47.0% OB率46.3% バンカー率14.0%,難易度5位/18ホール中 平均スコア6.49 平均パット数2.08 パーオン率29.0% フェアウェイ率47.0% OB率46.3% バンカー率14.0%
