,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：420yd,Hdcp：5,PAR：5,Reg.：540yd,Hdcp：1,PAR：4,Reg.：385yd,Hdcp：13
1,長いミドルホール,長いミドルホール,長いミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール
2,難易度2位/18ホール中 平均スコア5.64 平均パット数1.89 パーオン率6.8% フェアウェイ率42.8% OB率27.8% バンカー率26.8%,難易度2位/18ホール中 平均スコア5.64 平均パット数1.89 パーオン率6.8% フェアウェイ率42.8% OB率27.8% バンカー率26.8%,難易度2位/18ホール中 平均スコア5.64 平均パット数1.89 パーオン率6.8% フェアウェイ率42.8% OB率27.8% バンカー率26.8%,難易度4位/18ホール中 平均スコア6.45 平均パット数1.8 パーオン率15.3% フェアウェイ率44.3% OB率39.3% バンカー率29.0%,難易度4位/18ホール中 平均スコア6.45 平均パット数1.8 パーオン率15.3% フェアウェイ率44.3% OB率39.3% バンカー率29.0%,難易度4位/18ホール中 平均スコア6.45 平均パット数1.8 パーオン率15.3% フェアウェイ率44.3% OB率39.3% バンカー率29.0%,難易度5位/18ホール中 平均スコア5.49 平均パット数1.89 パーオン率11.8% フェアウェイ率50.0% OB率40.0% バンカー率14.5%,難易度5位/18ホール中 平均スコア5.49 平均パット数1.89 パーオン率11.8% フェアウェイ率50.0% OB率40.0% バンカー率14.5%,難易度5位/18ホール中 平均スコア5.49 平均パット数1.89 パーオン率11.8% フェアウェイ率50.0% OB率40.0% バンカー率14.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：180yd,Hdcp：15,PAR：4,Reg.：390yd,Hdcp：11,PAR：4,Reg.：405yd,Hdcp：7
5,長いショートホール,長いショートホール,長いショートホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,長いミドルホール,長いミドルホール,長いミドルホール
6,難易度14位/18ホール中 平均スコア4.17 平均パット数1.88 パーオン率14.8% フェアウェイ率- OB率19.3% バンカー率33.5%,難易度14位/18ホール中 平均スコア4.17 平均パット数1.88 パーオン率14.8% フェアウェイ率- OB率19.3% バンカー率33.5%,難易度14位/18ホール中 平均スコア4.17 平均パット数1.88 パーオン率14.8% フェアウェイ率- OB率19.3% バンカー率33.5%,難易度8位/18ホール中 平均スコア5.4 平均パット数1.84 パーオン率13.3% フェアウェイ率48.0% OB率29.0% バンカー率17.0%,難易度8位/18ホール中 平均スコア5.4 平均パット数1.84 パーオン率13.3% フェアウェイ率48.0% OB率29.0% バンカー率17.0%,難易度8位/18ホール中 平均スコア5.4 平均パット数1.84 パーオン率13.3% フェアウェイ率48.0% OB率29.0% バンカー率17.0%,難易度6位/18ホール中 平均スコア5.49 平均パット数1.9 パーオン率13.0% フェアウェイ率53.0% OB率44.3% バンカー率27.3%,難易度6位/18ホール中 平均スコア5.49 平均パット数1.9 パーオン率13.0% フェアウェイ率53.0% OB率44.3% バンカー率27.3%,難易度6位/18ホール中 平均スコア5.49 平均パット数1.9 パーオン率13.0% フェアウェイ率53.0% OB率44.3% バンカー率27.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：400yd,Hdcp：3,PAR：3,Reg.：175yd,Hdcp：17,PAR：5,Reg.：475yd,Hdcp：9
9,長いミドルホール,長いミドルホール,長いミドルホール,長いショートホール,長いショートホール,長いショートホール,池越えのロングホール,池越えのロングホール,池越えのロングホール
10,難易度10位/18ホール中 平均スコア5.34 平均パット数1.91 パーオン率15.3% フェアウェイ率55.8% OB率25.8% バンカー率16.5%,難易度10位/18ホール中 平均スコア5.34 平均パット数1.91 パーオン率15.3% フェアウェイ率55.8% OB率25.8% バンカー率16.5%,難易度10位/18ホール中 平均スコア5.34 平均パット数1.91 パーオン率15.3% フェアウェイ率55.8% OB率25.8% バンカー率16.5%,難易度17位/18ホール中 平均スコア4.04 平均パット数1.88 パーオン率19.0% フェアウェイ率- OB率9.0% バンカー率38.5%,難易度17位/18ホール中 平均スコア4.04 平均パット数1.88 パーオン率19.0% フェアウェイ率- OB率9.0% バンカー率38.5%,難易度17位/18ホール中 平均スコア4.04 平均パット数1.88 パーオン率19.0% フェアウェイ率- OB率9.0% バンカー率38.5%,難易度13位/18ホール中 平均スコア6 平均パット数1.89 パーオン率36.3% フェアウェイ率45.3% OB率21.5% バンカー率36.0%,難易度13位/18ホール中 平均スコア6 平均パット数1.89 パーオン率36.3% フェアウェイ率45.3% OB率21.5% バンカー率36.0%,難易度13位/18ホール中 平均スコア6 平均パット数1.89 パーオン率36.3% フェアウェイ率45.3% OB率21.5% バンカー率36.0%
