,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：426yd,Hdcp：1,PAR：4,Reg.：358yd,Hdcp：7,PAR：3,Reg.：164yd,Hdcp：9
1,長いミドルホール グリーンまで24Ｙの打ち上げ,長いミドルホール グリーンまで24Ｙの打ち上げ,長いミドルホール グリーンまで24Ｙの打ち上げ,Ｓ字のミドルホール　グリーンまで24Ｙの打ち下ろし,Ｓ字のミドルホール　グリーンまで24Ｙの打ち下ろし,Ｓ字のミドルホール　グリーンまで24Ｙの打ち下ろし,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール
2,難易度1位/9ホール中 平均スコア5.69 平均パット数2.03 パーオン率9.0% フェアウェイ率53.8% OB率30.3% バンカー率21.3%,難易度1位/9ホール中 平均スコア5.69 平均パット数2.03 パーオン率9.0% フェアウェイ率53.8% OB率30.3% バンカー率21.3%,難易度1位/9ホール中 平均スコア5.69 平均パット数2.03 パーオン率9.0% フェアウェイ率53.8% OB率30.3% バンカー率21.3%,難易度5位/9ホール中 平均スコア5.46 平均パット数2.01 パーオン率21.5% フェアウェイ率54.5% OB率37.8% バンカー率26.3%,難易度5位/9ホール中 平均スコア5.46 平均パット数2.01 パーオン率21.5% フェアウェイ率54.5% OB率37.8% バンカー率26.3%,難易度5位/9ホール中 平均スコア5.46 平均パット数2.01 パーオン率21.5% フェアウェイ率54.5% OB率37.8% バンカー率26.3%,難易度9位/9ホール中 平均スコア4 平均パット数1.94 パーオン率22.5% フェアウェイ率- OB率25.8% バンカー率20.5%,難易度9位/9ホール中 平均スコア4 平均パット数1.94 パーオン率22.5% フェアウェイ率- OB率25.8% バンカー率20.5%,難易度9位/9ホール中 平均スコア4 平均パット数1.94 パーオン率22.5% フェアウェイ率- OB率25.8% バンカー率20.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：344yd,Hdcp：8,PAR：4,Reg.：355yd,Hdcp：4,PAR：5,Reg.：519yd,Hdcp：3
5,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,第1打目標は250Ｙの山桃の木右目狙い,第1打目標は250Ｙの山桃の木右目狙い,第1打目標は250Ｙの山桃の木右目狙い,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール
6,難易度7位/9ホール中 平均スコア5.19 平均パット数1.98 パーオン率30.3% フェアウェイ率60.5% OB率28.5% バンカー率27.0%,難易度7位/9ホール中 平均スコア5.19 平均パット数1.98 パーオン率30.3% フェアウェイ率60.5% OB率28.5% バンカー率27.0%,難易度7位/9ホール中 平均スコア5.19 平均パット数1.98 パーオン率30.3% フェアウェイ率60.5% OB率28.5% バンカー率27.0%,難易度6位/9ホール中 平均スコア5.28 平均パット数2.12 パーオン率29.8% フェアウェイ率56.8% OB率29.8% バンカー率19.0%,難易度6位/9ホール中 平均スコア5.28 平均パット数2.12 パーオン率29.8% フェアウェイ率56.8% OB率29.8% バンカー率19.0%,難易度6位/9ホール中 平均スコア5.28 平均パット数2.12 パーオン率29.8% フェアウェイ率56.8% OB率29.8% バンカー率19.0%,難易度2位/9ホール中 平均スコア6.57 平均パット数2.3 パーオン率31.8% フェアウェイ率50.8% OB率36.0% バンカー率21.8%,難易度2位/9ホール中 平均スコア6.57 平均パット数2.3 パーオン率31.8% フェアウェイ率50.8% OB率36.0% バンカー率21.8%,難易度2位/9ホール中 平均スコア6.57 平均パット数2.3 パーオン率31.8% フェアウェイ率50.8% OB率36.0% バンカー率21.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：416yd,Hdcp：2,PAR：3,Reg.：163yd,Hdcp：6,PAR：5,Reg.：555yd,Hdcp：5
9,長いミドルホール,長いミドルホール,長いミドルホール,長いショートホール　グリーンまで約8Ｙの打下ろし,長いショートホール　グリーンまで約8Ｙの打下ろし,長いショートホール　グリーンまで約8Ｙの打下ろし,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール
10,難易度3位/9ホール中 平均スコア5.55 平均パット数2.02 パーオン率11.5% フェアウェイ率54.0% OB率26.5% バンカー率28.8%,難易度3位/9ホール中 平均スコア5.55 平均パット数2.02 パーオン率11.5% フェアウェイ率54.0% OB率26.5% バンカー率28.8%,難易度3位/9ホール中 平均スコア5.55 平均パット数2.02 パーオン率11.5% フェアウェイ率54.0% OB率26.5% バンカー率28.8%,難易度8位/9ホール中 平均スコア4.08 平均パット数1.98 パーオン率23.8% フェアウェイ率- OB率11.8% バンカー率44.3%,難易度8位/9ホール中 平均スコア4.08 平均パット数1.98 パーオン率23.8% フェアウェイ率- OB率11.8% バンカー率44.3%,難易度8位/9ホール中 平均スコア4.08 平均パット数1.98 パーオン率23.8% フェアウェイ率- OB率11.8% バンカー率44.3%,難易度4位/9ホール中 平均スコア6.5 平均パット数2.05 パーオン率21.5% フェアウェイ率50.3% OB率32.8% バンカー率20.5%,難易度4位/9ホール中 平均スコア6.5 平均パット数2.05 パーオン率21.5% フェアウェイ率50.3% OB率32.8% バンカー率20.5%,難易度4位/9ホール中 平均スコア6.5 平均パット数2.05 パーオン率21.5% フェアウェイ率50.3% OB率32.8% バンカー率20.5%
