,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：350yd,Hdcp：3,PAR：3,Reg.：195yd,Hdcp：9,PAR：4,Reg.：385yd,Hdcp：17
1,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,長いショートホール,長いショートホール,長いショートホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール
2,難易度15位/18ホール中 平均スコア5.05 平均パット数1.92 パーオン率18.8% フェアウェイ率58.0% OB率8.7% バンカー率32.7%,難易度15位/18ホール中 平均スコア5.05 平均パット数1.92 パーオン率18.8% フェアウェイ率58.0% OB率8.7% バンカー率32.7%,難易度15位/18ホール中 平均スコア5.05 平均パット数1.92 パーオン率18.8% フェアウェイ率58.0% OB率8.7% バンカー率32.7%,難易度11位/18ホール中 平均スコア4.21 平均パット数1.97 パーオン率15.0% フェアウェイ率- OB率9.5% バンカー率52.0%,難易度11位/18ホール中 平均スコア4.21 平均パット数1.97 パーオン率15.0% フェアウェイ率- OB率9.5% バンカー率52.0%,難易度11位/18ホール中 平均スコア4.21 平均パット数1.97 パーオン率15.0% フェアウェイ率- OB率9.5% バンカー率52.0%,難易度7位/18ホール中 平均スコア5.36 平均パット数2 パーオン率21.0% フェアウェイ率46.0% OB率36.0% バンカー率24.7%,難易度7位/18ホール中 平均スコア5.36 平均パット数2 パーオン率21.0% フェアウェイ率46.0% OB率36.0% バンカー率24.7%,難易度7位/18ホール中 平均スコア5.36 平均パット数2 パーオン率21.0% フェアウェイ率46.0% OB率36.0% バンカー率24.7%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：411yd,Hdcp：1,PAR：5,Reg.：475yd,Hdcp：5,PAR：4,Reg.：355yd,Hdcp：15
5,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール
6,難易度9位/18ホール中 平均スコア5.27 平均パット数1.82 パーオン率11.8% フェアウェイ率54.5% OB率29.8% バンカー率21.3%,難易度9位/18ホール中 平均スコア5.27 平均パット数1.82 パーオン率11.8% フェアウェイ率54.5% OB率29.8% バンカー率21.3%,難易度9位/18ホール中 平均スコア5.27 平均パット数1.82 パーオン率11.8% フェアウェイ率54.5% OB率29.8% バンカー率21.3%,難易度13位/18ホール中 平均スコア6.19 平均パット数2.04 パーオン率29.3% フェアウェイ率33.3% OB率27.7% バンカー率30.3%,難易度13位/18ホール中 平均スコア6.19 平均パット数2.04 パーオン率29.3% フェアウェイ率33.3% OB率27.7% バンカー率30.3%,難易度13位/18ホール中 平均スコア6.19 平均パット数2.04 パーオン率29.3% フェアウェイ率33.3% OB率27.7% バンカー率30.3%,難易度18位/18ホール中 平均スコア4.96 平均パット数1.96 パーオン率39.0% フェアウェイ率49.8% OB率20.5% バンカー率11.0%,難易度18位/18ホール中 平均スコア4.96 平均パット数1.96 パーオン率39.0% フェアウェイ率49.8% OB率20.5% バンカー率11.0%,難易度18位/18ホール中 平均スコア4.96 平均パット数1.96 パーオン率39.0% フェアウェイ率49.8% OB率20.5% バンカー率11.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：175yd,Hdcp：13,PAR：5,Reg.：576yd,Hdcp：11,PAR：4,Reg.：380yd,Hdcp：7
9,長いショートホール,長いショートホール,長いショートホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール
10,難易度17位/18ホール中 平均スコア4 平均パット数1.83 パーオン率12.3% フェアウェイ率- OB率23.3% バンカー率36.0%,難易度17位/18ホール中 平均スコア4 平均パット数1.83 パーオン率12.3% フェアウェイ率- OB率23.3% バンカー率36.0%,難易度17位/18ホール中 平均スコア4 平均パット数1.83 パーオン率12.3% フェアウェイ率- OB率23.3% バンカー率36.0%,難易度8位/18ホール中 平均スコア6.37 平均パット数1.94 パーオン率14.0% フェアウェイ率61.5% OB率34.5% バンカー率30.0%,難易度8位/18ホール中 平均スコア6.37 平均パット数1.94 パーオン率14.0% フェアウェイ率61.5% OB率34.5% バンカー率30.0%,難易度8位/18ホール中 平均スコア6.37 平均パット数1.94 パーオン率14.0% フェアウェイ率61.5% OB率34.5% バンカー率30.0%,難易度5位/18ホール中 平均スコア5.48 平均パット数2.01 パーオン率11.3% フェアウェイ率50.5% OB率32.0% バンカー率16.5%,難易度5位/18ホール中 平均スコア5.48 平均パット数2.01 パーオン率11.3% フェアウェイ率50.5% OB率32.0% バンカー率16.5%,難易度5位/18ホール中 平均スコア5.48 平均パット数2.01 パーオン率11.3% フェアウェイ率50.5% OB率32.0% バンカー率16.5%
