,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：410yd,Hdcp：4,PAR：4,Reg.：357yd,Hdcp：12,PAR：4,Reg.：344yd,Hdcp：10
1,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,グリーンのほぼ中央にバンカー　落とし場所が難しい,グリーンのほぼ中央にバンカー　落とし場所が難しい,グリーンのほぼ中央にバンカー　落とし場所が難しい,谷越えで打ち下ろしのミドルホール,谷越えで打ち下ろしのミドルホール,谷越えで打ち下ろしのミドルホール
2,難易度6位/18ホール中 平均スコア5.58 平均パット数2.2 パーオン率16.0% フェアウェイ率46.8% OB率14.3% バンカー率44.3%,難易度6位/18ホール中 平均スコア5.58 平均パット数2.2 パーオン率16.0% フェアウェイ率46.8% OB率14.3% バンカー率44.3%,難易度6位/18ホール中 平均スコア5.58 平均パット数2.2 パーオン率16.0% フェアウェイ率46.8% OB率14.3% バンカー率44.3%,難易度11位/18ホール中 平均スコア5.36 平均パット数2.14 パーオン率25.3% フェアウェイ率48.5% OB率20.8% バンカー率28.3%,難易度11位/18ホール中 平均スコア5.36 平均パット数2.14 パーオン率25.3% フェアウェイ率48.5% OB率20.8% バンカー率28.3%,難易度11位/18ホール中 平均スコア5.36 平均パット数2.14 パーオン率25.3% フェアウェイ率48.5% OB率20.8% バンカー率28.3%,難易度7位/18ホール中 平均スコア5.48 平均パット数2.1 パーオン率19.0% フェアウェイ率45.3% OB率24.5% バンカー率22.5%,難易度7位/18ホール中 平均スコア5.48 平均パット数2.1 パーオン率19.0% フェアウェイ率45.3% OB率24.5% バンカー率22.5%,難易度7位/18ホール中 平均スコア5.48 平均パット数2.1 パーオン率19.0% フェアウェイ率45.3% OB率24.5% バンカー率22.5%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：3,Reg.：125yd,Hdcp：18,PAR：4,Reg.：374yd,Hdcp：14,PAR：5,Reg.：518yd,Hdcp：2
5,短いショートホール,短いショートホール,短いショートホール,豪快な打ち下しのミドルホール,豪快な打ち下しのミドルホール,豪快な打ち下しのミドルホール,コース一番の名物　右ドッグレッグのロングホール,コース一番の名物　右ドッグレッグのロングホール,コース一番の名物　右ドッグレッグのロングホール
6,難易度18位/18ホール中 平均スコア3.78 平均パット数2.09 パーオン率47.8% フェアウェイ率- OB率5.3% バンカー率23.8%,難易度18位/18ホール中 平均スコア3.78 平均パット数2.09 パーオン率47.8% フェアウェイ率- OB率5.3% バンカー率23.8%,難易度18位/18ホール中 平均スコア3.78 平均パット数2.09 パーオン率47.8% フェアウェイ率- OB率5.3% バンカー率23.8%,難易度8位/18ホール中 平均スコア5.42 平均パット数2.08 パーオン率25.3% フェアウェイ率44.0% OB率17.0% バンカー率47.8%,難易度8位/18ホール中 平均スコア5.42 平均パット数2.08 パーオン率25.3% フェアウェイ率44.0% OB率17.0% バンカー率47.8%,難易度8位/18ホール中 平均スコア5.42 平均パット数2.08 パーオン率25.3% フェアウェイ率44.0% OB率17.0% バンカー率47.8%,難易度2位/18ホール中 平均スコア6.65 平均パット数2.11 パーオン率19.5% フェアウェイ率48.8% OB率4.3% バンカー率48.8%,難易度2位/18ホール中 平均スコア6.65 平均パット数2.11 パーオン率19.5% フェアウェイ率48.8% OB率4.3% バンカー率48.8%,難易度2位/18ホール中 平均スコア6.65 平均パット数2.11 パーオン率19.5% フェアウェイ率48.8% OB率4.3% バンカー率48.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：358yd,Hdcp：8,PAR：3,Reg.：177yd,Hdcp：16,PAR：5,Reg.：515yd,Hdcp：6
9,第2打地点から左にドックレッグしたミドルホール,第2打地点から左にドックレッグしたミドルホール,第2打地点から左にドックレッグしたミドルホール,心もち打ち下しの長いショートホール,心もち打ち下しの長いショートホール,心もち打ち下しの長いショートホール,長いウェイストランドと大きな池がプレッシャー,長いウェイストランドと大きな池がプレッシャー,長いウェイストランドと大きな池がプレッシャー
10,難易度12位/18ホール中 平均スコア5.34 平均パット数2.05 パーオン率19.5% フェアウェイ率49.0% OB率3.0% バンカー率42.5%,難易度12位/18ホール中 平均スコア5.34 平均パット数2.05 パーオン率19.5% フェアウェイ率49.0% OB率3.0% バンカー率42.5%,難易度12位/18ホール中 平均スコア5.34 平均パット数2.05 パーオン率19.5% フェアウェイ率49.0% OB率3.0% バンカー率42.5%,難易度15位/18ホール中 平均スコア4.14 平均パット数2.04 パーオン率21.3% フェアウェイ率- OB率2.5% バンカー率42.8%,難易度15位/18ホール中 平均スコア4.14 平均パット数2.04 パーオン率21.3% フェアウェイ率- OB率2.5% バンカー率42.8%,難易度15位/18ホール中 平均スコア4.14 平均パット数2.04 パーオン率21.3% フェアウェイ率- OB率2.5% バンカー率42.8%,難易度3位/18ホール中 平均スコア6.6 平均パット数2.06 パーオン率20.3% フェアウェイ率47.0% OB率3.7% バンカー率47.5%,難易度3位/18ホール中 平均スコア6.6 平均パット数2.06 パーオン率20.3% フェアウェイ率47.0% OB率3.7% バンカー率47.5%,難易度3位/18ホール中 平均スコア6.6 平均パット数2.06 パーオン率20.3% フェアウェイ率47.0% OB率3.7% バンカー率47.5%
