,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：542yd,Hdcp：3,PAR：4,Reg.：426yd,Hdcp：1,PAR：4,Reg.：378yd,Hdcp：6
1,緩やかな左ドッグレッグのロングホール,緩やかな左ドッグレッグのロングホール,緩やかな左ドッグレッグのロングホール,長いミドルホール,長いミドルホール,長いミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
2,難易度3位/9ホール中 平均スコア6.64 平均パット数2.03 パーオン率16.8% フェアウェイ率51.8% OB率18.3% バンカー率31.3%,難易度3位/9ホール中 平均スコア6.64 平均パット数2.03 パーオン率16.8% フェアウェイ率51.8% OB率18.3% バンカー率31.3%,難易度3位/9ホール中 平均スコア6.64 平均パット数2.03 パーオン率16.8% フェアウェイ率51.8% OB率18.3% バンカー率31.3%,難易度4位/9ホール中 平均スコア5.68 平均パット数2.04 パーオン率6.5% フェアウェイ率52.0% OB率16.3% バンカー率25.5%,難易度4位/9ホール中 平均スコア5.68 平均パット数2.04 パーオン率6.5% フェアウェイ率52.0% OB率16.3% バンカー率25.5%,難易度4位/9ホール中 平均スコア5.68 平均パット数2.04 パーオン率6.5% フェアウェイ率52.0% OB率16.3% バンカー率25.5%,難易度6位/9ホール中 平均スコア5.35 平均パット数2.02 パーオン率24.8% フェアウェイ率40.5% OB率22.5% バンカー率35.8%,難易度6位/9ホール中 平均スコア5.35 平均パット数2.02 パーオン率24.8% フェアウェイ率40.5% OB率22.5% バンカー率35.8%,難易度6位/9ホール中 平均スコア5.35 平均パット数2.02 パーオン率24.8% フェアウェイ率40.5% OB率22.5% バンカー率35.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：172yd,Hdcp：7,PAR：4,Reg.：416yd,Hdcp：2,PAR：4,Reg.：366yd,Hdcp：5
5,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール,コース一番の打ち上げミドルホール,コース一番の打ち上げミドルホール,コース一番の打ち上げミドルホール,谷越えのミドルホール,谷越えのミドルホール,谷越えのミドルホール
6,難易度8位/9ホール中 平均スコア4.04 平均パット数2.09 パーオン率29.8% フェアウェイ率- OB率7.3% バンカー率33.5%,難易度8位/9ホール中 平均スコア4.04 平均パット数2.09 パーオン率29.8% フェアウェイ率- OB率7.3% バンカー率33.5%,難易度8位/9ホール中 平均スコア4.04 平均パット数2.09 パーオン率29.8% フェアウェイ率- OB率7.3% バンカー率33.5%,難易度5位/9ホール中 平均スコア5.45 平均パット数2.1 パーオン率19.0% フェアウェイ率56.8% OB率24.5% バンカー率16.8%,難易度5位/9ホール中 平均スコア5.45 平均パット数2.1 パーオン率19.0% フェアウェイ率56.8% OB率24.5% バンカー率16.8%,難易度5位/9ホール中 平均スコア5.45 平均パット数2.1 パーオン率19.0% フェアウェイ率56.8% OB率24.5% バンカー率16.8%,難易度2位/9ホール中 平均スコア5.74 平均パット数2.14 パーオン率15.3% フェアウェイ率43.5% OB率49.5% バンカー率24.3%,難易度2位/9ホール中 平均スコア5.74 平均パット数2.14 パーオン率15.3% フェアウェイ率43.5% OB率49.5% バンカー率24.3%,難易度2位/9ホール中 平均スコア5.74 平均パット数2.14 パーオン率15.3% フェアウェイ率43.5% OB率49.5% バンカー率24.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：328yd,Hdcp：8,PAR：3,Reg.：111yd,Hdcp：9,PAR：5,Reg.：575yd,Hdcp：4
9,谷越えのミドルホール,谷越えのミドルホール,谷越えのミドルホール,ショートホール,ショートホール,ショートホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
10,難易度7位/9ホール中 平均スコア5.09 平均パット数2.03 パーオン率35.8% フェアウェイ率47.0% OB率19.5% バンカー率41.3%,難易度7位/9ホール中 平均スコア5.09 平均パット数2.03 パーオン率35.8% フェアウェイ率47.0% OB率19.5% バンカー率41.3%,難易度7位/9ホール中 平均スコア5.09 平均パット数2.03 パーオン率35.8% フェアウェイ率47.0% OB率19.5% バンカー率41.3%,難易度9位/9ホール中 平均スコア3.79 平均パット数2.04 パーオン率42.5% フェアウェイ率- OB率11.7% バンカー率32.0%,難易度9位/9ホール中 平均スコア3.79 平均パット数2.04 パーオン率42.5% フェアウェイ率- OB率11.7% バンカー率32.0%,難易度9位/9ホール中 平均スコア3.79 平均パット数2.04 パーオン率42.5% フェアウェイ率- OB率11.7% バンカー率32.0%,難易度1位/9ホール中 平均スコア6.74 平均パット数2.07 パーオン率18.3% フェアウェイ率57.3% OB率33.8% バンカー率21.5%,難易度1位/9ホール中 平均スコア6.74 平均パット数2.07 パーオン率18.3% フェアウェイ率57.3% OB率33.8% バンカー率21.5%,難易度1位/9ホール中 平均スコア6.74 平均パット数2.07 パーオン率18.3% フェアウェイ率57.3% OB率33.8% バンカー率21.5%
