,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：370yd,Hdcp：10,PAR：4,Reg.：372yd,Hdcp：4,PAR：3,Reg.：182yd,Hdcp：16
1,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,長いショートホール,長いショートホール,長いショートホール
2,難易度9位/18ホール中 平均スコア5.32 平均パット数1.94 パーオン率17.3% フェアウェイ率43.8% OB率2.8% バンカー率10.5%,難易度9位/18ホール中 平均スコア5.32 平均パット数1.94 パーオン率17.3% フェアウェイ率43.8% OB率2.8% バンカー率10.5%,難易度9位/18ホール中 平均スコア5.32 平均パット数1.94 パーオン率17.3% フェアウェイ率43.8% OB率2.8% バンカー率10.5%,難易度11位/18ホール中 平均スコア5.29 平均パット数1.99 パーオン率24.8% フェアウェイ率53.8% OB率7.0% バンカー率36.5%,難易度11位/18ホール中 平均スコア5.29 平均パット数1.99 パーオン率24.8% フェアウェイ率53.8% OB率7.0% バンカー率36.5%,難易度11位/18ホール中 平均スコア5.29 平均パット数1.99 パーオン率24.8% フェアウェイ率53.8% OB率7.0% バンカー率36.5%,難易度16位/18ホール中 平均スコア4.17 平均パット数1.93 パーオン率16.5% フェアウェイ率- OB率5.0% バンカー率16.0%,難易度16位/18ホール中 平均スコア4.17 平均パット数1.93 パーオン率16.5% フェアウェイ率- OB率5.0% バンカー率16.0%,難易度16位/18ホール中 平均スコア4.17 平均パット数1.93 パーオン率16.5% フェアウェイ率- OB率5.0% バンカー率16.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：484yd,Hdcp：8,PAR：4,Reg.：359yd,Hdcp：14,PAR：5,Reg.：563yd,Hdcp：2
5,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
6,難易度8位/18ホール中 平均スコア6.32 平均パット数2.03 パーオン率27.8% フェアウェイ率45.5% OB率18.3% バンカー率19.5%,難易度8位/18ホール中 平均スコア6.32 平均パット数2.03 パーオン率27.8% フェアウェイ率45.5% OB率18.3% バンカー率19.5%,難易度8位/18ホール中 平均スコア6.32 平均パット数2.03 パーオン率27.8% フェアウェイ率45.5% OB率18.3% バンカー率19.5%,難易度7位/18ホール中 平均スコア5.34 平均パット数1.91 パーオン率15.5% フェアウェイ率50.8% OB率3.3% バンカー率30.0%,難易度7位/18ホール中 平均スコア5.34 平均パット数1.91 パーオン率15.5% フェアウェイ率50.8% OB率3.3% バンカー率30.0%,難易度7位/18ホール中 平均スコア5.34 平均パット数1.91 パーオン率15.5% フェアウェイ率50.8% OB率3.3% バンカー率30.0%,難易度1位/18ホール中 平均スコア6.84 平均パット数1.95 パーオン率9.8% フェアウェイ率53.5% OB率22.0% バンカー率7.5%,難易度1位/18ホール中 平均スコア6.84 平均パット数1.95 パーオン率9.8% フェアウェイ率53.5% OB率22.0% バンカー率7.5%,難易度1位/18ホール中 平均スコア6.84 平均パット数1.95 パーオン率9.8% フェアウェイ率53.5% OB率22.0% バンカー率7.5%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：394yd,Hdcp：12,PAR：3,Reg.：170yd,Hdcp：18,PAR：5,Reg.：532yd,Hdcp：6
9,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,長いショートホール,長いショートホール,長いショートホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
10,難易度6位/18ホール中 平均スコア5.48 平均パット数2.01 パーオン率16.0% フェアウェイ率42.5% OB率22.5% バンカー率6.3%,難易度6位/18ホール中 平均スコア5.48 平均パット数2.01 パーオン率16.0% フェアウェイ率42.5% OB率22.5% バンカー率6.3%,難易度6位/18ホール中 平均スコア5.48 平均パット数2.01 パーオン率16.0% フェアウェイ率42.5% OB率22.5% バンカー率6.3%,難易度13位/18ホール中 平均スコア4.27 平均パット数2.01 パーオン率20.3% フェアウェイ率- OB率5.3% バンカー率62.3%,難易度13位/18ホール中 平均スコア4.27 平均パット数2.01 パーオン率20.3% フェアウェイ率- OB率5.3% バンカー率62.3%,難易度13位/18ホール中 平均スコア4.27 平均パット数2.01 パーオン率20.3% フェアウェイ率- OB率5.3% バンカー率62.3%,難易度4位/18ホール中 平均スコア6.54 平均パット数1.98 パーオン率17.8% フェアウェイ率38.8% OB率2.5% バンカー率39.8%,難易度4位/18ホール中 平均スコア6.54 平均パット数1.98 パーオン率17.8% フェアウェイ率38.8% OB率2.5% バンカー率39.8%,難易度4位/18ホール中 平均スコア6.54 平均パット数1.98 パーオン率17.8% フェアウェイ率38.8% OB率2.5% バンカー率39.8%
