,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：5,Reg.：516yd,Hdcp：14,PAR：4,Reg.：368yd,Hdcp：2,PAR：3,Reg.：181yd,Hdcp：6
1,桜島に向かって真っすぐ真っすぐ打ってください,桜島に向かって真っすぐ真っすぐ打ってください,桜島に向かって真っすぐ真っすぐ打ってください,打上げになるセカンドの距離感がポイント,打上げになるセカンドの距離感がポイント,打上げになるセカンドの距離感がポイント,左サイドのＯＢがプレッシャーになります,左サイドのＯＢがプレッシャーになります,左サイドのＯＢがプレッシャーになります
2,難易度7位/18ホール中 平均スコア6.45 平均パット数1.88 パーオン率26.8% フェアウェイ率56.0% OB率42.3% バンカー率16.5%,難易度7位/18ホール中 平均スコア6.45 平均パット数1.88 パーオン率26.8% フェアウェイ率56.0% OB率42.3% バンカー率16.5%,難易度7位/18ホール中 平均スコア6.45 平均パット数1.88 パーオン率26.8% フェアウェイ率56.0% OB率42.3% バンカー率16.5%,難易度1位/18ホール中 平均スコア5.78 平均パット数2.1 パーオン率7.8% フェアウェイ率59.5% OB率20.8% バンカー率16.5%,難易度1位/18ホール中 平均スコア5.78 平均パット数2.1 パーオン率7.8% フェアウェイ率59.5% OB率20.8% バンカー率16.5%,難易度1位/18ホール中 平均スコア5.78 平均パット数2.1 パーオン率7.8% フェアウェイ率59.5% OB率20.8% バンカー率16.5%,難易度10位/18ホール中 平均スコア4.22 平均パット数1.84 パーオン率13.7% フェアウェイ率- OB率23.0% バンカー率21.3%,難易度10位/18ホール中 平均スコア4.22 平均パット数1.84 パーオン率13.7% フェアウェイ率- OB率23.0% バンカー率21.3%,難易度10位/18ホール中 平均スコア4.22 平均パット数1.84 パーオン率13.7% フェアウェイ率- OB率23.0% バンカー率21.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：298yd,Hdcp：12,PAR：4,Reg.：390yd,Hdcp：8,PAR：3,Reg.：129yd,Hdcp：18
5,右サイドのクリークに気をつけて,右サイドのクリークに気をつけて,右サイドのクリークに気をつけて,グリーンまわりはバンカーだらけ,グリーンまわりはバンカーだらけ,グリーンまわりはバンカーだらけ,月面のクレーターを思わせるバンカー群,月面のクレーターを思わせるバンカー群,月面のクレーターを思わせるバンカー群
6,難易度16位/18ホール中 平均スコア5.06 平均パット数2.15 パーオン率43.3% フェアウェイ率62.0% OB率16.0% バンカー率23.5%,難易度16位/18ホール中 平均スコア5.06 平均パット数2.15 パーオン率43.3% フェアウェイ率62.0% OB率16.0% バンカー率23.5%,難易度16位/18ホール中 平均スコア5.06 平均パット数2.15 パーオン率43.3% フェアウェイ率62.0% OB率16.0% バンカー率23.5%,難易度11位/18ホール中 平均スコア5.34 平均パット数1.9 パーオン率20.0% フェアウェイ率57.3% OB率16.0% バンカー率38.8%,難易度11位/18ホール中 平均スコア5.34 平均パット数1.9 パーオン率20.0% フェアウェイ率57.3% OB率16.0% バンカー率38.8%,難易度11位/18ホール中 平均スコア5.34 平均パット数1.9 パーオン率20.0% フェアウェイ率57.3% OB率16.0% バンカー率38.8%,難易度18位/18ホール中 平均スコア3.77 平均パット数1.98 パーオン率40.3% フェアウェイ率- OB率9.8% バンカー率21.3%,難易度18位/18ホール中 平均スコア3.77 平均パット数1.98 パーオン率40.3% フェアウェイ率- OB率9.8% バンカー率21.3%,難易度18位/18ホール中 平均スコア3.77 平均パット数1.98 パーオン率40.3% フェアウェイ率- OB率9.8% バンカー率21.3%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：383yd,Hdcp：4,PAR：4,Reg.：296yd,Hdcp：16,PAR：5,Reg.：475yd,Hdcp：10
9,右の法面のすそをねらってティーショット,右の法面のすそをねらってティーショット,右の法面のすそをねらってティーショット,池越えのショートホール,池越えのショートホール,池越えのショートホール,なだらかな打上げのロングホール,なだらかな打上げのロングホール,なだらかな打上げのロングホール
10,難易度8位/18ホール中 平均スコア5.39 平均パット数1.97 パーオン率17.5% フェアウェイ率55.8% OB率24.3% バンカー率8.3%,難易度8位/18ホール中 平均スコア5.39 平均パット数1.97 パーオン率17.5% フェアウェイ率55.8% OB率24.3% バンカー率8.3%,難易度8位/18ホール中 平均スコア5.39 平均パット数1.97 パーオン率17.5% フェアウェイ率55.8% OB率24.3% バンカー率8.3%,難易度13位/18ホール中 平均スコア5.33 平均パット数2.12 パーオン率34.5% フェアウェイ率58.5% OB率30.7% バンカー率9.7%,難易度13位/18ホール中 平均スコア5.33 平均パット数2.12 パーオン率34.5% フェアウェイ率58.5% OB率30.7% バンカー率9.7%,難易度13位/18ホール中 平均スコア5.33 平均パット数2.12 パーオン率34.5% フェアウェイ率58.5% OB率30.7% バンカー率9.7%,難易度6位/18ホール中 平均スコア6.58 平均パット数2.02 パーオン率26.3% フェアウェイ率53.5% OB率18.0% バンカー率24.8%,難易度6位/18ホール中 平均スコア6.58 平均パット数2.02 パーオン率26.3% フェアウェイ率53.5% OB率18.0% バンカー率24.8%,難易度6位/18ホール中 平均スコア6.58 平均パット数2.02 パーオン率26.3% フェアウェイ率53.5% OB率18.0% バンカー率24.8%
