,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：476yd,Hdcp：2,PAR：4,Reg.：364yd,Hdcp：9,PAR：3,Reg.：182yd,Hdcp：6
1,左ドッグレッグのロングホール。２打目以降、左はセーフだが、できるだけ右狙いがベスト。グリーンは傾斜があり、難しいのでピンの位置をチェック。第１打が OB の場合、前方特設箇所より第４打でプレーする。,左ドッグレッグのロングホール。２打目以降、左はセーフだが、できるだけ右狙いがベスト。グリーンは傾斜があり、難しいのでピンの位置をチェック。第１打が OB の場合、前方特設箇所より第４打でプレーする。,左ドッグレッグのロングホール。２打目以降、左はセーフだが、できるだけ右狙いがベスト。グリーンは傾斜があり、難しいのでピンの位置をチェック。第１打が OB の場合、前方特設箇所より第４打でプレーする。,ティグランドからグリーンの見える真っ直ぐなホール。難易度の低いホールだが、グリーンの左と奥には注意が必要。第１打が OB の場合、前方特設箇所より第４打でプレーする。,ティグランドからグリーンの見える真っ直ぐなホール。難易度の低いホールだが、グリーンの左と奥には注意が必要。第１打が OB の場合、前方特設箇所より第４打でプレーする。,ティグランドからグリーンの見える真っ直ぐなホール。難易度の低いホールだが、グリーンの左と奥には注意が必要。第１打が OB の場合、前方特設箇所より第４打でプレーする。,グリーンの手前に大きな池のあるショートホール。グリーンまで届かないと池に入りやすいのでクラブ選択は慎重に。※池はラテラルウォーターハザード、入った場合は１打罰。,グリーンの手前に大きな池のあるショートホール。グリーンまで届かないと池に入りやすいのでクラブ選択は慎重に。※池はラテラルウォーターハザード、入った場合は１打罰。,グリーンの手前に大きな池のあるショートホール。グリーンまで届かないと池に入りやすいのでクラブ選択は慎重に。※池はラテラルウォーターハザード、入った場合は１打罰。
2,難易度2位/9ホール中 平均スコア6.37 平均パット数2.05 パーオン率26.5% フェアウェイ率40.8% OB率31.7% バンカー率28.8%,難易度2位/9ホール中 平均スコア6.37 平均パット数2.05 パーオン率26.5% フェアウェイ率40.8% OB率31.7% バンカー率28.8%,難易度2位/9ホール中 平均スコア6.37 平均パット数2.05 パーオン率26.5% フェアウェイ率40.8% OB率31.7% バンカー率28.8%,難易度6位/9ホール中 平均スコア5.3 平均パット数2.05 パーオン率27.5% フェアウェイ率42.5% OB率18.5% バンカー率26.3%,難易度6位/9ホール中 平均スコア5.3 平均パット数2.05 パーオン率27.5% フェアウェイ率42.5% OB率18.5% バンカー率26.3%,難易度6位/9ホール中 平均スコア5.3 平均パット数2.05 パーオン率27.5% フェアウェイ率42.5% OB率18.5% バンカー率26.3%,難易度8位/9ホール中 平均スコア4.06 平均パット数2.02 パーオン率26.0% フェアウェイ率- OB率12.3% バンカー率18.3%,難易度8位/9ホール中 平均スコア4.06 平均パット数2.02 パーオン率26.0% フェアウェイ率- OB率12.3% バンカー率18.3%,難易度8位/9ホール中 平均スコア4.06 平均パット数2.02 パーオン率26.0% フェアウェイ率- OB率12.3% バンカー率18.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：505yd,Hdcp：3,PAR：4,Reg.：398yd,Hdcp：1,PAR：4,Reg.：361yd,Hdcp：4
5,左セーフ、右 OB のロングホール。グリーンの左奥が OB になりやすいので、３打目は慎重に。第１打が OB の場合、前方特設箇所より第４打でプレーする。,左セーフ、右 OB のロングホール。グリーンの左奥が OB になりやすいので、３打目は慎重に。第１打が OB の場合、前方特設箇所より第４打でプレーする。,左セーフ、右 OB のロングホール。グリーンの左奥が OB になりやすいので、３打目は慎重に。第１打が OB の場合、前方特設箇所より第４打でプレーする。,大洞コースで最も難易度の高いミドルホール。２打目からは打ち上げ。グリーンの手前は砲台で、センターに大きなマウンドがあるので、正確なショットが要求される。,大洞コースで最も難易度の高いミドルホール。２打目からは打ち上げ。グリーンの手前は砲台で、センターに大きなマウンドがあるので、正確なショットが要求される。,大洞コースで最も難易度の高いミドルホール。２打目からは打ち上げ。グリーンの手前は砲台で、センターに大きなマウンドがあるので、正確なショットが要求される。,左右ともセーフのミドルホール。２打目から打ち上げになっていて、グリーンの縦幅も大きいのでクラブ選択が重要。,左右ともセーフのミドルホール。２打目から打ち上げになっていて、グリーンの縦幅も大きいのでクラブ選択が重要。,左右ともセーフのミドルホール。２打目から打ち上げになっていて、グリーンの縦幅も大きいのでクラブ選択が重要。
6,難易度4位/9ホール中 平均スコア6.36 平均パット数2.04 パーオン率27.8% フェアウェイ率32.5% OB率28.3% バンカー率42.0%,難易度4位/9ホール中 平均スコア6.36 平均パット数2.04 パーオン率27.8% フェアウェイ率32.5% OB率28.3% バンカー率42.0%,難易度4位/9ホール中 平均スコア6.36 平均パット数2.04 パーオン率27.8% フェアウェイ率32.5% OB率28.3% バンカー率42.0%,難易度1位/9ホール中 平均スコア5.57 平均パット数2.1 パーオン率13.8% フェアウェイ率49.0% OB率8.7% バンカー率28.8%,難易度1位/9ホール中 平均スコア5.57 平均パット数2.1 パーオン率13.8% フェアウェイ率49.0% OB率8.7% バンカー率28.8%,難易度1位/9ホール中 平均スコア5.57 平均パット数2.1 パーオン率13.8% フェアウェイ率49.0% OB率8.7% バンカー率28.8%,難易度3位/9ホール中 平均スコア5.35 平均パット数2.08 パーオン率18.3% フェアウェイ率49.5% OB率14.0% バンカー率26.3%,難易度3位/9ホール中 平均スコア5.35 平均パット数2.08 パーオン率18.3% フェアウェイ率49.5% OB率14.0% バンカー率26.3%,難易度3位/9ホール中 平均スコア5.35 平均パット数2.08 パーオン率18.3% フェアウェイ率49.5% OB率14.0% バンカー率26.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：342yd,Hdcp：8,PAR：3,Reg.：159yd,Hdcp：7,PAR：4,Reg.：339yd,Hdcp：5
9,打ち下しのミドルホール、左の OB に注意。グリーンの左がすぐ OB になるので注意。,打ち下しのミドルホール、左の OB に注意。グリーンの左がすぐ OB になるので注意。,打ち下しのミドルホール、左の OB に注意。グリーンの左がすぐ OB になるので注意。,左 OB、右１ペナのショートホール。大きなグリーンには多数のマウンドがあり、距離はあまりないが、正確なショットが要求される。,左 OB、右１ペナのショートホール。大きなグリーンには多数のマウンドがあり、距離はあまりないが、正確なショットが要求される。,左 OB、右１ペナのショートホール。大きなグリーンには多数のマウンドがあり、距離はあまりないが、正確なショットが要求される。,距離のないミドルホール。ティショットは左右のバンカーに注意したい。２打目からのぼりでグリーン面が見えないので、距離感がつかみにくい。第１打が OB の場合、又は第１打が対岸のインバウンズに達しない場合は、前方特設箇所より第４打でプレーする。,距離のないミドルホール。ティショットは左右のバンカーに注意したい。２打目からのぼりでグリーン面が見えないので、距離感がつかみにくい。第１打が OB の場合、又は第１打が対岸のインバウンズに達しない場合は、前方特設箇所より第４打でプレーする。,距離のないミドルホール。ティショットは左右のバンカーに注意したい。２打目からのぼりでグリーン面が見えないので、距離感がつかみにくい。第１打が OB の場合、又は第１打が対岸のインバウンズに達しない場合は、前方特設箇所より第４打でプレーする。
