,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：490yd,Hdcp：13,PAR：4,Reg.：410yd,Hdcp：7,PAR：4,Reg.：391yd,Hdcp：1
1,グリーンを狙うショットは打ち上げになる,グリーンを狙うショットは打ち上げになる,グリーンを狙うショットは打ち上げになる,第１打は左サイド狙い　高低差のある３段グリーン,第１打は左サイド狙い　高低差のある３段グリーン,第１打は左サイド狙い　高低差のある３段グリーン,ロイヤルコースの中で最もタフな池越えのミドル,ロイヤルコースの中で最もタフな池越えのミドル,ロイヤルコースの中で最もタフな池越えのミドル
2,難易度9位/18ホール中 平均スコア6.34 平均パット数2 パーオン率25.5% フェアウェイ率63.0% OB率21.0% バンカー率14.3%,難易度9位/18ホール中 平均スコア6.34 平均パット数2 パーオン率25.5% フェアウェイ率63.0% OB率21.0% バンカー率14.3%,難易度9位/18ホール中 平均スコア6.34 平均パット数2 パーオン率25.5% フェアウェイ率63.0% OB率21.0% バンカー率14.3%,難易度5位/18ホール中 平均スコア5.51 平均パット数2.07 パーオン率15.0% フェアウェイ率52.0% OB率18.0% バンカー率18.5%,難易度5位/18ホール中 平均スコア5.51 平均パット数2.07 パーオン率15.0% フェアウェイ率52.0% OB率18.0% バンカー率18.5%,難易度5位/18ホール中 平均スコア5.51 平均パット数2.07 パーオン率15.0% フェアウェイ率52.0% OB率18.0% バンカー率18.5%,難易度1位/18ホール中 平均スコア5.71 平均パット数2.03 パーオン率6.5% フェアウェイ率42.0% OB率32.0% バンカー率28.8%,難易度1位/18ホール中 平均スコア5.71 平均パット数2.03 パーオン率6.5% フェアウェイ率42.0% OB率32.0% バンカー率28.8%,難易度1位/18ホール中 平均スコア5.71 平均パット数2.03 パーオン率6.5% フェアウェイ率42.0% OB率32.0% バンカー率28.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：166yd,Hdcp：9,PAR：4,Reg.：334yd,Hdcp：5,PAR：3,Reg.：146yd,Hdcp：17
5,谷越えで若干打ち下ろし　風の計算が難しいホール,谷越えで若干打ち下ろし　風の計算が難しいホール,谷越えで若干打ち下ろし　風の計算が難しいホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,２段池越えの名物ショートホール,２段池越えの名物ショートホール,２段池越えの名物ショートホール
6,難易度16位/18ホール中 平均スコア4.02 平均パット数2.03 パーオン率29.5% フェアウェイ率- OB率27.0% バンカー率46.0%,難易度16位/18ホール中 平均スコア4.02 平均パット数2.03 パーオン率29.5% フェアウェイ率- OB率27.0% バンカー率46.0%,難易度16位/18ホール中 平均スコア4.02 平均パット数2.03 パーオン率29.5% フェアウェイ率- OB率27.0% バンカー率46.0%,難易度12位/18ホール中 平均スコア5.12 平均パット数1.99 パーオン率28.8% フェアウェイ率54.0% OB率12.3% バンカー率35.5%,難易度12位/18ホール中 平均スコア5.12 平均パット数1.99 パーオン率28.8% フェアウェイ率54.0% OB率12.3% バンカー率35.5%,難易度12位/18ホール中 平均スコア5.12 平均パット数1.99 パーオン率28.8% フェアウェイ率54.0% OB率12.3% バンカー率35.5%,難易度18位/18ホール中 平均スコア3.91 平均パット数1.96 パーオン率34.5% フェアウェイ率- OB率17.3% バンカー率31.0%,難易度18位/18ホール中 平均スコア3.91 平均パット数1.96 パーオン率34.5% フェアウェイ率- OB率17.3% バンカー率31.0%,難易度18位/18ホール中 平均スコア3.91 平均パット数1.96 パーオン率34.5% フェアウェイ率- OB率17.3% バンカー率31.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：471yd,Hdcp：15,PAR：4,Reg.：320yd,Hdcp：11,PAR：4,Reg.：391yd,Hdcp：3
9,ほぼストレートなロングホール,ほぼストレートなロングホール,ほぼストレートなロングホール,左右からせり出した林のプレッシャーに注意,左右からせり出した林のプレッシャーに注意,左右からせり出した林のプレッシャーに注意,長いミドル　数々のドラマを演出した伝説のホール,長いミドル　数々のドラマを演出した伝説のホール,長いミドル　数々のドラマを演出した伝説のホール
10,難易度11位/18ホール中 平均スコア6.19 平均パット数2 パーオン率32.8% フェアウェイ率54.8% OB率15.3% バンカー率36.3%,難易度11位/18ホール中 平均スコア6.19 平均パット数2 パーオン率32.8% フェアウェイ率54.8% OB率15.3% バンカー率36.3%,難易度11位/18ホール中 平均スコア6.19 平均パット数2 パーオン率32.8% フェアウェイ率54.8% OB率15.3% バンカー率36.3%,難易度13位/18ホール中 平均スコア5.14 平均パット数1.9 パーオン率25.0% フェアウェイ率57.3% OB率18.0% バンカー率28.3%,難易度13位/18ホール中 平均スコア5.14 平均パット数1.9 パーオン率25.0% フェアウェイ率57.3% OB率18.0% バンカー率28.3%,難易度13位/18ホール中 平均スコア5.14 平均パット数1.9 パーオン率25.0% フェアウェイ率57.3% OB率18.0% バンカー率28.3%,難易度8位/18ホール中 平均スコア5.38 平均パット数1.98 パーオン率12.8% フェアウェイ率53.0% OB率8.5% バンカー率46.0%,難易度8位/18ホール中 平均スコア5.38 平均パット数1.98 パーオン率12.8% フェアウェイ率53.0% OB率8.5% バンカー率46.0%,難易度8位/18ホール中 平均スコア5.38 平均パット数1.98 パーオン率12.8% フェアウェイ率53.0% OB率8.5% バンカー率46.0%
