,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：401yd,Hdcp：8,PAR：4,Reg.：370yd,Hdcp：5,PAR：3,Reg.：153yd,Hdcp：2
1,長いミドルホール,長いミドルホール,長いミドルホール,谷越えのミドルホール,谷越えのミドルホール,谷越えのミドルホール,,,
2,難易度5位/9ホール中 平均スコア5.32 平均パット数1.87 パーオン率18.5% フェアウェイ率49.0% OB率26.3% バンカー率19.8%,難易度5位/9ホール中 平均スコア5.32 平均パット数1.87 パーオン率18.5% フェアウェイ率49.0% OB率26.3% バンカー率19.8%,難易度5位/9ホール中 平均スコア5.32 平均パット数1.87 パーオン率18.5% フェアウェイ率49.0% OB率26.3% バンカー率19.8%,難易度4位/9ホール中 平均スコア5.43 平均パット数1.9 パーオン率13.5% フェアウェイ率48.8% OB率38.3% バンカー率8.0%,難易度4位/9ホール中 平均スコア5.43 平均パット数1.9 パーオン率13.5% フェアウェイ率48.8% OB率38.3% バンカー率8.0%,難易度4位/9ホール中 平均スコア5.43 平均パット数1.9 パーオン率13.5% フェアウェイ率48.8% OB率38.3% バンカー率8.0%,難易度8位/9ホール中 平均スコア4.3 平均パット数1.92 パーオン率13.8% フェアウェイ率- OB率16.3% バンカー率27.8%,難易度8位/9ホール中 平均スコア4.3 平均パット数1.92 パーオン率13.8% フェアウェイ率- OB率16.3% バンカー率27.8%,難易度8位/9ホール中 平均スコア4.3 平均パット数1.92 パーオン率13.8% フェアウェイ率- OB率16.3% バンカー率27.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：530yd,Hdcp：4,PAR：4,Reg.：430yd,Hdcp：1,PAR：3,Reg.：125yd,Hdcp：7
5,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,長いミドルホール,長いミドルホール,長いミドルホール,短いショートホール,短いショートホール,短いショートホール
6,難易度2位/9ホール中 平均スコア6.56 平均パット数2 パーオン率18.8% フェアウェイ率56.0% OB率27.0% バンカー率18.8%,難易度2位/9ホール中 平均スコア6.56 平均パット数2 パーオン率18.8% フェアウェイ率56.0% OB率27.0% バンカー率18.8%,難易度2位/9ホール中 平均スコア6.56 平均パット数2 パーオン率18.8% フェアウェイ率56.0% OB率27.0% バンカー率18.8%,難易度1位/9ホール中 平均スコア5.82 平均パット数2.06 パーオン率6.0% フェアウェイ率54.8% OB率34.8% バンカー率16.3%,難易度1位/9ホール中 平均スコア5.82 平均パット数2.06 パーオン率6.0% フェアウェイ率54.8% OB率34.8% バンカー率16.3%,難易度1位/9ホール中 平均スコア5.82 平均パット数2.06 パーオン率6.0% フェアウェイ率54.8% OB率34.8% バンカー率16.3%,難易度9位/9ホール中 平均スコア3.98 平均パット数1.96 パーオン率26.5% フェアウェイ率- OB率10.0% バンカー率27.3%,難易度9位/9ホール中 平均スコア3.98 平均パット数1.96 パーオン率26.5% フェアウェイ率- OB率10.0% バンカー率27.3%,難易度9位/9ホール中 平均スコア3.98 平均パット数1.96 パーオン率26.5% フェアウェイ率- OB率10.0% バンカー率27.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：475yd,Hdcp：9,PAR：4,Reg.：379yd,Hdcp：6,PAR：4,Reg.：397yd,Hdcp：3
9,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,長いミドルホール,長いミドルホール,長いミドルホール
10,難易度6位/9ホール中 平均スコア6.23 平均パット数2.01 パーオン率31.5% フェアウェイ率75.8% OB率29.5% バンカー率22.3%,難易度6位/9ホール中 平均スコア6.23 平均パット数2.01 パーオン率31.5% フェアウェイ率75.8% OB率29.5% バンカー率22.3%,難易度6位/9ホール中 平均スコア6.23 平均パット数2.01 パーオン率31.5% フェアウェイ率75.8% OB率29.5% バンカー率22.3%,難易度7位/9ホール中 平均スコア5.25 平均パット数1.87 パーオン率22.5% フェアウェイ率66.0% OB率34.8% バンカー率15.5%,難易度7位/9ホール中 平均スコア5.25 平均パット数1.87 パーオン率22.5% フェアウェイ率66.0% OB率34.8% バンカー率15.5%,難易度7位/9ホール中 平均スコア5.25 平均パット数1.87 パーオン率22.5% フェアウェイ率66.0% OB率34.8% バンカー率15.5%,難易度3位/9ホール中 平均スコア5.59 平均パット数2.08 パーオン率12.0% フェアウェイ率62.8% OB率27.0% バンカー率25.3%,難易度3位/9ホール中 平均スコア5.59 平均パット数2.08 パーオン率12.0% フェアウェイ率62.8% OB率27.0% バンカー率25.3%,難易度3位/9ホール中 平均スコア5.59 平均パット数2.08 パーオン率12.0% フェアウェイ率62.8% OB率27.0% バンカー率25.3%
