,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：440yd,Hdcp：5,PAR：4,Reg.：394yd,Hdcp：11,PAR：3,Reg.：186yd,Hdcp：17
1,長いミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
2,難易度2位/18ホール中 平均スコア5.59 平均パット数2.05 パーオン率9.3% フェアウェイ率44.0% OB率16.8% バンカー率37.3%,難易度2位/18ホール中 平均スコア5.59 平均パット数2.05 パーオン率9.3% フェアウェイ率44.0% OB率16.8% バンカー率37.3%,難易度2位/18ホール中 平均スコア5.59 平均パット数2.05 パーオン率9.3% フェアウェイ率44.0% OB率16.8% バンカー率37.3%,難易度9位/18ホール中 平均スコア5.33 平均パット数1.97 パーオン率16.0% フェアウェイ率50.5% OB率7.7% バンカー率24.8%,難易度9位/18ホール中 平均スコア5.33 平均パット数1.97 パーオン率16.0% フェアウェイ率50.5% OB率7.7% バンカー率24.8%,難易度9位/18ホール中 平均スコア5.33 平均パット数1.97 パーオン率16.0% フェアウェイ率50.5% OB率7.7% バンカー率24.8%,難易度13位/18ホール中 平均スコア4.3 平均パット数2.13 パーオン率19.5% フェアウェイ率- OB率13.0% バンカー率30.8%,難易度13位/18ホール中 平均スコア4.3 平均パット数2.13 パーオン率19.5% フェアウェイ率- OB率13.0% バンカー率30.8%,難易度13位/18ホール中 平均スコア4.3 平均パット数2.13 パーオン率19.5% フェアウェイ率- OB率13.0% バンカー率30.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：480yd,Hdcp：1,PAR：4,Reg.：366yd,Hdcp：7,PAR：3,Reg.：151yd,Hdcp：13
5,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール
6,難易度3位/18ホール中 平均スコア6.48 平均パット数1.98 パーオン率21.5% フェアウェイ率43.5% OB率35.5% バンカー率10.0%,難易度3位/18ホール中 平均スコア6.48 平均パット数1.98 パーオン率21.5% フェアウェイ率43.5% OB率35.5% バンカー率10.0%,難易度3位/18ホール中 平均スコア6.48 平均パット数1.98 パーオン率21.5% フェアウェイ率43.5% OB率35.5% バンカー率10.0%,難易度11位/18ホール中 平均スコア5.27 平均パット数1.99 パーオン率24.3% フェアウェイ率41.0% OB率32.8% バンカー率25.3%,難易度11位/18ホール中 平均スコア5.27 平均パット数1.99 パーオン率24.3% フェアウェイ率41.0% OB率32.8% バンカー率25.3%,難易度11位/18ホール中 平均スコア5.27 平均パット数1.99 パーオン率24.3% フェアウェイ率41.0% OB率32.8% バンカー率25.3%,難易度18位/18ホール中 平均スコア3.95 平均パット数2.06 パーオン率34.5% フェアウェイ率- OB率23.0% バンカー率27.8%,難易度18位/18ホール中 平均スコア3.95 平均パット数2.06 パーオン率34.5% フェアウェイ率- OB率23.0% バンカー率27.8%,難易度18位/18ホール中 平均スコア3.95 平均パット数2.06 パーオン率34.5% フェアウェイ率- OB率23.0% バンカー率27.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：504yd,Hdcp：3,PAR：4,Reg.：389yd,Hdcp：9,PAR：4,Reg.：397yd,Hdcp：15
9,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,長いミドルホール,長いミドルホール,長いミドルホール
10,難易度5位/18ホール中 平均スコア6.38 平均パット数2.03 パーオン率23.5% フェアウェイ率47.8% OB率18.8% バンカー率27.8%,難易度5位/18ホール中 平均スコア6.38 平均パット数2.03 パーオン率23.5% フェアウェイ率47.8% OB率18.8% バンカー率27.8%,難易度5位/18ホール中 平均スコア6.38 平均パット数2.03 パーオン率23.5% フェアウェイ率47.8% OB率18.8% バンカー率27.8%,難易度8位/18ホール中 平均スコア5.34 平均パット数2.04 パーオン率20.5% フェアウェイ率52.5% OB率13.8% バンカー率22.3%,難易度8位/18ホール中 平均スコア5.34 平均パット数2.04 パーオン率20.5% フェアウェイ率52.5% OB率13.8% バンカー率22.3%,難易度8位/18ホール中 平均スコア5.34 平均パット数2.04 パーオン率20.5% フェアウェイ率52.5% OB率13.8% バンカー率22.3%,難易度12位/18ホール中 平均スコア5.26 平均パット数1.95 パーオン率20.8% フェアウェイ率46.0% OB率20.0% バンカー率32.5%,難易度12位/18ホール中 平均スコア5.26 平均パット数1.95 パーオン率20.8% フェアウェイ率46.0% OB率20.0% バンカー率32.5%,難易度12位/18ホール中 平均スコア5.26 平均パット数1.95 パーオン率20.8% フェアウェイ率46.0% OB率20.0% バンカー率32.5%
