,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：295yd,Hdcp：8,PAR：4,Reg.：390yd,Hdcp：2,PAR：4,Reg.：321yd,Hdcp：5
1,フェアウエイの広いサービスホール,フェアウエイの広いサービスホール,フェアウエイの広いサービスホール,ティショットは右側の山裾が狙い目,ティショットは右側の山裾が狙い目,ティショットは右側の山裾が狙い目,谷越のミドルホール,谷越のミドルホール,谷越のミドルホール
2,難易度7位/9ホール中 平均スコア5.05 平均パット数2.11 パーオン率42.0% フェアウェイ率49.8% OB率24.5% バンカー率22.7%,難易度7位/9ホール中 平均スコア5.05 平均パット数2.11 パーオン率42.0% フェアウェイ率49.8% OB率24.5% バンカー率22.7%,難易度7位/9ホール中 平均スコア5.05 平均パット数2.11 パーオン率42.0% フェアウェイ率49.8% OB率24.5% バンカー率22.7%,難易度1位/9ホール中 平均スコア5.66 平均パット数1.98 パーオン率8.3% フェアウェイ率52.8% OB率47.8% バンカー率2.0%,難易度1位/9ホール中 平均スコア5.66 平均パット数1.98 パーオン率8.3% フェアウェイ率52.8% OB率47.8% バンカー率2.0%,難易度1位/9ホール中 平均スコア5.66 平均パット数1.98 パーオン率8.3% フェアウェイ率52.8% OB率47.8% バンカー率2.0%,難易度6位/9ホール中 平均スコア5.3 平均パット数2.02 パーオン率25.0% フェアウェイ率59.5% OB率45.0% バンカー率4.5%,難易度6位/9ホール中 平均スコア5.3 平均パット数2.02 パーオン率25.0% フェアウェイ率59.5% OB率45.0% バンカー率4.5%,難易度6位/9ホール中 平均スコア5.3 平均パット数2.02 パーオン率25.0% フェアウェイ率59.5% OB率45.0% バンカー率4.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：367yd,Hdcp：1,PAR：3,Reg.：155yd,Hdcp：7,PAR：4,Reg.：362yd,Hdcp：4
5,ティショットが打ち下ろしの右ドッグレッグホール,ティショットが打ち下ろしの右ドッグレッグホール,ティショットが打ち下ろしの右ドッグレッグホール,右側にOBのあるショートホール,右側にOBのあるショートホール,右側にOBのあるショートホール,右側に７番ホールが隣接している平坦なミドル,右側に７番ホールが隣接している平坦なミドル,右側に７番ホールが隣接している平坦なミドル
6,難易度3位/9ホール中 平均スコア5.42 平均パット数1.97 パーオン率16.8% フェアウェイ率51.3% OB率32.8% バンカー率23.0%,難易度3位/9ホール中 平均スコア5.42 平均パット数1.97 パーオン率16.8% フェアウェイ率51.3% OB率32.8% バンカー率23.0%,難易度3位/9ホール中 平均スコア5.42 平均パット数1.97 パーオン率16.8% フェアウェイ率51.3% OB率32.8% バンカー率23.0%,難易度9位/9ホール中 平均スコア3.97 平均パット数1.99 パーオン率27.8% フェアウェイ率- OB率19.0% バンカー率20.5%,難易度9位/9ホール中 平均スコア3.97 平均パット数1.99 パーオン率27.8% フェアウェイ率- OB率19.0% バンカー率20.5%,難易度9位/9ホール中 平均スコア3.97 平均パット数1.99 パーオン率27.8% フェアウェイ率- OB率19.0% バンカー率20.5%,難易度4位/9ホール中 平均スコア5.38 平均パット数2.03 パーオン率22.0% フェアウェイ率55.8% OB率43.3% バンカー率5.0%,難易度4位/9ホール中 平均スコア5.38 平均パット数2.03 パーオン率22.0% フェアウェイ率55.8% OB率43.3% バンカー率5.0%,難易度4位/9ホール中 平均スコア5.38 平均パット数2.03 パーオン率22.0% フェアウェイ率55.8% OB率43.3% バンカー率5.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：467yd,Hdcp：6,PAR：3,Reg.：185yd,Hdcp：3,PAR：5,Reg.：494yd,Hdcp：9
9,フェアウエイが狭いので左右OBに注意,フェアウエイが狭いので左右OBに注意,フェアウエイが狭いので左右OBに注意,池越えのショートホール,池越えのショートホール,池越えのショートホール,距離の比較的短いロングホール,距離の比較的短いロングホール,距離の比較的短いロングホール
10,難易度5位/9ホール中 平均スコア6.34 平均パット数1.98 パーオン率25.0% フェアウェイ率55.3% OB率37.5% バンカー率12.5%,難易度5位/9ホール中 平均スコア6.34 平均パット数1.98 パーオン率25.0% フェアウェイ率55.3% OB率37.5% バンカー率12.5%,難易度5位/9ホール中 平均スコア6.34 平均パット数1.98 パーオン率25.0% フェアウェイ率55.3% OB率37.5% バンカー率12.5%,難易度8位/9ホール中 平均スコア4.05 平均パット数2.06 パーオン率32.8% フェアウェイ率- OB率20.3% バンカー率1.3%,難易度8位/9ホール中 平均スコア4.05 平均パット数2.06 パーオン率32.8% フェアウェイ率- OB率20.3% バンカー率1.3%,難易度8位/9ホール中 平均スコア4.05 平均パット数2.06 パーオン率32.8% フェアウェイ率- OB率20.3% バンカー率1.3%,難易度2位/9ホール中 平均スコア6.36 平均パット数1.96 パーオン率25.5% フェアウェイ率47.8% OB率48.3% バンカー率11.0%,難易度2位/9ホール中 平均スコア6.36 平均パット数1.96 パーオン率25.5% フェアウェイ率47.8% OB率48.3% バンカー率11.0%,難易度2位/9ホール中 平均スコア6.36 平均パット数1.96 パーオン率25.5% フェアウェイ率47.8% OB率48.3% バンカー率11.0%
