,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：380yd,Hdcp：5,PAR：4,Reg.：370yd,Hdcp：1,PAR：3,Reg.：160yd,Hdcp：11
1,ティーショットはなだらかな打ち下ろし,ティーショットはなだらかな打ち下ろし,ティーショットはなだらかな打ち下ろし,全体的になだらかな打ち上げのミドルホール。グリーン左側は狭いため右サイドから狙いましょう。,全体的になだらかな打ち上げのミドルホール。グリーン左側は狭いため右サイドから狙いましょう。,全体的になだらかな打ち上げのミドルホール。グリーン左側は狭いため右サイドから狙いましょう。,見た目より少し上がりになっているショート,見た目より少し上がりになっているショート,見た目より少し上がりになっているショート
2,難易度5位/18ホール中 平均スコア5.48 平均パット数2 パーオン率17.0% フェアウェイ率53.5% OB率27.5% バンカー率22.5%,難易度5位/18ホール中 平均スコア5.48 平均パット数2 パーオン率17.0% フェアウェイ率53.5% OB率27.5% バンカー率22.5%,難易度5位/18ホール中 平均スコア5.48 平均パット数2 パーオン率17.0% フェアウェイ率53.5% OB率27.5% バンカー率22.5%,難易度8位/18ホール中 平均スコア5.47 平均パット数1.96 パーオン率10.8% フェアウェイ率60.3% OB率21.0% バンカー率22.5%,難易度8位/18ホール中 平均スコア5.47 平均パット数1.96 パーオン率10.8% フェアウェイ率60.3% OB率21.0% バンカー率22.5%,難易度8位/18ホール中 平均スコア5.47 平均パット数1.96 パーオン率10.8% フェアウェイ率60.3% OB率21.0% バンカー率22.5%,難易度16位/18ホール中 平均スコア4.13 平均パット数1.93 パーオン率14.0% フェアウェイ率- OB率7.3% バンカー率32.8%,難易度16位/18ホール中 平均スコア4.13 平均パット数1.93 パーオン率14.0% フェアウェイ率- OB率7.3% バンカー率32.8%,難易度16位/18ホール中 平均スコア4.13 平均パット数1.93 パーオン率14.0% フェアウェイ率- OB率7.3% バンカー率32.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：390yd,Hdcp：13,PAR：3,Reg.：180yd,Hdcp：9,PAR：4,Reg.：280yd,Hdcp：17
5,ティーショットの狙い所が難しいミドルホール,ティーショットの狙い所が難しいミドルホール,ティーショットの狙い所が難しいミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール,短いミドルホール,短いミドルホール,短いミドルホール
6,難易度1位/18ホール中 平均スコア5.65 平均パット数1.91 パーオン率10.3% フェアウェイ率48.0% OB率45.0% バンカー率29.3%,難易度1位/18ホール中 平均スコア5.65 平均パット数1.91 パーオン率10.3% フェアウェイ率48.0% OB率45.0% バンカー率29.3%,難易度1位/18ホール中 平均スコア5.65 平均パット数1.91 パーオン率10.3% フェアウェイ率48.0% OB率45.0% バンカー率29.3%,難易度13位/18ホール中 平均スコア4.2 平均パット数1.87 パーオン率14.5% フェアウェイ率- OB率25.0% バンカー率31.0%,難易度13位/18ホール中 平均スコア4.2 平均パット数1.87 パーオン率14.5% フェアウェイ率- OB率25.0% バンカー率31.0%,難易度13位/18ホール中 平均スコア4.2 平均パット数1.87 パーオン率14.5% フェアウェイ率- OB率25.0% バンカー率31.0%,難易度15位/18ホール中 平均スコア4.97 平均パット数1.81 パーオン率32.5% フェアウェイ率58.3% OB率33.3% バンカー率27.3%,難易度15位/18ホール中 平均スコア4.97 平均パット数1.81 パーオン率32.5% フェアウェイ率58.3% OB率33.3% バンカー率27.3%,難易度15位/18ホール中 平均スコア4.97 平均パット数1.81 パーオン率32.5% フェアウェイ率58.3% OB率33.3% バンカー率27.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：485yd,Hdcp：7,PAR：4,Reg.：330yd,Hdcp：15,PAR：4,Reg.：410yd,Hdcp：3
9,距離の短いロングホール,距離の短いロングホール,距離の短いロングホール,やや打ち下ろしのミドルホール,やや打ち下ろしのミドルホール,やや打ち下ろしのミドルホール,距離のあるミドルホール,距離のあるミドルホール,距離のあるミドルホール
10,難易度14位/18ホール中 平均スコア5.87 平均パット数1.85 パーオン率41.5% フェアウェイ率52.3% OB率38.3% バンカー率17.0%,難易度14位/18ホール中 平均スコア5.87 平均パット数1.85 パーオン率41.5% フェアウェイ率52.3% OB率38.3% バンカー率17.0%,難易度14位/18ホール中 平均スコア5.87 平均パット数1.85 パーオン率41.5% フェアウェイ率52.3% OB率38.3% バンカー率17.0%,難易度12位/18ホール中 平均スコア5.14 平均パット数2.01 パーオン率29.8% フェアウェイ率60.5% OB率25.0% バンカー率26.8%,難易度12位/18ホール中 平均スコア5.14 平均パット数2.01 パーオン率29.8% フェアウェイ率60.5% OB率25.0% バンカー率26.8%,難易度12位/18ホール中 平均スコア5.14 平均パット数2.01 パーオン率29.8% フェアウェイ率60.5% OB率25.0% バンカー率26.8%,難易度7位/18ホール中 平均スコア5.51 平均パット数1.93 パーオン率10.5% フェアウェイ率62.5% OB率24.3% バンカー率31.3%,難易度7位/18ホール中 平均スコア5.51 平均パット数1.93 パーオン率10.5% フェアウェイ率62.5% OB率24.3% バンカー率31.3%,難易度7位/18ホール中 平均スコア5.51 平均パット数1.93 パーオン率10.5% フェアウェイ率62.5% OB率24.3% バンカー率31.3%
