,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：384yd,Hdcp：11,PAR：4,Reg.：409yd,Hdcp：5,PAR：5,Reg.：498yd,Hdcp：13
1,やや打ち下ろしのパー４でフェアウェイも広々,やや打ち下ろしのパー４でフェアウェイも広々,やや打ち下ろしのパー４でフェアウェイも広々,やや打ち上げで長めのミドルホール,やや打ち上げで長めのミドルホール,やや打ち上げで長めのミドルホール,ロングヒッターにはバーディーチャンスのロング,ロングヒッターにはバーディーチャンスのロング,ロングヒッターにはバーディーチャンスのロング
2,難易度10位/18ホール中 平均スコア5.39 平均パット数2.14 パーオン率24.0% フェアウェイ率36.8% OB率20.0% バンカー率54.3%,難易度10位/18ホール中 平均スコア5.39 平均パット数2.14 パーオン率24.0% フェアウェイ率36.8% OB率20.0% バンカー率54.3%,難易度10位/18ホール中 平均スコア5.39 平均パット数2.14 パーオン率24.0% フェアウェイ率36.8% OB率20.0% バンカー率54.3%,難易度1位/18ホール中 平均スコア5.63 平均パット数2.15 パーオン率12.5% フェアウェイ率31.8% OB率22.5% バンカー率51.5%,難易度1位/18ホール中 平均スコア5.63 平均パット数2.15 パーオン率12.5% フェアウェイ率31.8% OB率22.5% バンカー率51.5%,難易度1位/18ホール中 平均スコア5.63 平均パット数2.15 パーオン率12.5% フェアウェイ率31.8% OB率22.5% バンカー率51.5%,難易度8位/18ホール中 平均スコア6.47 平均パット数2.13 パーオン率32.3% フェアウェイ率53.3% OB率44.8% バンカー率38.8%,難易度8位/18ホール中 平均スコア6.47 平均パット数2.13 パーオン率32.3% フェアウェイ率53.3% OB率44.8% バンカー率38.8%,難易度8位/18ホール中 平均スコア6.47 平均パット数2.13 パーオン率32.3% フェアウェイ率53.3% OB率44.8% バンカー率38.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：143yd,Hdcp：17,PAR：4,Reg.：397yd,Hdcp：3,PAR：4,Reg.：440yd,Hdcp：1
5,横長のグリーンで手前にポットバンカー,横長のグリーンで手前にポットバンカー,横長のグリーンで手前にポットバンカー,右ドッグレッグで距離のあるミドルホール,右ドッグレッグで距離のあるミドルホール,右ドッグレッグで距離のあるミドルホール,右ドッグレッグでやや打ち下ろしのミドルホール,右ドッグレッグでやや打ち下ろしのミドルホール,右ドッグレッグでやや打ち下ろしのミドルホール
6,難易度18位/18ホール中 平均スコア3.8 平均パット数1.99 パーオン率40.8% フェアウェイ率- OB率13.7% バンカー率35.8%,難易度18位/18ホール中 平均スコア3.8 平均パット数1.99 パーオン率40.8% フェアウェイ率- OB率13.7% バンカー率35.8%,難易度18位/18ホール中 平均スコア3.8 平均パット数1.99 パーオン率40.8% フェアウェイ率- OB率13.7% バンカー率35.8%,難易度4位/18ホール中 平均スコア5.46 平均パット数2.08 パーオン率15.8% フェアウェイ率39.3% OB率24.8% バンカー率31.3%,難易度4位/18ホール中 平均スコア5.46 平均パット数2.08 パーオン率15.8% フェアウェイ率39.3% OB率24.8% バンカー率31.3%,難易度4位/18ホール中 平均スコア5.46 平均パット数2.08 パーオン率15.8% フェアウェイ率39.3% OB率24.8% バンカー率31.3%,難易度6位/18ホール中 平均スコア5.48 平均パット数2.04 パーオン率17.7% フェアウェイ率54.3% OB率28.0% バンカー率49.3%,難易度6位/18ホール中 平均スコア5.48 平均パット数2.04 パーオン率17.7% フェアウェイ率54.3% OB率28.0% バンカー率49.3%,難易度6位/18ホール中 平均スコア5.48 平均パット数2.04 パーオン率17.7% フェアウェイ率54.3% OB率28.0% バンカー率49.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：376yd,Hdcp：7,PAR：3,Reg.：158yd,Hdcp：15,PAR：5,Reg.：517yd,Hdcp：9
9,刑上湾に向かって打ち下ろし、美しさが楽しめる,刑上湾に向かって打ち下ろし、美しさが楽しめる,刑上湾に向かって打ち下ろし、美しさが楽しめる,刑上湾を背にした１打目は常に風の影響を受ける,刑上湾を背にした１打目は常に風の影響を受ける,刑上湾を背にした１打目は常に風の影響を受ける,ティからグリーンまで右側に池を配したホール,ティからグリーンまで右側に池を配したホール,ティからグリーンまで右側に池を配したホール
