,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：343yd,Hdcp：1,PAR：4,Reg.：339yd,Hdcp：6,PAR：3,Reg.：143yd,Hdcp：7
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,長いショートホール,長いショートホール,長いショートホール
2,難易度3位/9ホール中 平均スコア5.42 平均パット数1.97 パーオン率14.0% フェアウェイ率48.8% OB率15.8% バンカー率31.8%,難易度3位/9ホール中 平均スコア5.42 平均パット数1.97 パーオン率14.0% フェアウェイ率48.8% OB率15.8% バンカー率31.8%,難易度3位/9ホール中 平均スコア5.42 平均パット数1.97 パーオン率14.0% フェアウェイ率48.8% OB率15.8% バンカー率31.8%,難易度5位/9ホール中 平均スコア5.27 平均パット数2.05 パーオン率26.3% フェアウェイ率54.8% OB率27.0% バンカー率17.5%,難易度5位/9ホール中 平均スコア5.27 平均パット数2.05 パーオン率26.3% フェアウェイ率54.8% OB率27.0% バンカー率17.5%,難易度5位/9ホール中 平均スコア5.27 平均パット数2.05 パーオン率26.3% フェアウェイ率54.8% OB率27.0% バンカー率17.5%,難易度6位/9ホール中 平均スコア4.1 平均パット数1.99 パーオン率22.3% フェアウェイ率- OB率15.8% バンカー率33.5%,難易度6位/9ホール中 平均スコア4.1 平均パット数1.99 パーオン率22.3% フェアウェイ率- OB率15.8% バンカー率33.5%,難易度6位/9ホール中 平均スコア4.1 平均パット数1.99 パーオン率22.3% フェアウェイ率- OB率15.8% バンカー率33.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：310yd,Hdcp：8,PAR：4,Reg.：356yd,Hdcp：3,PAR：5,Reg.：481yd,Hdcp：2
5,右ドッグレッグのミドルホール　手前がＬ（左）グリーン,右ドッグレッグのミドルホール　手前がＬ（左）グリーン,右ドッグレッグのミドルホール　手前がＬ（左）グリーン,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
6,難易度1位/9ホール中 平均スコア5.47 平均パット数2.09 パーオン率16.3% フェアウェイ率47.0% OB率26.3% バンカー率34.8%,難易度1位/9ホール中 平均スコア5.47 平均パット数2.09 パーオン率16.3% フェアウェイ率47.0% OB率26.3% バンカー率34.8%,難易度1位/9ホール中 平均スコア5.47 平均パット数2.09 パーオン率16.3% フェアウェイ率47.0% OB率26.3% バンカー率34.8%,難易度2位/9ホール中 平均スコア5.47 平均パット数2.06 パーオン率16.8% フェアウェイ率46.3% OB率32.8% バンカー率19.5%,難易度2位/9ホール中 平均スコア5.47 平均パット数2.06 パーオン率16.8% フェアウェイ率46.3% OB率32.8% バンカー率19.5%,難易度2位/9ホール中 平均スコア5.47 平均パット数2.06 パーオン率16.8% フェアウェイ率46.3% OB率32.8% バンカー率19.5%,難易度7位/9ホール中 平均スコア6.02 平均パット数2.01 パーオン率35.3% フェアウェイ率56.5% OB率18.5% バンカー率37.5%,難易度7位/9ホール中 平均スコア6.02 平均パット数2.01 パーオン率35.3% フェアウェイ率56.5% OB率18.5% バンカー率37.5%,難易度7位/9ホール中 平均スコア6.02 平均パット数2.01 パーオン率35.3% フェアウェイ率56.5% OB率18.5% バンカー率37.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：465yd,Hdcp：5,PAR：3,Reg.：160yd,Hdcp：9,PAR：4,Reg.：371yd,Hdcp：4
9,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,長いショートホール,長いショートホール,長いショートホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
10,難易度8位/9ホール中 平均スコア5.89 平均パット数1.97 パーオン率39.0% フェアウェイ率52.8% OB率10.3% バンカー率38.0%,難易度8位/9ホール中 平均スコア5.89 平均パット数1.97 パーオン率39.0% フェアウェイ率52.8% OB率10.3% バンカー率38.0%,難易度8位/9ホール中 平均スコア5.89 平均パット数1.97 パーオン率39.0% フェアウェイ率52.8% OB率10.3% バンカー率38.0%,難易度9位/9ホール中 平均スコア3.98 平均パット数1.94 パーオン率24.5% フェアウェイ率- OB率16.3% バンカー率20.8%,難易度9位/9ホール中 平均スコア3.98 平均パット数1.94 パーオン率24.5% フェアウェイ率- OB率16.3% バンカー率20.8%,難易度9位/9ホール中 平均スコア3.98 平均パット数1.94 パーオン率24.5% フェアウェイ率- OB率16.3% バンカー率20.8%,難易度4位/9ホール中 平均スコア5.29 平均パット数2.03 パーオン率22.8% フェアウェイ率50.0% OB率26.8% バンカー率9.0%,難易度4位/9ホール中 平均スコア5.29 平均パット数2.03 パーオン率22.8% フェアウェイ率50.0% OB率26.8% バンカー率9.0%,難易度4位/9ホール中 平均スコア5.29 平均パット数2.03 パーオン率22.8% フェアウェイ率50.0% OB率26.8% バンカー率9.0%
