,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：440yd,Hdcp：5,PAR：4,Reg.：394yd,Hdcp：11,PAR：3,Reg.：186yd,Hdcp：17
1,長いミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
2,難易度2位/18ホール中 平均スコア5.62 平均パット数2.02 パーオン率6.8% フェアウェイ率43.0% OB率14.5% バンカー率34.3%,難易度2位/18ホール中 平均スコア5.62 平均パット数2.02 パーオン率6.8% フェアウェイ率43.0% OB率14.5% バンカー率34.3%,難易度2位/18ホール中 平均スコア5.62 平均パット数2.02 パーオン率6.8% フェアウェイ率43.0% OB率14.5% バンカー率34.3%,難易度9位/18ホール中 平均スコア5.34 平均パット数1.98 パーオン率16.0% フェアウェイ率47.0% OB率7.3% バンカー率21.5%,難易度9位/18ホール中 平均スコア5.34 平均パット数1.98 パーオン率16.0% フェアウェイ率47.0% OB率7.3% バンカー率21.5%,難易度9位/18ホール中 平均スコア5.34 平均パット数1.98 パーオン率16.0% フェアウェイ率47.0% OB率7.3% バンカー率21.5%,難易度14位/18ホール中 平均スコア4.27 平均パット数2.1 パーオン率19.5% フェアウェイ率- OB率14.0% バンカー率29.3%,難易度14位/18ホール中 平均スコア4.27 平均パット数2.1 パーオン率19.5% フェアウェイ率- OB率14.0% バンカー率29.3%,難易度14位/18ホール中 平均スコア4.27 平均パット数2.1 パーオン率19.5% フェアウェイ率- OB率14.0% バンカー率29.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：480yd,Hdcp：1,PAR：4,Reg.：366yd,Hdcp：7,PAR：3,Reg.：151yd,Hdcp：13
5,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール
6,難易度3位/18ホール中 平均スコア6.46 平均パット数1.95 パーオン率21.8% フェアウェイ率44.5% OB率37.0% バンカー率10.8%,難易度3位/18ホール中 平均スコア6.46 平均パット数1.95 パーオン率21.8% フェアウェイ率44.5% OB率37.0% バンカー率10.8%,難易度3位/18ホール中 平均スコア6.46 平均パット数1.95 パーオン率21.8% フェアウェイ率44.5% OB率37.0% バンカー率10.8%,難易度13位/18ホール中 平均スコア5.24 平均パット数1.99 パーオン率24.3% フェアウェイ率45.8% OB率27.5% バンカー率27.3%,難易度13位/18ホール中 平均スコア5.24 平均パット数1.99 パーオン率24.3% フェアウェイ率45.8% OB率27.5% バンカー率27.3%,難易度13位/18ホール中 平均スコア5.24 平均パット数1.99 パーオン率24.3% フェアウェイ率45.8% OB率27.5% バンカー率27.3%,難易度17位/18ホール中 平均スコア3.94 平均パット数2.05 パーオン率36.8% フェアウェイ率- OB率24.0% バンカー率26.8%,難易度17位/18ホール中 平均スコア3.94 平均パット数2.05 パーオン率36.8% フェアウェイ率- OB率24.0% バンカー率26.8%,難易度17位/18ホール中 平均スコア3.94 平均パット数2.05 パーオン率36.8% フェアウェイ率- OB率24.0% バンカー率26.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：504yd,Hdcp：3,PAR：4,Reg.：389yd,Hdcp：9,PAR：4,Reg.：397yd,Hdcp：15
9,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,長いミドルホール,長いミドルホール,長いミドルホール
10,難易度5位/18ホール中 平均スコア6.39 平均パット数2.03 パーオン率25.0% フェアウェイ率51.8% OB率18.5% バンカー率28.5%,難易度5位/18ホール中 平均スコア6.39 平均パット数2.03 パーオン率25.0% フェアウェイ率51.8% OB率18.5% バンカー率28.5%,難易度5位/18ホール中 平均スコア6.39 平均パット数2.03 パーオン率25.0% フェアウェイ率51.8% OB率18.5% バンカー率28.5%,難易度6位/18ホール中 平均スコア5.36 平均パット数2.06 パーオン率21.0% フェアウェイ率54.5% OB率13.8% バンカー率21.8%,難易度6位/18ホール中 平均スコア5.36 平均パット数2.06 パーオン率21.0% フェアウェイ率54.5% OB率13.8% バンカー率21.8%,難易度6位/18ホール中 平均スコア5.36 平均パット数2.06 パーオン率21.0% フェアウェイ率54.5% OB率13.8% バンカー率21.8%,難易度12位/18ホール中 平均スコア5.26 平均パット数1.95 パーオン率21.0% フェアウェイ率45.3% OB率20.0% バンカー率31.5%,難易度12位/18ホール中 平均スコア5.26 平均パット数1.95 パーオン率21.0% フェアウェイ率45.3% OB率20.0% バンカー率31.5%,難易度12位/18ホール中 平均スコア5.26 平均パット数1.95 パーオン率21.0% フェアウェイ率45.3% OB率20.0% バンカー率31.5%
