,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：402yd,Hdcp：9,PAR：4,Reg.：423yd,Hdcp：3,PAR：3,Reg.：187yd,Hdcp：11
1,雄大でなだらかな打ち下ろしのホール,雄大でなだらかな打ち下ろしのホール,雄大でなだらかな打ち下ろしのホール,右ドッグレッグで距離の長いミドルホール,右ドッグレッグで距離の長いミドルホール,右ドッグレッグで距離の長いミドルホール,距離の長いショートホール,距離の長いショートホール,距離の長いショートホール
2,難易度6位/18ホール中 平均スコア5.61 平均パット数2.03 パーオン率17.3% フェアウェイ率55.5% OB率- バンカー率55.7%,難易度6位/18ホール中 平均スコア5.61 平均パット数2.03 パーオン率17.3% フェアウェイ率55.5% OB率- バンカー率55.7%,難易度6位/18ホール中 平均スコア5.61 平均パット数2.03 パーオン率17.3% フェアウェイ率55.5% OB率- バンカー率55.7%,難易度4位/18ホール中 平均スコア5.54 平均パット数1.97 パーオン率15.3% フェアウェイ率30.0% OB率23.0% バンカー率39.7%,難易度4位/18ホール中 平均スコア5.54 平均パット数1.97 パーオン率15.3% フェアウェイ率30.0% OB率23.0% バンカー率39.7%,難易度4位/18ホール中 平均スコア5.54 平均パット数1.97 パーオン率15.3% フェアウェイ率30.0% OB率23.0% バンカー率39.7%,難易度17位/18ホール中 平均スコア3.93 平均パット数1.96 パーオン率29.0% フェアウェイ率- OB率23.0% バンカー率74.0%,難易度17位/18ホール中 平均スコア3.93 平均パット数1.96 パーオン率29.0% フェアウェイ率- OB率23.0% バンカー率74.0%,難易度17位/18ホール中 平均スコア3.93 平均パット数1.96 パーオン率29.0% フェアウェイ率- OB率23.0% バンカー率74.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：550yd,Hdcp：1,PAR：4,Reg.：353yd,Hdcp：13,PAR：5,Reg.：532yd,Hdcp：5
5,距離の長いＳ字のロングホール,距離の長いＳ字のロングホール,距離の長いＳ字のロングホール,真っ直ぐで上りのミドルホール,真っ直ぐで上りのミドルホール,真っ直ぐで上りのミドルホール,３打目あたりから右にドッグレッグしたロングホール,３打目あたりから右にドッグレッグしたロングホール,３打目あたりから右にドッグレッグしたロングホール
6,難易度3位/18ホール中 平均スコア6.65 平均パット数2.12 パーオン率21.7% フェアウェイ率42.0% OB率30.8% バンカー率52.3%,難易度3位/18ホール中 平均スコア6.65 平均パット数2.12 パーオン率21.7% フェアウェイ率42.0% OB率30.8% バンカー率52.3%,難易度3位/18ホール中 平均スコア6.65 平均パット数2.12 パーオン率21.7% フェアウェイ率42.0% OB率30.8% バンカー率52.3%,難易度11位/18ホール中 平均スコア5.08 平均パット数2.05 パーオン率33.8% フェアウェイ率57.8% OB率30.5% バンカー率63.8%,難易度11位/18ホール中 平均スコア5.08 平均パット数2.05 パーオン率33.8% フェアウェイ率57.8% OB率30.5% バンカー率63.8%,難易度11位/18ホール中 平均スコア5.08 平均パット数2.05 パーオン率33.8% フェアウェイ率57.8% OB率30.5% バンカー率63.8%,難易度10位/18ホール中 平均スコア6.23 平均パット数1.99 パーオン率25.3% フェアウェイ率69.0% OB率30.0% バンカー率75.0%,難易度10位/18ホール中 平均スコア6.23 平均パット数1.99 パーオン率25.3% フェアウェイ率69.0% OB率30.0% バンカー率75.0%,難易度10位/18ホール中 平均スコア6.23 平均パット数1.99 パーオン率25.3% フェアウェイ率69.0% OB率30.0% バンカー率75.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：354yd,Hdcp：17,PAR：3,Reg.：195yd,Hdcp：15,PAR：4,Reg.：398yd,Hdcp：7
9,なだらかな打ち下ろしのミドルホール,なだらかな打ち下ろしのミドルホール,なだらかな打ち下ろしのミドルホール,ホールは平坦でグリーンもセンター付近まで平坦,ホールは平坦でグリーンもセンター付近まで平坦,ホールは平坦でグリーンもセンター付近まで平坦,なだらかな打ち上げのミドルホール,なだらかな打ち上げのミドルホール,なだらかな打ち上げのミドルホール
10,難易度13位/18ホール中 平均スコア5.18 平均パット数1.94 パーオン率31.8% フェアウェイ率26.0% OB率30.0% バンカー率68.3%,難易度13位/18ホール中 平均スコア5.18 平均パット数1.94 パーオン率31.8% フェアウェイ率26.0% OB率30.0% バンカー率68.3%,難易度13位/18ホール中 平均スコア5.18 平均パット数1.94 パーオン率31.8% フェアウェイ率26.0% OB率30.0% バンカー率68.3%,難易度15位/18ホール中 平均スコア4.02 平均パット数1.87 パーオン率18.3% フェアウェイ率- OB率17.0% バンカー率52.0%,難易度15位/18ホール中 平均スコア4.02 平均パット数1.87 パーオン率18.3% フェアウェイ率- OB率17.0% バンカー率52.0%,難易度15位/18ホール中 平均スコア4.02 平均パット数1.87 パーオン率18.3% フェアウェイ率- OB率17.0% バンカー率52.0%,難易度7位/18ホール中 平均スコア5.52 平均パット数1.95 パーオン率17.3% フェアウェイ率60.5% OB率35.0% バンカー率31.7%,難易度7位/18ホール中 平均スコア5.52 平均パット数1.95 パーオン率17.3% フェアウェイ率60.5% OB率35.0% バンカー率31.7%,難易度7位/18ホール中 平均スコア5.52 平均パット数1.95 パーオン率17.3% フェアウェイ率60.5% OB率35.0% バンカー率31.7%
