,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：507yd,Hdcp：,PAR：4,Reg.：348yd,Hdcp：,PAR：4,Reg.：313yd,Hdcp：
1,ロングホール　無理せずフェアウェイキープ,ロングホール　無理せずフェアウェイキープ,ロングホール　無理せずフェアウェイキープ,左はOB、右は池の緩やかなS字のミドルホール,左はOB、右は池の緩やかなS字のミドルホール,左はOB、右は池の緩やかなS字のミドルホール,左ドッグレッグのホール,左ドッグレッグのホール,左ドッグレッグのホール
2,難易度4位/9ホール中 平均スコア6.28 平均パット数1.92 パーオン率26.0% フェアウェイ率40.5% OB率31.5% バンカー率27.0%,難易度4位/9ホール中 平均スコア6.28 平均パット数1.92 パーオン率26.0% フェアウェイ率40.5% OB率31.5% バンカー率27.0%,難易度4位/9ホール中 平均スコア6.28 平均パット数1.92 パーオン率26.0% フェアウェイ率40.5% OB率31.5% バンカー率27.0%,難易度2位/9ホール中 平均スコア5.57 平均パット数1.93 パーオン率12.8% フェアウェイ率40.3% OB率36.5% バンカー率14.3%,難易度2位/9ホール中 平均スコア5.57 平均パット数1.93 パーオン率12.8% フェアウェイ率40.3% OB率36.5% バンカー率14.3%,難易度2位/9ホール中 平均スコア5.57 平均パット数1.93 パーオン率12.8% フェアウェイ率40.3% OB率36.5% バンカー率14.3%,難易度7位/9ホール中 平均スコア5.15 平均パット数1.87 パーオン率28.0% フェアウェイ率48.8% OB率24.3% バンカー率38.8%,難易度7位/9ホール中 平均スコア5.15 平均パット数1.87 パーオン率28.0% フェアウェイ率48.8% OB率24.3% バンカー率38.8%,難易度7位/9ホール中 平均スコア5.15 平均パット数1.87 パーオン率28.0% フェアウェイ率48.8% OB率24.3% バンカー率38.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：129yd,Hdcp：,PAR：4,Reg.：386yd,Hdcp：,PAR：4,Reg.：349yd,Hdcp：
5,バーディー狙いの優しいショートホール,バーディー狙いの優しいショートホール,バーディー狙いの優しいショートホール,左右の池は、ラテラルウォーターハザード,左右の池は、ラテラルウォーターハザード,左右の池は、ラテラルウォーターハザード,左は池、右はOBの真っ直ぐなミドルホール,左は池、右はOBの真っ直ぐなミドルホール,左は池、右はOBの真っ直ぐなミドルホール
6,難易度9位/9ホール中 平均スコア3.82 平均パット数1.87 パーオン率33.8% フェアウェイ率- OB率15.5% バンカー率19.3%,難易度9位/9ホール中 平均スコア3.82 平均パット数1.87 パーオン率33.8% フェアウェイ率- OB率15.5% バンカー率19.3%,難易度9位/9ホール中 平均スコア3.82 平均パット数1.87 パーオン率33.8% フェアウェイ率- OB率15.5% バンカー率19.3%,難易度1位/9ホール中 平均スコア5.59 平均パット数2.02 パーオン率8.5% フェアウェイ率54.5% OB率10.7% バンカー率4.8%,難易度1位/9ホール中 平均スコア5.59 平均パット数2.02 パーオン率8.5% フェアウェイ率54.5% OB率10.7% バンカー率4.8%,難易度1位/9ホール中 平均スコア5.59 平均パット数2.02 パーオン率8.5% フェアウェイ率54.5% OB率10.7% バンカー率4.8%,難易度6位/9ホール中 平均スコア5.16 平均パット数1.96 パーオン率28.8% フェアウェイ率42.5% OB率21.5% バンカー率19.3%,難易度6位/9ホール中 平均スコア5.16 平均パット数1.96 パーオン率28.8% フェアウェイ率42.5% OB率21.5% バンカー率19.3%,難易度6位/9ホール中 平均スコア5.16 平均パット数1.96 パーオン率28.8% フェアウェイ率42.5% OB率21.5% バンカー率19.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：497yd,Hdcp：,PAR：3,Reg.：206yd,Hdcp：,PAR：4,Reg.：410yd,Hdcp：
9,一打目は、左サイドに　サービスロングホールです,一打目は、左サイドに　サービスロングホールです,一打目は、左サイドに　サービスロングホールです,風向きに注意が必要なショートホール,風向きに注意が必要なショートホール,風向きに注意が必要なショートホール,一打目は右サイドが狙い目なS字のミドルホール,一打目は右サイドが狙い目なS字のミドルホール,一打目は右サイドが狙い目なS字のミドルホール
10,難易度5位/9ホール中 平均スコア6.19 平均パット数1.84 パーオン率26.0% フェアウェイ率40.8% OB率38.3% バンカー率11.3%,難易度5位/9ホール中 平均スコア6.19 平均パット数1.84 パーオン率26.0% フェアウェイ率40.8% OB率38.3% バンカー率11.3%,難易度5位/9ホール中 平均スコア6.19 平均パット数1.84 パーオン率26.0% フェアウェイ率40.8% OB率38.3% バンカー率11.3%,難易度8位/9ホール中 平均スコア3.95 平均パット数1.86 パーオン率23.3% フェアウェイ率- OB率16.0% バンカー率21.8%,難易度8位/9ホール中 平均スコア3.95 平均パット数1.86 パーオン率23.3% フェアウェイ率- OB率16.0% バンカー率21.8%,難易度8位/9ホール中 平均スコア3.95 平均パット数1.86 パーオン率23.3% フェアウェイ率- OB率16.0% バンカー率21.8%,難易度3位/9ホール中 平均スコア5.44 平均パット数1.92 パーオン率21.0% フェアウェイ率44.3% OB率36.0% バンカー率15.0%,難易度3位/9ホール中 平均スコア5.44 平均パット数1.92 パーオン率21.0% フェアウェイ率44.3% OB率36.0% バンカー率15.0%,難易度3位/9ホール中 平均スコア5.44 平均パット数1.92 パーオン率21.0% フェアウェイ率44.3% OB率36.0% バンカー率15.0%
