,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：413yd,Hdcp：6,PAR：4,Reg.：373yd,Hdcp：14,PAR：5,Reg.：536yd,Hdcp：2
1,緩やかな左ドッグレッグの長めのミドルホール,緩やかな左ドッグレッグの長めのミドルホール,緩やかな左ドッグレッグの長めのミドルホール,FWからストレートなミドルホール,FWからストレートなミドルホール,FWからストレートなミドルホール,緩やかなS字のロングホール,緩やかなS字のロングホール,緩やかなS字のロングホール
2,難易度2位/9ホール中 平均スコア5.56 平均パット数1.92 パーオン率11.7% フェアウェイ率45.0% OB率38.8% バンカー率30.3%,難易度2位/9ホール中 平均スコア5.56 平均パット数1.92 パーオン率11.7% フェアウェイ率45.0% OB率38.8% バンカー率30.3%,難易度2位/9ホール中 平均スコア5.56 平均パット数1.92 パーオン率11.7% フェアウェイ率45.0% OB率38.8% バンカー率30.3%,難易度7位/9ホール中 平均スコア5.26 平均パット数2.01 パーオン率26.0% フェアウェイ率50.0% OB率45.3% バンカー率30.5%,難易度7位/9ホール中 平均スコア5.26 平均パット数2.01 パーオン率26.0% フェアウェイ率50.0% OB率45.3% バンカー率30.5%,難易度7位/9ホール中 平均スコア5.26 平均パット数2.01 パーオン率26.0% フェアウェイ率50.0% OB率45.3% バンカー率30.5%,難易度1位/9ホール中 平均スコア6.62 平均パット数2 パーオン率15.0% フェアウェイ率60.0% OB率42.3% バンカー率24.0%,難易度1位/9ホール中 平均スコア6.62 平均パット数2 パーオン率15.0% フェアウェイ率60.0% OB率42.3% バンカー率24.0%,難易度1位/9ホール中 平均スコア6.62 平均パット数2 パーオン率15.0% フェアウェイ率60.0% OB率42.3% バンカー率24.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：183yd,Hdcp：18,PAR：4,Reg.：393yd,Hdcp：4,PAR：4,Reg.：372yd,Hdcp：8
5,池越えのショートホール,池越えのショートホール,池越えのショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,S字のミドルホール,S字のミドルホール,S字のミドルホール
6,難易度9位/9ホール中 平均スコア3.97 平均パット数1.96 パーオン率26.5% フェアウェイ率- OB率24.3% バンカー率35.3%,難易度9位/9ホール中 平均スコア3.97 平均パット数1.96 パーオン率26.5% フェアウェイ率- OB率24.3% バンカー率35.3%,難易度9位/9ホール中 平均スコア3.97 平均パット数1.96 パーオン率26.5% フェアウェイ率- OB率24.3% バンカー率35.3%,難易度3位/9ホール中 平均スコア5.52 平均パット数1.98 パーオン率10.0% フェアウェイ率54.3% OB率36.5% バンカー率22.3%,難易度3位/9ホール中 平均スコア5.52 平均パット数1.98 パーオン率10.0% フェアウェイ率54.3% OB率36.5% バンカー率22.3%,難易度3位/9ホール中 平均スコア5.52 平均パット数1.98 パーオン率10.0% フェアウェイ率54.3% OB率36.5% バンカー率22.3%,難易度5位/9ホール中 平均スコア5.34 平均パット数1.92 パーオン率20.5% フェアウェイ率55.8% OB率51.0% バンカー率31.0%,難易度5位/9ホール中 平均スコア5.34 平均パット数1.92 パーオン率20.5% フェアウェイ率55.8% OB率51.0% バンカー率31.0%,難易度5位/9ホール中 平均スコア5.34 平均パット数1.92 パーオン率20.5% フェアウェイ率55.8% OB率51.0% バンカー率31.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：527yd,Hdcp：12,PAR：4,Reg.：395yd,Hdcp：10,PAR：3,Reg.：166yd,Hdcp：16
9,ストレートなミドルホール,ストレートなミドルホール,ストレートなミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
10,難易度4位/9ホール中 平均スコア6.43 平均パット数1.98 パーオン率22.8% フェアウェイ率57.5% OB率36.0% バンカー率30.8%,難易度4位/9ホール中 平均スコア6.43 平均パット数1.98 パーオン率22.8% フェアウェイ率57.5% OB率36.0% バンカー率30.8%,難易度4位/9ホール中 平均スコア6.43 平均パット数1.98 パーオン率22.8% フェアウェイ率57.5% OB率36.0% バンカー率30.8%,難易度6位/9ホール中 平均スコア5.3 平均パット数1.93 パーオン率18.0% フェアウェイ率47.5% OB率39.5% バンカー率33.5%,難易度6位/9ホール中 平均スコア5.3 平均パット数1.93 パーオン率18.0% フェアウェイ率47.5% OB率39.5% バンカー率33.5%,難易度6位/9ホール中 平均スコア5.3 平均パット数1.93 パーオン率18.0% フェアウェイ率47.5% OB率39.5% バンカー率33.5%,難易度8位/9ホール中 平均スコア3.98 平均パット数2.05 パーオン率35.3% フェアウェイ率- OB率8.0% バンカー率33.5%,難易度8位/9ホール中 平均スコア3.98 平均パット数2.05 パーオン率35.3% フェアウェイ率- OB率8.0% バンカー率33.5%,難易度8位/9ホール中 平均スコア3.98 平均パット数2.05 パーオン率35.3% フェアウェイ率- OB率8.0% バンカー率33.5%
