,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：454yd,Hdcp：2,PAR：4,Reg.：330yd,Hdcp：5,PAR：5,Reg.：481yd,Hdcp：3
1,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
2,難易度4位/27ホール中 平均スコア5.72 平均パット数2.17 パーオン率16.8% フェアウェイ率49.8% OB率48.5% バンカー率15.0%,難易度4位/27ホール中 平均スコア5.72 平均パット数2.17 パーオン率16.8% フェアウェイ率49.8% OB率48.5% バンカー率15.0%,難易度4位/27ホール中 平均スコア5.72 平均パット数2.17 パーオン率16.8% フェアウェイ率49.8% OB率48.5% バンカー率15.0%,難易度13位/27ホール中 平均スコア5.36 平均パット数2.1 パーオン率20.0% フェアウェイ率67.8% OB率27.3% バンカー率13.7%,難易度13位/27ホール中 平均スコア5.36 平均パット数2.1 パーオン率20.0% フェアウェイ率67.8% OB率27.3% バンカー率13.7%,難易度13位/27ホール中 平均スコア5.36 平均パット数2.1 パーオン率20.0% フェアウェイ率67.8% OB率27.3% バンカー率13.7%,難易度3位/27ホール中 平均スコア6.8 平均パット数2.02 パーオン率14.5% フェアウェイ率43.0% OB率74.3% バンカー率11.8%,難易度3位/27ホール中 平均スコア6.8 平均パット数2.02 パーオン率14.5% フェアウェイ率43.0% OB率74.3% バンカー率11.8%,難易度3位/27ホール中 平均スコア6.8 平均パット数2.02 パーオン率14.5% フェアウェイ率43.0% OB率74.3% バンカー率11.8%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：3,Reg.：168yd,Hdcp：8,PAR：4,Reg.：363yd,Hdcp：1,PAR：3,Reg.：198yd,Hdcp：4
5,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
6,難易度17位/27ホール中 平均スコア4.12 平均パット数1.99 パーオン率23.0% フェアウェイ率- OB率47.0% バンカー率7.3%,難易度17位/27ホール中 平均スコア4.12 平均パット数1.99 パーオン率23.0% フェアウェイ率- OB率47.0% バンカー率7.3%,難易度17位/27ホール中 平均スコア4.12 平均パット数1.99 パーオン率23.0% フェアウェイ率- OB率47.0% バンカー率7.3%,難易度12位/27ホール中 平均スコア5.48 平均パット数2.19 パーオン率18.0% フェアウェイ率50.0% OB率37.3% バンカー率7.7%,難易度12位/27ホール中 平均スコア5.48 平均パット数2.19 パーオン率18.0% フェアウェイ率50.0% OB率37.3% バンカー率7.7%,難易度12位/27ホール中 平均スコア5.48 平均パット数2.19 パーオン率18.0% フェアウェイ率50.0% OB率37.3% バンカー率7.7%,難易度16位/27ホール中 平均スコア4.22 平均パット数1.91 パーオン率14.3% フェアウェイ率- OB率32.3% バンカー率16.8%,難易度16位/27ホール中 平均スコア4.22 平均パット数1.91 パーオン率14.3% フェアウェイ率- OB率32.3% バンカー率16.8%,難易度16位/27ホール中 平均スコア4.22 平均パット数1.91 パーオン率14.3% フェアウェイ率- OB率32.3% バンカー率16.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：341yd,Hdcp：9,PAR：4,Reg.：344yd,Hdcp：7,PAR：5,Reg.：578yd,Hdcp：6
9,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,ショートホール,ショートホール,ショートホール,緩やかな右ドッグレッグのロングホール,緩やかな右ドッグレッグのロングホール,緩やかな右ドッグレッグのロングホール
10,難易度9位/27ホール中 平均スコア5.45 平均パット数2.11 パーオン率22.8% フェアウェイ率61.5% OB率43.8% バンカー率5.7%,難易度9位/27ホール中 平均スコア5.45 平均パット数2.11 パーオン率22.8% フェアウェイ率61.5% OB率43.8% バンカー率5.7%,難易度9位/27ホール中 平均スコア5.45 平均パット数2.11 パーオン率22.8% フェアウェイ率61.5% OB率43.8% バンカー率5.7%,難易度7位/27ホール中 平均スコア5.57 平均パット数2.01 パーオン率19.8% フェアウェイ率55.5% OB率59.0% バンカー率6.3%,難易度7位/27ホール中 平均スコア5.57 平均パット数2.01 パーオン率19.8% フェアウェイ率55.5% OB率59.0% バンカー率6.3%,難易度7位/27ホール中 平均スコア5.57 平均パット数2.01 パーオン率19.8% フェアウェイ率55.5% OB率59.0% バンカー率6.3%,難易度1位/27ホール中 平均スコア6.73 平均パット数2.25 パーオン率18.0% フェアウェイ率59.3% OB率45.7% バンカー率2.0%,難易度1位/27ホール中 平均スコア6.73 平均パット数2.25 パーオン率18.0% フェアウェイ率59.3% OB率45.7% バンカー率2.0%,難易度1位/27ホール中 平均スコア6.73 平均パット数2.25 パーオン率18.0% フェアウェイ率59.3% OB率45.7% バンカー率2.0%
