,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：499yd,Hdcp：15,PAR：3,Reg.：170yd,Hdcp：9,PAR：4,Reg.：409yd,Hdcp：3
1,谷越えのロングホール,谷越えのロングホール,谷越えのロングホール,ショートホール,ショートホール,ショートホール,登りのミドルホール,登りのミドルホール,登りのミドルホール
2,難易度13位/18ホール中 平均スコア6.23 平均パット数1.94 パーオン率32.8% フェアウェイ率39.8% OB率31.8% バンカー率30.5%,難易度13位/18ホール中 平均スコア6.23 平均パット数1.94 パーオン率32.8% フェアウェイ率39.8% OB率31.8% バンカー率30.5%,難易度13位/18ホール中 平均スコア6.23 平均パット数1.94 パーオン率32.8% フェアウェイ率39.8% OB率31.8% バンカー率30.5%,難易度16位/18ホール中 平均スコア4.1 平均パット数2 パーオン率23.5% フェアウェイ率- OB率15.5% バンカー率41.5%,難易度16位/18ホール中 平均スコア4.1 平均パット数2 パーオン率23.5% フェアウェイ率- OB率15.5% バンカー率41.5%,難易度16位/18ホール中 平均スコア4.1 平均パット数2 パーオン率23.5% フェアウェイ率- OB率15.5% バンカー率41.5%,難易度2位/18ホール中 平均スコア5.65 平均パット数1.97 パーオン率6.0% フェアウェイ率47.8% OB率15.3% バンカー率19.3%,難易度2位/18ホール中 平均スコア5.65 平均パット数1.97 パーオン率6.0% フェアウェイ率47.8% OB率15.3% バンカー率19.3%,難易度2位/18ホール中 平均スコア5.65 平均パット数1.97 パーオン率6.0% フェアウェイ率47.8% OB率15.3% バンカー率19.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：306yd,Hdcp：13,PAR：4,Reg.：398yd,Hdcp：7,PAR：4,Reg.：443yd,Hdcp：1
5,短めのミドルホール,短めのミドルホール,短めのミドルホール,谷越えミドルホール,谷越えミドルホール,谷越えミドルホール,茶店から長いミドルホール,茶店から長いミドルホール,茶店から長いミドルホール
6,難易度14位/18ホール中 平均スコア5.11 平均パット数1.95 パーオン率27.8% フェアウェイ率51.5% OB率19.7% バンカー率27.8%,難易度14位/18ホール中 平均スコア5.11 平均パット数1.95 パーオン率27.8% フェアウェイ率51.5% OB率19.7% バンカー率27.8%,難易度14位/18ホール中 平均スコア5.11 平均パット数1.95 パーオン率27.8% フェアウェイ率51.5% OB率19.7% バンカー率27.8%,難易度8位/18ホール中 平均スコア5.49 平均パット数1.85 パーオン率8.0% フェアウェイ率48.0% OB率33.5% バンカー率18.5%,難易度8位/18ホール中 平均スコア5.49 平均パット数1.85 パーオン率8.0% フェアウェイ率48.0% OB率33.5% バンカー率18.5%,難易度8位/18ホール中 平均スコア5.49 平均パット数1.85 パーオン率8.0% フェアウェイ率48.0% OB率33.5% バンカー率18.5%,難易度1位/18ホール中 平均スコア5.68 平均パット数1.93 パーオン率4.3% フェアウェイ率45.5% OB率26.8% バンカー率12.0%,難易度1位/18ホール中 平均スコア5.68 平均パット数1.93 パーオン率4.3% フェアウェイ率45.5% OB率26.8% バンカー率12.0%,難易度1位/18ホール中 平均スコア5.68 平均パット数1.93 パーオン率4.3% フェアウェイ率45.5% OB率26.8% バンカー率12.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：196yd,Hdcp：5,PAR：4,Reg.：377yd,Hdcp：17,PAR：5,Reg.：540yd,Hdcp：11
9,長いショートホール,長いショートホール,長いショートホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,平坦なロングホール,平坦なロングホール,平坦なロングホール
10,難易度15位/18ホール中 平均スコア4.1 平均パット数1.85 パーオン率13.8% フェアウェイ率- OB率9.0% バンカー率33.8%,難易度15位/18ホール中 平均スコア4.1 平均パット数1.85 パーオン率13.8% フェアウェイ率- OB率9.0% バンカー率33.8%,難易度15位/18ホール中 平均スコア4.1 平均パット数1.85 パーオン率13.8% フェアウェイ率- OB率9.0% バンカー率33.8%,難易度12位/18ホール中 平均スコア5.32 平均パット数1.95 パーオン率21.5% フェアウェイ率34.0% OB率30.8% バンカー率26.3%,難易度12位/18ホール中 平均スコア5.32 平均パット数1.95 パーオン率21.5% フェアウェイ率34.0% OB率30.8% バンカー率26.3%,難易度12位/18ホール中 平均スコア5.32 平均パット数1.95 パーオン率21.5% フェアウェイ率34.0% OB率30.8% バンカー率26.3%,難易度4位/18ホール中 平均スコア6.47 平均パット数2 パーオン率25.5% フェアウェイ率49.0% OB率46.3% バンカー率24.8%,難易度4位/18ホール中 平均スコア6.47 平均パット数2 パーオン率25.5% フェアウェイ率49.0% OB率46.3% バンカー率24.8%,難易度4位/18ホール中 平均スコア6.47 平均パット数2 パーオン率25.5% フェアウェイ率49.0% OB率46.3% バンカー率24.8%
