,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：476yd,Hdcp：9,PAR：4,Reg.：350yd,Hdcp：3,PAR：3,Reg.：139yd,Hdcp：17
1,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,短いショートホール,短いショートホール,短いショートホール
2,難易度11位/18ホール中 平均スコア6.15 平均パット数1.97 パーオン率32.3% フェアウェイ率46.0% OB率21.3% バンカー率19.5%,難易度11位/18ホール中 平均スコア6.15 平均パット数1.97 パーオン率32.3% フェアウェイ率46.0% OB率21.3% バンカー率19.5%,難易度11位/18ホール中 平均スコア6.15 平均パット数1.97 パーオン率32.3% フェアウェイ率46.0% OB率21.3% バンカー率19.5%,難易度10位/18ホール中 平均スコア5.18 平均パット数1.89 パーオン率18.0% フェアウェイ率58.0% OB率22.7% バンカー率8.0%,難易度10位/18ホール中 平均スコア5.18 平均パット数1.89 パーオン率18.0% フェアウェイ率58.0% OB率22.7% バンカー率8.0%,難易度10位/18ホール中 平均スコア5.18 平均パット数1.89 パーオン率18.0% フェアウェイ率58.0% OB率22.7% バンカー率8.0%,難易度18位/18ホール中 平均スコア3.9 平均パット数1.94 パーオン率30.0% フェアウェイ率- OB率16.3% バンカー率13.8%,難易度18位/18ホール中 平均スコア3.9 平均パット数1.94 パーオン率30.0% フェアウェイ率- OB率16.3% バンカー率13.8%,難易度18位/18ホール中 平均スコア3.9 平均パット数1.94 パーオン率30.0% フェアウェイ率- OB率16.3% バンカー率13.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：410yd,Hdcp：11,PAR：4,Reg.：381yd,Hdcp：1,PAR：4,Reg.：314yd,Hdcp：7
5,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,短いミドルホール,短いミドルホール,短いミドルホール
6,難易度6位/18ホール中 平均スコア5.28 平均パット数1.89 パーオン率13.5% フェアウェイ率59.5% OB率2.0% バンカー率24.8%,難易度6位/18ホール中 平均スコア5.28 平均パット数1.89 パーオン率13.5% フェアウェイ率59.5% OB率2.0% バンカー率24.8%,難易度6位/18ホール中 平均スコア5.28 平均パット数1.89 パーオン率13.5% フェアウェイ率59.5% OB率2.0% バンカー率24.8%,難易度5位/18ホール中 平均スコア5.47 平均パット数1.95 パーオン率12.8% フェアウェイ率49.5% OB率8.3% バンカー率35.5%,難易度5位/18ホール中 平均スコア5.47 平均パット数1.95 パーオン率12.8% フェアウェイ率49.5% OB率8.3% バンカー率35.5%,難易度5位/18ホール中 平均スコア5.47 平均パット数1.95 パーオン率12.8% フェアウェイ率49.5% OB率8.3% バンカー率35.5%,難易度12位/18ホール中 平均スコア5.11 平均パット数1.96 パーオン率28.8% フェアウェイ率54.0% OB率4.3% バンカー率31.8%,難易度12位/18ホール中 平均スコア5.11 平均パット数1.96 パーオン率28.8% フェアウェイ率54.0% OB率4.3% バンカー率31.8%,難易度12位/18ホール中 平均スコア5.11 平均パット数1.96 パーオン率28.8% フェアウェイ率54.0% OB率4.3% バンカー率31.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：153yd,Hdcp：15,PAR：4,Reg.：355yd,Hdcp：13,PAR：5,Reg.：558yd,Hdcp：5
9,,,,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール
10,難易度17位/18ホール中 平均スコア3.96 平均パット数1.88 パーオン率22.5% フェアウェイ率- OB率5.3% バンカー率38.3%,難易度17位/18ホール中 平均スコア3.96 平均パット数1.88 パーオン率22.5% フェアウェイ率- OB率5.3% バンカー率38.3%,難易度17位/18ホール中 平均スコア3.96 平均パット数1.88 パーオン率22.5% フェアウェイ率- OB率5.3% バンカー率38.3%,難易度13位/18ホール中 平均スコア5.1 平均パット数2 パーオン率28.0% フェアウェイ率53.0% OB率2.5% バンカー率17.0%,難易度13位/18ホール中 平均スコア5.1 平均パット数2 パーオン率28.0% フェアウェイ率53.0% OB率2.5% バンカー率17.0%,難易度13位/18ホール中 平均スコア5.1 平均パット数2 パーオン率28.0% フェアウェイ率53.0% OB率2.5% バンカー率17.0%,難易度8位/18ホール中 平均スコア6.25 平均パット数2.13 パーオン率32.3% フェアウェイ率58.0% OB率5.3% バンカー率25.0%,難易度8位/18ホール中 平均スコア6.25 平均パット数2.13 パーオン率32.3% フェアウェイ率58.0% OB率5.3% バンカー率25.0%,難易度8位/18ホール中 平均スコア6.25 平均パット数2.13 パーオン率32.3% フェアウェイ率58.0% OB率5.3% バンカー率25.0%
