,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：549yd,Hdcp：2,PAR：4,Reg.：334yd,Hdcp：5,PAR：4,Reg.：396yd,Hdcp：1
1,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール
2,難易度1位/9ホール中 平均スコア6.71 平均パット数1.87 パーオン率7.5% フェアウェイ率41.0% OB率3.7% バンカー率26.5%,難易度1位/9ホール中 平均スコア6.71 平均パット数1.87 パーオン率7.5% フェアウェイ率41.0% OB率3.7% バンカー率26.5%,難易度1位/9ホール中 平均スコア6.71 平均パット数1.87 パーオン率7.5% フェアウェイ率41.0% OB率3.7% バンカー率26.5%,難易度5位/9ホール中 平均スコア5.28 平均パット数1.9 パーオン率16.3% フェアウェイ率42.5% OB率28.0% バンカー率14.3%,難易度5位/9ホール中 平均スコア5.28 平均パット数1.9 パーオン率16.3% フェアウェイ率42.5% OB率28.0% バンカー率14.3%,難易度5位/9ホール中 平均スコア5.28 平均パット数1.9 パーオン率16.3% フェアウェイ率42.5% OB率28.0% バンカー率14.3%,難易度3位/9ホール中 平均スコア5.38 平均パット数1.91 パーオン率13.0% フェアウェイ率41.5% OB率22.5% バンカー率11.5%,難易度3位/9ホール中 平均スコア5.38 平均パット数1.91 パーオン率13.0% フェアウェイ率41.5% OB率22.5% バンカー率11.5%,難易度3位/9ホール中 平均スコア5.38 平均パット数1.91 パーオン率13.0% フェアウェイ率41.5% OB率22.5% バンカー率11.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：178yd,Hdcp：6,PAR：5,Reg.：581yd,Hdcp：3,PAR：4,Reg.：364yd,Hdcp：7
5,長いショートホール,長いショートホール,長いショートホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
6,難易度8位/9ホール中 平均スコア4.08 平均パット数2.01 パーオン率23.8% フェアウェイ率- OB率26.5% バンカー率7.3%,難易度8位/9ホール中 平均スコア4.08 平均パット数2.01 パーオン率23.8% フェアウェイ率- OB率26.5% バンカー率7.3%,難易度8位/9ホール中 平均スコア4.08 平均パット数2.01 パーオン率23.8% フェアウェイ率- OB率26.5% バンカー率7.3%,難易度2位/9ホール中 平均スコア6.43 平均パット数1.94 パーオン率16.3% フェアウェイ率54.0% OB率27.5% バンカー率4.8%,難易度2位/9ホール中 平均スコア6.43 平均パット数1.94 パーオン率16.3% フェアウェイ率54.0% OB率27.5% バンカー率4.8%,難易度2位/9ホール中 平均スコア6.43 平均パット数1.94 パーオン率16.3% フェアウェイ率54.0% OB率27.5% バンカー率4.8%,難易度4位/9ホール中 平均スコア5.41 平均パット数2.02 パーオン率13.3% フェアウェイ率46.0% OB率7.0% バンカー率18.5%,難易度4位/9ホール中 平均スコア5.41 平均パット数2.02 パーオン率13.3% フェアウェイ率46.0% OB率7.0% バンカー率18.5%,難易度4位/9ホール中 平均スコア5.41 平均パット数2.02 パーオン率13.3% フェアウェイ率46.0% OB率7.0% バンカー率18.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：162yd,Hdcp：8,PAR：4,Reg.：334yd,Hdcp：9,PAR：4,Reg.：410yd,Hdcp：4
9,長いショートホール,長いショートホール,長いショートホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
10,難易度9位/9ホール中 平均スコア3.74 平均パット数1.93 パーオン率36.8% フェアウェイ率- OB率3.7% バンカー率21.5%,難易度9位/9ホール中 平均スコア3.74 平均パット数1.93 パーオン率36.8% フェアウェイ率- OB率3.7% バンカー率21.5%,難易度9位/9ホール中 平均スコア3.74 平均パット数1.93 パーオン率36.8% フェアウェイ率- OB率3.7% バンカー率21.5%,難易度7位/9ホール中 平均スコア5.14 平均パット数1.92 パーオン率18.5% フェアウェイ率50.3% OB率4.7% バンカー率17.8%,難易度7位/9ホール中 平均スコア5.14 平均パット数1.92 パーオン率18.5% フェアウェイ率50.3% OB率4.7% バンカー率17.8%,難易度7位/9ホール中 平均スコア5.14 平均パット数1.92 パーオン率18.5% フェアウェイ率50.3% OB率4.7% バンカー率17.8%,難易度6位/9ホール中 平均スコア5.32 平均パット数1.93 パーオン率17.3% フェアウェイ率51.5% OB率14.3% バンカー率25.8%,難易度6位/9ホール中 平均スコア5.32 平均パット数1.93 パーオン率17.3% フェアウェイ率51.5% OB率14.3% バンカー率25.8%,難易度6位/9ホール中 平均スコア5.32 平均パット数1.93 パーオン率17.3% フェアウェイ率51.5% OB率14.3% バンカー率25.8%
