,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：372yd,Hdcp：,PAR：5,Reg.：528yd,Hdcp：,PAR：3,Reg.：179yd,Hdcp：
1,ドライバーで左バンカーの右を狙ってナイスショット,ドライバーで左バンカーの右を狙ってナイスショット,ドライバーで左バンカーの右を狙ってナイスショット,長い直線ロングホール,長い直線ロングホール,長い直線ロングホール,打ち下ろしのショート　風を計算してクラブの選択,打ち下ろしのショート　風を計算してクラブの選択,打ち下ろしのショート　風を計算してクラブの選択
2,難易度2位/18ホール中 平均スコア5.58 平均パット数2.12 パーオン率12.5% フェアウェイ率42.0% OB率6.0% バンカー率45.8%,難易度2位/18ホール中 平均スコア5.58 平均パット数2.12 パーオン率12.5% フェアウェイ率42.0% OB率6.0% バンカー率45.8%,難易度2位/18ホール中 平均スコア5.58 平均パット数2.12 パーオン率12.5% フェアウェイ率42.0% OB率6.0% バンカー率45.8%,難易度4位/18ホール中 平均スコア6.39 平均パット数2.02 パーオン率20.8% フェアウェイ率50.8% OB率6.0% バンカー率31.5%,難易度4位/18ホール中 平均スコア6.39 平均パット数2.02 パーオン率20.8% フェアウェイ率50.8% OB率6.0% バンカー率31.5%,難易度4位/18ホール中 平均スコア6.39 平均パット数2.02 パーオン率20.8% フェアウェイ率50.8% OB率6.0% バンカー率31.5%,難易度14位/18ホール中 平均スコア4.12 平均パット数1.93 パーオン率13.0% フェアウェイ率- OB率10.3% バンカー率43.5%,難易度14位/18ホール中 平均スコア4.12 平均パット数1.93 パーオン率13.0% フェアウェイ率- OB率10.3% バンカー率43.5%,難易度14位/18ホール中 平均スコア4.12 平均パット数1.93 パーオン率13.0% フェアウェイ率- OB率10.3% バンカー率43.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：353yd,Hdcp：,PAR：5,Reg.：499yd,Hdcp：,PAR：4,Reg.：374yd,Hdcp：
5,夏は追い風が多いので思い切り飛ばせるホール,夏は追い風が多いので思い切り飛ばせるホール,夏は追い風が多いので思い切り飛ばせるホール,２００ヤードから打ち下ろしのロングホール,２００ヤードから打ち下ろしのロングホール,２００ヤードから打ち下ろしのロングホール,左がＯＢ　右に大きなクロスバンカーが目に入る,左がＯＢ　右に大きなクロスバンカーが目に入る,左がＯＢ　右に大きなクロスバンカーが目に入る
6,難易度16位/18ホール中 平均スコア5.04 平均パット数1.94 パーオン率27.8% フェアウェイ率54.3% OB率2.0% バンカー率30.0%,難易度16位/18ホール中 平均スコア5.04 平均パット数1.94 パーオン率27.8% フェアウェイ率54.3% OB率2.0% バンカー率30.0%,難易度16位/18ホール中 平均スコア5.04 平均パット数1.94 パーオン率27.8% フェアウェイ率54.3% OB率2.0% バンカー率30.0%,難易度10位/18ホール中 平均スコア6.21 平均パット数1.99 パーオン率27.5% フェアウェイ率51.8% OB率3.0% バンカー率38.8%,難易度10位/18ホール中 平均スコア6.21 平均パット数1.99 パーオン率27.5% フェアウェイ率51.8% OB率3.0% バンカー率38.8%,難易度10位/18ホール中 平均スコア6.21 平均パット数1.99 パーオン率27.5% フェアウェイ率51.8% OB率3.0% バンカー率38.8%,難易度3位/18ホール中 平均スコア5.47 平均パット数1.95 パーオン率13.3% フェアウェイ率47.3% OB率22.0% バンカー率28.8%,難易度3位/18ホール中 平均スコア5.47 平均パット数1.95 パーオン率13.3% フェアウェイ率47.3% OB率22.0% バンカー率28.8%,難易度3位/18ホール中 平均スコア5.47 平均パット数1.95 パーオン率13.3% フェアウェイ率47.3% OB率22.0% バンカー率28.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：151yd,Hdcp：,PAR：4,Reg.：383yd,Hdcp：,PAR：4,Reg.：370yd,Hdcp：
9,短いショートホールだが、左グリーンの時油断は禁物,短いショートホールだが、左グリーンの時油断は禁物,短いショートホールだが、左グリーンの時油断は禁物,左がＯＢ　右に打つと右に傾斜している,左がＯＢ　右に打つと右に傾斜している,左がＯＢ　右に打つと右に傾斜している,正面バンカーを越すにはキャリーで２００Ｙ以上必要,正面バンカーを越すにはキャリーで２００Ｙ以上必要,正面バンカーを越すにはキャリーで２００Ｙ以上必要
10,難易度18位/18ホール中 平均スコア3.96 平均パット数1.9 パーオン率21.3% フェアウェイ率- OB率10.5% バンカー率18.8%,難易度18位/18ホール中 平均スコア3.96 平均パット数1.9 パーオン率21.3% フェアウェイ率- OB率10.5% バンカー率18.8%,難易度18位/18ホール中 平均スコア3.96 平均パット数1.9 パーオン率21.3% フェアウェイ率- OB率10.5% バンカー率18.8%,難易度7位/18ホール中 平均スコア5.34 平均パット数2.04 パーオン率19.5% フェアウェイ率49.8% OB率24.5% バンカー率18.8%,難易度7位/18ホール中 平均スコア5.34 平均パット数2.04 パーオン率19.5% フェアウェイ率49.8% OB率24.5% バンカー率18.8%,難易度7位/18ホール中 平均スコア5.34 平均パット数2.04 パーオン率19.5% フェアウェイ率49.8% OB率24.5% バンカー率18.8%,難易度8位/18ホール中 平均スコア5.28 平均パット数2.08 パーオン率24.0% フェアウェイ率51.8% OB率12.3% バンカー率33.8%,難易度8位/18ホール中 平均スコア5.28 平均パット数2.08 パーオン率24.0% フェアウェイ率51.8% OB率12.3% バンカー率33.8%,難易度8位/18ホール中 平均スコア5.28 平均パット数2.08 パーオン率24.0% フェアウェイ率51.8% OB率12.3% バンカー率33.8%
