,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：372yd,Hdcp：,PAR：4,Reg.：410yd,Hdcp：,PAR：3,Reg.：174yd,Hdcp：
1,池越えのミドルホール　奥がＬ（左）グリーン,池越えのミドルホール　奥がＬ（左）グリーン,池越えのミドルホール　奥がＬ（左）グリーン,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,長いショートホール,長いショートホール,長いショートホール
2,難易度3位/18ホール中 平均スコア5.45 平均パット数1.87 パーオン率15.8% フェアウェイ率38.8% OB率40.3% バンカー率10.3%,難易度3位/18ホール中 平均スコア5.45 平均パット数1.87 パーオン率15.8% フェアウェイ率38.8% OB率40.3% バンカー率10.3%,難易度3位/18ホール中 平均スコア5.45 平均パット数1.87 パーオン率15.8% フェアウェイ率38.8% OB率40.3% バンカー率10.3%,難易度1位/18ホール中 平均スコア5.77 平均パット数1.94 パーオン率7.5% フェアウェイ率52.8% OB率42.8% バンカー率13.0%,難易度1位/18ホール中 平均スコア5.77 平均パット数1.94 パーオン率7.5% フェアウェイ率52.8% OB率42.8% バンカー率13.0%,難易度1位/18ホール中 平均スコア5.77 平均パット数1.94 パーオン率7.5% フェアウェイ率52.8% OB率42.8% バンカー率13.0%,難易度11位/18ホール中 平均スコア4.04 平均パット数1.88 パーオン率21.3% フェアウェイ率- OB率47.0% バンカー率6.3%,難易度11位/18ホール中 平均スコア4.04 平均パット数1.88 パーオン率21.3% フェアウェイ率- OB率47.0% バンカー率6.3%,難易度11位/18ホール中 平均スコア4.04 平均パット数1.88 パーオン率21.3% フェアウェイ率- OB率47.0% バンカー率6.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：476yd,Hdcp：,PAR：3,Reg.：164yd,Hdcp：,PAR：4,Reg.：339yd,Hdcp：
5,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,ショートホール,ショートホール,ショートホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
6,難易度18位/18ホール中 平均スコア5.69 平均パット数1.9 パーオン率48.8% フェアウェイ率36.5% OB率32.5% バンカー率14.8%,難易度18位/18ホール中 平均スコア5.69 平均パット数1.9 パーオン率48.8% フェアウェイ率36.5% OB率32.5% バンカー率14.8%,難易度18位/18ホール中 平均スコア5.69 平均パット数1.9 パーオン率48.8% フェアウェイ率36.5% OB率32.5% バンカー率14.8%,難易度14位/18ホール中 平均スコア3.95 平均パット数1.97 パーオン率32.5% フェアウェイ率- OB率34.8% バンカー率6.7%,難易度14位/18ホール中 平均スコア3.95 平均パット数1.97 パーオン率32.5% フェアウェイ率- OB率34.8% バンカー率6.7%,難易度14位/18ホール中 平均スコア3.95 平均パット数1.97 パーオン率32.5% フェアウェイ率- OB率34.8% バンカー率6.7%,難易度8位/18ホール中 平均スコア5.31 平均パット数1.96 パーオン率21.3% フェアウェイ率42.3% OB率34.0% バンカー率10.7%,難易度8位/18ホール中 平均スコア5.31 平均パット数1.96 パーオン率21.3% フェアウェイ率42.3% OB率34.0% バンカー率10.7%,難易度8位/18ホール中 平均スコア5.31 平均パット数1.96 パーオン率21.3% フェアウェイ率42.3% OB率34.0% バンカー率10.7%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：536yd,Hdcp：,PAR：4,Reg.：323yd,Hdcp：,PAR：4,Reg.：405yd,Hdcp：
9,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,長いミドルホール,長いミドルホール,長いミドルホール
10,難易度2位/18ホール中 平均スコア6.41 平均パット数2.04 パーオン率30.8% フェアウェイ率45.5% OB率43.5% バンカー率17.8%,難易度2位/18ホール中 平均スコア6.41 平均パット数2.04 パーオン率30.8% フェアウェイ率45.5% OB率43.5% バンカー率17.8%,難易度2位/18ホール中 平均スコア6.41 平均パット数2.04 パーオン率30.8% フェアウェイ率45.5% OB率43.5% バンカー率17.8%,難易度7位/18ホール中 平均スコア5.3 平均パット数2.06 パーオン率27.5% フェアウェイ率45.5% OB率30.0% バンカー率8.5%,難易度7位/18ホール中 平均スコア5.3 平均パット数2.06 パーオン率27.5% フェアウェイ率45.5% OB率30.0% バンカー率8.5%,難易度7位/18ホール中 平均スコア5.3 平均パット数2.06 パーオン率27.5% フェアウェイ率45.5% OB率30.0% バンカー率8.5%,難易度9位/18ホール中 平均スコア5.28 平均パット数1.97 パーオン率16.3% フェアウェイ率41.3% OB率14.0% バンカー率24.3%,難易度9位/18ホール中 平均スコア5.28 平均パット数1.97 パーオン率16.3% フェアウェイ率41.3% OB率14.0% バンカー率24.3%,難易度9位/18ホール中 平均スコア5.28 平均パット数1.97 パーオン率16.3% フェアウェイ率41.3% OB率14.0% バンカー率24.3%
