,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：372yd,Hdcp：14,PAR：4,Reg.：351yd,Hdcp：10,PAR：3,Reg.：157yd,Hdcp：12
1,フラットなミドルホール,フラットなミドルホール,フラットなミドルホール,打ち下ろし、右サイドＯＢのミドルホール,打ち下ろし、右サイドＯＢのミドルホール,打ち下ろし、右サイドＯＢのミドルホール,やや打ち下ろし、両サイドＯＢのショートホール,やや打ち下ろし、両サイドＯＢのショートホール,やや打ち下ろし、両サイドＯＢのショートホール
2,難易度8位/18ホール中 平均スコア5.36 平均パット数2.12 パーオン率25.0% フェアウェイ率57.0% OB率30.8% バンカー率3.0%,難易度8位/18ホール中 平均スコア5.36 平均パット数2.12 パーオン率25.0% フェアウェイ率57.0% OB率30.8% バンカー率3.0%,難易度8位/18ホール中 平均スコア5.36 平均パット数2.12 パーオン率25.0% フェアウェイ率57.0% OB率30.8% バンカー率3.0%,難易度9位/18ホール中 平均スコア5.32 平均パット数1.88 パーオン率16.5% フェアウェイ率46.3% OB率22.7% バンカー率11.5%,難易度9位/18ホール中 平均スコア5.32 平均パット数1.88 パーオン率16.5% フェアウェイ率46.3% OB率22.7% バンカー率11.5%,難易度9位/18ホール中 平均スコア5.32 平均パット数1.88 パーオン率16.5% フェアウェイ率46.3% OB率22.7% バンカー率11.5%,難易度15位/18ホール中 平均スコア4.01 平均パット数1.89 パーオン率25.5% フェアウェイ率- OB率22.0% バンカー率12.3%,難易度15位/18ホール中 平均スコア4.01 平均パット数1.89 パーオン率25.5% フェアウェイ率- OB率22.0% バンカー率12.3%,難易度15位/18ホール中 平均スコア4.01 平均パット数1.89 パーオン率25.5% フェアウェイ率- OB率22.0% バンカー率12.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：388yd,Hdcp：8,PAR：4,Reg.：300yd,Hdcp：16,PAR：3,Reg.：138yd,Hdcp：6
5,やや打ち下ろしのストレートなミドルホール,やや打ち下ろしのストレートなミドルホール,やや打ち下ろしのストレートなミドルホール,急な打ち上げのミドルホール,急な打ち上げのミドルホール,急な打ち上げのミドルホール,やや打ち上げのショートホール,やや打ち上げのショートホール,やや打ち上げのショートホール
6,難易度5位/18ホール中 平均スコア5.51 平均パット数2.11 パーオン率19.8% フェアウェイ率49.3% OB率39.3% バンカー率2.0%,難易度5位/18ホール中 平均スコア5.51 平均パット数2.11 パーオン率19.8% フェアウェイ率49.3% OB率39.3% バンカー率2.0%,難易度5位/18ホール中 平均スコア5.51 平均パット数2.11 パーオン率19.8% フェアウェイ率49.3% OB率39.3% バンカー率2.0%,難易度10位/18ホール中 平均スコア5.27 平均パット数2.05 パーオン率25.0% フェアウェイ率68.3% OB率11.8% バンカー率19.5%,難易度10位/18ホール中 平均スコア5.27 平均パット数2.05 パーオン率25.0% フェアウェイ率68.3% OB率11.8% バンカー率19.5%,難易度10位/18ホール中 平均スコア5.27 平均パット数2.05 パーオン率25.0% フェアウェイ率68.3% OB率11.8% バンカー率19.5%,難易度17位/18ホール中 平均スコア4.01 平均パット数2.03 パーオン率26.8% フェアウェイ率- OB率3.0% バンカー率32.0%,難易度17位/18ホール中 平均スコア4.01 平均パット数2.03 パーオン率26.8% フェアウェイ率- OB率3.0% バンカー率32.0%,難易度17位/18ホール中 平均スコア4.01 平均パット数2.03 パーオン率26.8% フェアウェイ率- OB率3.0% バンカー率32.0%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：5,Reg.：517yd,Hdcp：4,PAR：5,Reg.：482yd,Hdcp：18,PAR：4,Reg.：399yd,Hdcp：2
9,ストレートなロングホール,ストレートなロングホール,ストレートなロングホール,ストレートでやや打ち下ろしのロングホール,ストレートでやや打ち下ろしのロングホール,ストレートでやや打ち下ろしのロングホール,左ドッグレッグでやや打ち上げのミドルホール,左ドッグレッグでやや打ち上げのミドルホール,左ドッグレッグでやや打ち上げのミドルホール
10,難易度7位/18ホール中 平均スコア6.35 平均パット数2.09 パーオン率24.5% フェアウェイ率68.5% OB率5.7% バンカー率10.3%,難易度7位/18ホール中 平均スコア6.35 平均パット数2.09 パーオン率24.5% フェアウェイ率68.5% OB率5.7% バンカー率10.3%,難易度7位/18ホール中 平均スコア6.35 平均パット数2.09 パーオン率24.5% フェアウェイ率68.5% OB率5.7% バンカー率10.3%,難易度16位/18ホール中 平均スコア5.92 平均パット数1.83 パーオン率34.8% フェアウェイ率57.3% OB率13.3% バンカー率9.3%,難易度16位/18ホール中 平均スコア5.92 平均パット数1.83 パーオン率34.8% フェアウェイ率57.3% OB率13.3% バンカー率9.3%,難易度16位/18ホール中 平均スコア5.92 平均パット数1.83 パーオン率34.8% フェアウェイ率57.3% OB率13.3% バンカー率9.3%,難易度1位/18ホール中 平均スコア5.64 平均パット数1.97 パーオン率8.5% フェアウェイ率59.8% OB率29.0% バンカー率23.5%,難易度1位/18ホール中 平均スコア5.64 平均パット数1.97 パーオン率8.5% フェアウェイ率59.8% OB率29.0% バンカー率23.5%,難易度1位/18ホール中 平均スコア5.64 平均パット数1.97 パーオン率8.5% フェアウェイ率59.8% OB率29.0% バンカー率23.5%
