,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：432yd,Hdcp：5,PAR：4,Reg.：395yd,Hdcp：2,PAR：4,Reg.：309yd,Hdcp：9
1,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,短いミドルホール,短いミドルホール,短いミドルホール
2,難易度5位/9ホール中 平均スコア5.37 平均パット数2.12 パーオン率21.5% フェアウェイ率49.8% OB率16.3% バンカー率6.8%,難易度5位/9ホール中 平均スコア5.37 平均パット数2.12 パーオン率21.5% フェアウェイ率49.8% OB率16.3% バンカー率6.8%,難易度5位/9ホール中 平均スコア5.37 平均パット数2.12 パーオン率21.5% フェアウェイ率49.8% OB率16.3% バンカー率6.8%,難易度2位/9ホール中 平均スコア5.44 平均パット数2.03 パーオン率16.5% フェアウェイ率47.3% OB率6.3% バンカー率15.8%,難易度2位/9ホール中 平均スコア5.44 平均パット数2.03 パーオン率16.5% フェアウェイ率47.3% OB率6.3% バンカー率15.8%,難易度2位/9ホール中 平均スコア5.44 平均パット数2.03 パーオン率16.5% フェアウェイ率47.3% OB率6.3% バンカー率15.8%,難易度7位/9ホール中 平均スコア5.13 平均パット数2.13 パーオン率35.0% フェアウェイ率46.3% OB率4.7% バンカー率24.0%,難易度7位/9ホール中 平均スコア5.13 平均パット数2.13 パーオン率35.0% フェアウェイ率46.3% OB率4.7% バンカー率24.0%,難易度7位/9ホール中 平均スコア5.13 平均パット数2.13 パーオン率35.0% フェアウェイ率46.3% OB率4.7% バンカー率24.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：524yd,Hdcp：8,PAR：4,Reg.：367yd,Hdcp：1,PAR：3,Reg.：148yd,Hdcp：4
5,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
6,難易度4位/9ホール中 平均スコア6.38 平均パット数2.01 パーオン率23.8% フェアウェイ率43.0% OB率21.7% バンカー率17.3%,難易度4位/9ホール中 平均スコア6.38 平均パット数2.01 パーオン率23.8% フェアウェイ率43.0% OB率21.7% バンカー率17.3%,難易度4位/9ホール中 平均スコア6.38 平均パット数2.01 パーオン率23.8% フェアウェイ率43.0% OB率21.7% バンカー率17.3%,難易度3位/9ホール中 平均スコア5.46 平均パット数2.08 パーオン率17.0% フェアウェイ率49.3% OB率2.0% バンカー率38.3%,難易度3位/9ホール中 平均スコア5.46 平均パット数2.08 パーオン率17.0% フェアウェイ率49.3% OB率2.0% バンカー率38.3%,難易度3位/9ホール中 平均スコア5.46 平均パット数2.08 パーオン率17.0% フェアウェイ率49.3% OB率2.0% バンカー率38.3%,難易度8位/9ホール中 平均スコア4.14 平均パット数2.15 パーオン率28.0% フェアウェイ率- OB率3.0% バンカー率25.5%,難易度8位/9ホール中 平均スコア4.14 平均パット数2.15 パーオン率28.0% フェアウェイ率- OB率3.0% バンカー率25.5%,難易度8位/9ホール中 平均スコア4.14 平均パット数2.15 パーオン率28.0% フェアウェイ率- OB率3.0% バンカー率25.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：541yd,Hdcp：6,PAR：3,Reg.：164yd,Hdcp：7,PAR：4,Reg.：350yd,Hdcp：3
9,フェアウエイをクリークが横切るロングホール,フェアウエイをクリークが横切るロングホール,フェアウエイをクリークが横切るロングホール,やや打ち上げのショートホール,やや打ち上げのショートホール,やや打ち上げのショートホール,右のＯＢが浅い　ティショットはセンターから左へ,右のＯＢが浅い　ティショットはセンターから左へ,右のＯＢが浅い　ティショットはセンターから左へ
10,難易度1位/9ホール中 平均スコア6.5 平均パット数2 パーオン率17.8% フェアウェイ率56.0% OB率10.0% バンカー率10.5%,難易度1位/9ホール中 平均スコア6.5 平均パット数2 パーオン率17.8% フェアウェイ率56.0% OB率10.0% バンカー率10.5%,難易度1位/9ホール中 平均スコア6.5 平均パット数2 パーオン率17.8% フェアウェイ率56.0% OB率10.0% バンカー率10.5%,難易度9位/9ホール中 平均スコア4.08 平均パット数1.98 パーオン率21.8% フェアウェイ率- OB率5.7% バンカー率36.3%,難易度9位/9ホール中 平均スコア4.08 平均パット数1.98 パーオン率21.8% フェアウェイ率- OB率5.7% バンカー率36.3%,難易度9位/9ホール中 平均スコア4.08 平均パット数1.98 パーオン率21.8% フェアウェイ率- OB率5.7% バンカー率36.3%,難易度6位/9ホール中 平均スコア5.27 平均パット数2.24 パーオン率34.5% フェアウェイ率59.0% OB率31.3% バンカー率9.0%,難易度6位/9ホール中 平均スコア5.27 平均パット数2.24 パーオン率34.5% フェアウェイ率59.0% OB率31.3% バンカー率9.0%,難易度6位/9ホール中 平均スコア5.27 平均パット数2.24 パーオン率34.5% フェアウェイ率59.0% OB率31.3% バンカー率9.0%
