,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：498yd,Hdcp：5,PAR：4,Reg.：349yd,Hdcp：3,PAR：4,Reg.：386yd,Hdcp：1
1,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
2,難易度11位/18ホール中 平均スコア6.25 平均パット数1.96 パーオン率27.8% フェアウェイ率46.3% OB率23.0% バンカー率24.8%,難易度11位/18ホール中 平均スコア6.25 平均パット数1.96 パーオン率27.8% フェアウェイ率46.3% OB率23.0% バンカー率24.8%,難易度11位/18ホール中 平均スコア6.25 平均パット数1.96 パーオン率27.8% フェアウェイ率46.3% OB率23.0% バンカー率24.8%,難易度13位/18ホール中 平均スコア5.27 平均パット数1.95 パーオン率18.8% フェアウェイ率51.0% OB率15.0% バンカー率29.8%,難易度13位/18ホール中 平均スコア5.27 平均パット数1.95 パーオン率18.8% フェアウェイ率51.0% OB率15.0% バンカー率29.8%,難易度13位/18ホール中 平均スコア5.27 平均パット数1.95 パーオン率18.8% フェアウェイ率51.0% OB率15.0% バンカー率29.8%,難易度3位/18ホール中 平均スコア5.56 平均パット数1.93 パーオン率6.8% フェアウェイ率43.8% OB率26.0% バンカー率12.0%,難易度3位/18ホール中 平均スコア5.56 平均パット数1.93 パーオン率6.8% フェアウェイ率43.8% OB率26.0% バンカー率12.0%,難易度3位/18ホール中 平均スコア5.56 平均パット数1.93 パーオン率6.8% フェアウェイ率43.8% OB率26.0% バンカー率12.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：306yd,Hdcp：8,PAR：3,Reg.：147yd,Hdcp：7,PAR：4,Reg.：376yd,Hdcp：2
5,距離の短いミドルホール　砲台２段グリーン,距離の短いミドルホール　砲台２段グリーン,距離の短いミドルホール　砲台２段グリーン,ショートホール,ショートホール,ショートホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
6,難易度14位/18ホール中 平均スコア5.19 平均パット数1.99 パーオン率25.5% フェアウェイ率43.5% OB率11.3% バンカー率35.8%,難易度14位/18ホール中 平均スコア5.19 平均パット数1.99 パーオン率25.5% フェアウェイ率43.5% OB率11.3% バンカー率35.8%,難易度14位/18ホール中 平均スコア5.19 平均パット数1.99 パーオン率25.5% フェアウェイ率43.5% OB率11.3% バンカー率35.8%,難易度15位/18ホール中 平均スコア4.02 平均パット数1.9 パーオン率21.5% フェアウェイ率- OB率3.0% バンカー率38.8%,難易度15位/18ホール中 平均スコア4.02 平均パット数1.9 パーオン率21.5% フェアウェイ率- OB率3.0% バンカー率38.8%,難易度15位/18ホール中 平均スコア4.02 平均パット数1.9 パーオン率21.5% フェアウェイ率- OB率3.0% バンカー率38.8%,難易度9位/18ホール中 平均スコア5.43 平均パット数1.98 パーオン率16.3% フェアウェイ率45.8% OB率31.0% バンカー率20.5%,難易度9位/18ホール中 平均スコア5.43 平均パット数1.98 パーオン率16.3% フェアウェイ率45.8% OB率31.0% バンカー率20.5%,難易度9位/18ホール中 平均スコア5.43 平均パット数1.98 パーオン率16.3% フェアウェイ率45.8% OB率31.0% バンカー率20.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：457yd,Hdcp：6,PAR：3,Reg.：137yd,Hdcp：9,PAR：4,Reg.：376yd,Hdcp：4
9,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,ショートホール,ショートホール,ショートホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール
10,難易度10位/18ホール中 平均スコア6.35 平均パット数1.93 パーオン率22.5% フェアウェイ率43.5% OB率21.8% バンカー率31.3%,難易度10位/18ホール中 平均スコア6.35 平均パット数1.93 パーオン率22.5% フェアウェイ率43.5% OB率21.8% バンカー率31.3%,難易度10位/18ホール中 平均スコア6.35 平均パット数1.93 パーオン率22.5% フェアウェイ率43.5% OB率21.8% バンカー率31.3%,難易度18位/18ホール中 平均スコア3.82 平均パット数2 パーオン率39.5% フェアウェイ率- OB率5.5% バンカー率28.5%,難易度18位/18ホール中 平均スコア3.82 平均パット数2 パーオン率39.5% フェアウェイ率- OB率5.5% バンカー率28.5%,難易度18位/18ホール中 平均スコア3.82 平均パット数2 パーオン率39.5% フェアウェイ率- OB率5.5% バンカー率28.5%,難易度2位/18ホール中 平均スコア5.55 平均パット数2 パーオン率14.5% フェアウェイ率47.8% OB率31.8% バンカー率17.8%,難易度2位/18ホール中 平均スコア5.55 平均パット数2 パーオン率14.5% フェアウェイ率47.8% OB率31.8% バンカー率17.8%,難易度2位/18ホール中 平均スコア5.55 平均パット数2 パーオン率14.5% フェアウェイ率47.8% OB率31.8% バンカー率17.8%
