,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：356yd,Hdcp：16,PAR：4,Reg.：321yd,Hdcp：12,PAR：3,Reg.：162yd,Hdcp：6
1,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,短いミドルホール　奥がＬ（左）グリーン,短いミドルホール　奥がＬ（左）グリーン,短いミドルホール　奥がＬ（左）グリーン,池越えのショートホール,池越えのショートホール,池越えのショートホール
2,難易度10位/18ホール中 平均スコア5.53 平均パット数1.95 パーオン率12.0% フェアウェイ率38.8% OB率23.3% バンカー率25.3%,難易度10位/18ホール中 平均スコア5.53 平均パット数1.95 パーオン率12.0% フェアウェイ率38.8% OB率23.3% バンカー率25.3%,難易度10位/18ホール中 平均スコア5.53 平均パット数1.95 パーオン率12.0% フェアウェイ率38.8% OB率23.3% バンカー率25.3%,難易度13位/18ホール中 平均スコア5.43 平均パット数1.97 パーオン率20.8% フェアウェイ率40.5% OB率11.5% バンカー率34.3%,難易度13位/18ホール中 平均スコア5.43 平均パット数1.97 パーオン率20.8% フェアウェイ率40.5% OB率11.5% バンカー率34.3%,難易度13位/18ホール中 平均スコア5.43 平均パット数1.97 パーオン率20.8% フェアウェイ率40.5% OB率11.5% バンカー率34.3%,難易度15位/18ホール中 平均スコア4.24 平均パット数1.88 パーオン率21.5% フェアウェイ率- OB率12.8% バンカー率11.5%,難易度15位/18ホール中 平均スコア4.24 平均パット数1.88 パーオン率21.5% フェアウェイ率- OB率12.8% バンカー率11.5%,難易度15位/18ホール中 平均スコア4.24 平均パット数1.88 パーオン率21.5% フェアウェイ率- OB率12.8% バンカー率11.5%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：519yd,Hdcp：10,PAR：4,Reg.：392yd,Hdcp：2,PAR：3,Reg.：152yd,Hdcp：18
5,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
6,難易度2位/18ホール中 平均スコア6.72 平均パット数1.99 パーオン率17.0% フェアウェイ率46.5% OB率27.0% バンカー率30.0%,難易度2位/18ホール中 平均スコア6.72 平均パット数1.99 パーオン率17.0% フェアウェイ率46.5% OB率27.0% バンカー率30.0%,難易度2位/18ホール中 平均スコア6.72 平均パット数1.99 パーオン率17.0% フェアウェイ率46.5% OB率27.0% バンカー率30.0%,難易度5位/18ホール中 平均スコア5.58 平均パット数1.98 パーオン率15.5% フェアウェイ率47.8% OB率19.8% バンカー率6.8%,難易度5位/18ホール中 平均スコア5.58 平均パット数1.98 パーオン率15.5% フェアウェイ率47.8% OB率19.8% バンカー率6.8%,難易度5位/18ホール中 平均スコア5.58 平均パット数1.98 パーオン率15.5% フェアウェイ率47.8% OB率19.8% バンカー率6.8%,難易度18位/18ホール中 平均スコア4.01 平均パット数1.92 パーオン率27.0% フェアウェイ率- OB率9.8% バンカー率29.5%,難易度18位/18ホール中 平均スコア4.01 平均パット数1.92 パーオン率27.0% フェアウェイ率- OB率9.8% バンカー率29.5%,難易度18位/18ホール中 平均スコア4.01 平均パット数1.92 パーオン率27.0% フェアウェイ率- OB率9.8% バンカー率29.5%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：400yd,Hdcp：4,PAR：4,Reg.：385yd,Hdcp：8,PAR：5,Reg.：500yd,Hdcp：14
9,長いミドルホール,長いミドルホール,長いミドルホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
10,難易度9位/18ホール中 平均スコア5.53 平均パット数1.97 パーオン率14.8% フェアウェイ率40.5% OB率27.5% バンカー率7.0%,難易度9位/18ホール中 平均スコア5.53 平均パット数1.97 パーオン率14.8% フェアウェイ率40.5% OB率27.5% バンカー率7.0%,難易度9位/18ホール中 平均スコア5.53 平均パット数1.97 パーオン率14.8% フェアウェイ率40.5% OB率27.5% バンカー率7.0%,難易度4位/18ホール中 平均スコア5.61 平均パット数2.04 パーオン率11.0% フェアウェイ率39.0% OB率13.3% バンカー率35.8%,難易度4位/18ホール中 平均スコア5.61 平均パット数2.04 パーオン率11.0% フェアウェイ率39.0% OB率13.3% バンカー率35.8%,難易度4位/18ホール中 平均スコア5.61 平均パット数2.04 パーオン率11.0% フェアウェイ率39.0% OB率13.3% バンカー率35.8%,難易度12位/18ホール中 平均スコア6.43 平均パット数2.08 パーオン率28.5% フェアウェイ率46.3% OB率21.8% バンカー率22.0%,難易度12位/18ホール中 平均スコア6.43 平均パット数2.08 パーオン率28.5% フェアウェイ率46.3% OB率21.8% バンカー率22.0%,難易度12位/18ホール中 平均スコア6.43 平均パット数2.08 パーオン率28.5% フェアウェイ率46.3% OB率21.8% バンカー率22.0%
