,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：378yd,Hdcp：4,PAR：4,Reg.：368yd,Hdcp：2,PAR：3,Reg.：140yd,Hdcp：9
1,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,短いショートホール,短いショートホール,短いショートホール
2,難易度4位/9ホール中 平均スコア5.51 平均パット数2.06 パーオン率13.3% フェアウェイ率42.3% OB率29.0% バンカー率15.8%,難易度4位/9ホール中 平均スコア5.51 平均パット数2.06 パーオン率13.3% フェアウェイ率42.3% OB率29.0% バンカー率15.8%,難易度4位/9ホール中 平均スコア5.51 平均パット数2.06 パーオン率13.3% フェアウェイ率42.3% OB率29.0% バンカー率15.8%,難易度2位/9ホール中 平均スコア5.61 平均パット数2.23 パーオン率15.8% フェアウェイ率46.8% OB率13.3% バンカー率22.8%,難易度2位/9ホール中 平均スコア5.61 平均パット数2.23 パーオン率15.8% フェアウェイ率46.8% OB率13.3% バンカー率22.8%,難易度2位/9ホール中 平均スコア5.61 平均パット数2.23 パーオン率15.8% フェアウェイ率46.8% OB率13.3% バンカー率22.8%,難易度8位/9ホール中 平均スコア4.13 平均パット数2.21 パーオン率32.3% フェアウェイ率- OB率5.3% バンカー率21.8%,難易度8位/9ホール中 平均スコア4.13 平均パット数2.21 パーオン率32.3% フェアウェイ率- OB率5.3% バンカー率21.8%,難易度8位/9ホール中 平均スコア4.13 平均パット数2.21 パーオン率32.3% フェアウェイ率- OB率5.3% バンカー率21.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：478yd,Hdcp：8,PAR：4,Reg.：352yd,Hdcp：6,PAR：4,Reg.：444yd,Hdcp：1
5,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度9位/9ホール中 平均スコア5.91 平均パット数1.93 パーオン率39.8% フェアウェイ率51.5% OB率21.5% バンカー率18.8%,難易度9位/9ホール中 平均スコア5.91 平均パット数1.93 パーオン率39.8% フェアウェイ率51.5% OB率21.5% バンカー率18.8%,難易度9位/9ホール中 平均スコア5.91 平均パット数1.93 パーオン率39.8% フェアウェイ率51.5% OB率21.5% バンカー率18.8%,難易度1位/9ホール中 平均スコア5.59 平均パット数2.11 パーオン率14.5% フェアウェイ率51.3% OB率31.0% バンカー率12.3%,難易度1位/9ホール中 平均スコア5.59 平均パット数2.11 パーオン率14.5% フェアウェイ率51.3% OB率31.0% バンカー率12.3%,難易度1位/9ホール中 平均スコア5.59 平均パット数2.11 パーオン率14.5% フェアウェイ率51.3% OB率31.0% バンカー率12.3%,難易度3位/9ホール中 平均スコア5.57 平均パット数2.01 パーオン率9.5% フェアウェイ率55.0% OB率23.7% バンカー率13.8%,難易度3位/9ホール中 平均スコア5.57 平均パット数2.01 パーオン率9.5% フェアウェイ率55.0% OB率23.7% バンカー率13.8%,難易度3位/9ホール中 平均スコア5.57 平均パット数2.01 パーオン率9.5% フェアウェイ率55.0% OB率23.7% バンカー率13.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：489yd,Hdcp：3,PAR：3,Reg.：220yd,Hdcp：7,PAR：4,Reg.：392yd,Hdcp：5
9,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,長いショートホール,長いショートホール,長いショートホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
10,難易度6位/9ホール中 平均スコア6.07 平均パット数2.07 パーオン率36.5% フェアウェイ率53.8% OB率9.0% バンカー率17.7%,難易度6位/9ホール中 平均スコア6.07 平均パット数2.07 パーオン率36.5% フェアウェイ率53.8% OB率9.0% バンカー率17.7%,難易度6位/9ホール中 平均スコア6.07 平均パット数2.07 パーオン率36.5% フェアウェイ率53.8% OB率9.0% バンカー率17.7%,難易度7位/9ホール中 平均スコア4.21 平均パット数2.03 パーオン率12.3% フェアウェイ率- OB率4.3% バンカー率29.7%,難易度7位/9ホール中 平均スコア4.21 平均パット数2.03 パーオン率12.3% フェアウェイ率- OB率4.3% バンカー率29.7%,難易度7位/9ホール中 平均スコア4.21 平均パット数2.03 パーオン率12.3% フェアウェイ率- OB率4.3% バンカー率29.7%,難易度5位/9ホール中 平均スコア5.39 平均パット数2.14 パーオン率20.5% フェアウェイ率55.3% OB率16.0% バンカー率6.7%,難易度5位/9ホール中 平均スコア5.39 平均パット数2.14 パーオン率20.5% フェアウェイ率55.3% OB率16.0% バンカー率6.7%,難易度5位/9ホール中 平均スコア5.39 平均パット数2.14 パーオン率20.5% フェアウェイ率55.3% OB率16.0% バンカー率6.7%
