,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：537yd,Hdcp：3,PAR：4,Reg.：393yd,Hdcp：6,PAR：4,Reg.：393yd,Hdcp：2
1,クロスバンカーの先から緩やかに上がるロングホール,クロスバンカーの先から緩やかに上がるロングホール,クロスバンカーの先から緩やかに上がるロングホール,ティーからグリーン周辺の様子がよく見える,ティーからグリーン周辺の様子がよく見える,ティーからグリーン周辺の様子がよく見える,総合的に緩やかな上りのミドルホール,総合的に緩やかな上りのミドルホール,総合的に緩やかな上りのミドルホール
2,難易度2位/9ホール中 平均スコア6.35 平均パット数1.98 パーオン率24.0% フェアウェイ率46.8% OB率8.0% バンカー率33.8%,難易度2位/9ホール中 平均スコア6.35 平均パット数1.98 パーオン率24.0% フェアウェイ率46.8% OB率8.0% バンカー率33.8%,難易度2位/9ホール中 平均スコア6.35 平均パット数1.98 パーオン率24.0% フェアウェイ率46.8% OB率8.0% バンカー率33.8%,難易度3位/9ホール中 平均スコア5.38 平均パット数1.97 パーオン率16.3% フェアウェイ率48.3% OB率8.3% バンカー率38.5%,難易度3位/9ホール中 平均スコア5.38 平均パット数1.97 パーオン率16.3% フェアウェイ率48.3% OB率8.3% バンカー率38.5%,難易度3位/9ホール中 平均スコア5.38 平均パット数1.97 パーオン率16.3% フェアウェイ率48.3% OB率8.3% バンカー率38.5%,難易度4位/9ホール中 平均スコア5.4 平均パット数1.95 パーオン率15.5% フェアウェイ率41.3% OB率6.3% バンカー率33.0%,難易度4位/9ホール中 平均スコア5.4 平均パット数1.95 パーオン率15.5% フェアウェイ率41.3% OB率6.3% バンカー率33.0%,難易度4位/9ホール中 平均スコア5.4 平均パット数1.95 パーオン率15.5% フェアウェイ率41.3% OB率6.3% バンカー率33.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：159yd,Hdcp：9,PAR：4,Reg.：353yd,Hdcp：5,PAR：4,Reg.：366yd,Hdcp：4
5,ガードバンカーに注意したいショートホール,ガードバンカーに注意したいショートホール,ガードバンカーに注意したいショートホール,短いサービスホール,短いサービスホール,短いサービスホール,距離の割には打ち上げの為、球が伸びがない,距離の割には打ち上げの為、球が伸びがない,距離の割には打ち上げの為、球が伸びがない
6,難易度9位/9ホール中 平均スコア3.93 平均パット数1.9 パーオン率25.3% フェアウェイ率- OB率11.0% バンカー率21.3%,難易度9位/9ホール中 平均スコア3.93 平均パット数1.9 パーオン率25.3% フェアウェイ率- OB率11.0% バンカー率21.3%,難易度9位/9ホール中 平均スコア3.93 平均パット数1.9 パーオン率25.3% フェアウェイ率- OB率11.0% バンカー率21.3%,難易度5位/9ホール中 平均スコア5.37 平均パット数1.91 パーオン率19.5% フェアウェイ率50.8% OB率28.5% バンカー率32.0%,難易度5位/9ホール中 平均スコア5.37 平均パット数1.91 パーオン率19.5% フェアウェイ率50.8% OB率28.5% バンカー率32.0%,難易度5位/9ホール中 平均スコア5.37 平均パット数1.91 パーオン率19.5% フェアウェイ率50.8% OB率28.5% バンカー率32.0%,難易度8位/9ホール中 平均スコア4.92 平均パット数1.97 パーオン率33.3% フェアウェイ率54.0% OB率3.3% バンカー率26.0%,難易度8位/9ホール中 平均スコア4.92 平均パット数1.97 パーオン率33.3% フェアウェイ率54.0% OB率3.3% バンカー率26.0%,難易度8位/9ホール中 平均スコア4.92 平均パット数1.97 パーオン率33.3% フェアウェイ率54.0% OB率3.3% バンカー率26.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：376yd,Hdcp：7,PAR：3,Reg.：175yd,Hdcp：8,PAR：5,Reg.：534yd,Hdcp：1
9,左クロスバンカー付近を底にして打ち下ろしのミドル,左クロスバンカー付近を底にして打ち下ろしのミドル,左クロスバンカー付近を底にして打ち下ろしのミドル,グリーンはティーグラウンドよりわずかに高い,グリーンはティーグラウンドよりわずかに高い,グリーンはティーグラウンドよりわずかに高い,アンジュレーションを持つ女性的なホール,アンジュレーションを持つ女性的なホール,アンジュレーションを持つ女性的なホール
10,難易度6位/9ホール中 平均スコア5.15 平均パット数1.99 パーオン率25.5% フェアウェイ率47.3% OB率6.3% バンカー率34.5%,難易度6位/9ホール中 平均スコア5.15 平均パット数1.99 パーオン率25.5% フェアウェイ率47.3% OB率6.3% バンカー率34.5%,難易度6位/9ホール中 平均スコア5.15 平均パット数1.99 パーオン率25.5% フェアウェイ率47.3% OB率6.3% バンカー率34.5%,難易度7位/9ホール中 平均スコア4.05 平均パット数1.95 パーオン率20.0% フェアウェイ率- OB率1.0% バンカー率33.0%,難易度7位/9ホール中 平均スコア4.05 平均パット数1.95 パーオン率20.0% フェアウェイ率- OB率1.0% バンカー率33.0%,難易度7位/9ホール中 平均スコア4.05 平均パット数1.95 パーオン率20.0% フェアウェイ率- OB率1.0% バンカー率33.0%,難易度1位/9ホール中 平均スコア6.57 平均パット数2.01 パーオン率16.5% フェアウェイ率53.3% OB率21.0% バンカー率28.3%,難易度1位/9ホール中 平均スコア6.57 平均パット数2.01 パーオン率16.5% フェアウェイ率53.3% OB率21.0% バンカー率28.3%,難易度1位/9ホール中 平均スコア6.57 平均パット数2.01 パーオン率16.5% フェアウェイ率53.3% OB率21.0% バンカー率28.3%
