,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：331yd,Hdcp：5,PAR：5,Reg.：564yd,Hdcp：2,PAR：3,Reg.：148yd,Hdcp：8
1,距離の短いミドルホール,距離の短いミドルホール,距離の短いミドルホール,打ち下ろしのロングホール,打ち下ろしのロングホール,打ち下ろしのロングホール,距離のない真っ直ぐなショートホール,距離のない真っ直ぐなショートホール,距離のない真っ直ぐなショートホール
2,難易度7位/9ホール中 平均スコア5.19 平均パット数2.13 パーオン率31.0% フェアウェイ率55.0% OB率12.3% バンカー率23.5%,難易度7位/9ホール中 平均スコア5.19 平均パット数2.13 パーオン率31.0% フェアウェイ率55.0% OB率12.3% バンカー率23.5%,難易度7位/9ホール中 平均スコア5.19 平均パット数2.13 パーオン率31.0% フェアウェイ率55.0% OB率12.3% バンカー率23.5%,難易度1位/9ホール中 平均スコア6.61 平均パット数2.05 パーオン率17.0% フェアウェイ率43.3% OB率22.5% バンカー率19.3%,難易度1位/9ホール中 平均スコア6.61 平均パット数2.05 パーオン率17.0% フェアウェイ率43.3% OB率22.5% バンカー率19.3%,難易度1位/9ホール中 平均スコア6.61 平均パット数2.05 パーオン率17.0% フェアウェイ率43.3% OB率22.5% バンカー率19.3%,難易度9位/9ホール中 平均スコア3.98 平均パット数2.11 パーオン率35.5% フェアウェイ率- OB率2.0% バンカー率22.3%,難易度9位/9ホール中 平均スコア3.98 平均パット数2.11 パーオン率35.5% フェアウェイ率- OB率2.0% バンカー率22.3%,難易度9位/9ホール中 平均スコア3.98 平均パット数2.11 パーオン率35.5% フェアウェイ率- OB率2.0% バンカー率22.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：432yd,Hdcp：1,PAR：4,Reg.：375yd,Hdcp：4,PAR：4,Reg.：355yd,Hdcp：7
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,打ち上げの右ドッグレッグミドルホール,打ち上げの右ドッグレッグミドルホール,打ち上げの右ドッグレッグミドルホール,真っ直ぐなミドルホール　２６０Ｙ先が打ち下ろし,真っ直ぐなミドルホール　２６０Ｙ先が打ち下ろし,真っ直ぐなミドルホール　２６０Ｙ先が打ち下ろし
6,難易度3位/9ホール中 平均スコア5.61 平均パット数2.07 パーオン率11.0% フェアウェイ率34.5% OB率24.5% バンカー率8.8%,難易度3位/9ホール中 平均スコア5.61 平均パット数2.07 パーオン率11.0% フェアウェイ率34.5% OB率24.5% バンカー率8.8%,難易度3位/9ホール中 平均スコア5.61 平均パット数2.07 パーオン率11.0% フェアウェイ率34.5% OB率24.5% バンカー率8.8%,難易度4位/9ホール中 平均スコア5.5 平均パット数2.04 パーオン率12.8% フェアウェイ率45.5% OB率3.5% バンカー率8.3%,難易度4位/9ホール中 平均スコア5.5 平均パット数2.04 パーオン率12.8% フェアウェイ率45.5% OB率3.5% バンカー率8.3%,難易度4位/9ホール中 平均スコア5.5 平均パット数2.04 パーオン率12.8% フェアウェイ率45.5% OB率3.5% バンカー率8.3%,難易度5位/9ホール中 平均スコア5.44 平均パット数2.05 パーオン率16.8% フェアウェイ率47.3% OB率3.0% バンカー率14.0%,難易度5位/9ホール中 平均スコア5.44 平均パット数2.05 パーオン率16.8% フェアウェイ率47.3% OB率3.0% バンカー率14.0%,難易度5位/9ホール中 平均スコア5.44 平均パット数2.05 パーオン率16.8% フェアウェイ率47.3% OB率3.0% バンカー率14.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：361yd,Hdcp：3,PAR：5,Reg.：534yd,Hdcp：9,PAR：3,Reg.：175yd,Hdcp：6
9,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,距離のあるロングホール,距離のあるロングホール,距離のあるロングホール,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール
10,難易度6位/9ホール中 平均スコア5.28 平均パット数2.03 パーオン率24.5% フェアウェイ率57.0% OB率2.0% バンカー率22.0%,難易度6位/9ホール中 平均スコア5.28 平均パット数2.03 パーオン率24.5% フェアウェイ率57.0% OB率2.0% バンカー率22.0%,難易度6位/9ホール中 平均スコア5.28 平均パット数2.03 パーオン率24.5% フェアウェイ率57.0% OB率2.0% バンカー率22.0%,難易度2位/9ホール中 平均スコア6.62 平均パット数2.19 パーオン率19.5% フェアウェイ率44.5% OB率3.5% バンカー率10.8%,難易度2位/9ホール中 平均スコア6.62 平均パット数2.19 パーオン率19.5% フェアウェイ率44.5% OB率3.5% バンカー率10.8%,難易度2位/9ホール中 平均スコア6.62 平均パット数2.19 パーオン率19.5% フェアウェイ率44.5% OB率3.5% バンカー率10.8%,難易度8位/9ホール中 平均スコア4.14 平均パット数2.08 パーオン率20.8% フェアウェイ率- OB率22.5% バンカー率6.8%,難易度8位/9ホール中 平均スコア4.14 平均パット数2.08 パーオン率20.8% フェアウェイ率- OB率22.5% バンカー率6.8%,難易度8位/9ホール中 平均スコア4.14 平均パット数2.08 パーオン率20.8% フェアウェイ率- OB率22.5% バンカー率6.8%
