,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：363yd,Hdcp：16,PAR：4,Reg.：442yd,Hdcp：10,PAR：5,Reg.：503yd,Hdcp：4
1,,,,,,,,,
2,難易度5位/18ホール中 平均スコア5.58 平均パット数2.19 パーオン率18.8% フェアウェイ率41.0% OB率18.0% バンカー率36.3%,難易度5位/18ホール中 平均スコア5.58 平均パット数2.19 パーオン率18.8% フェアウェイ率41.0% OB率18.0% バンカー率36.3%,難易度5位/18ホール中 平均スコア5.58 平均パット数2.19 パーオン率18.8% フェアウェイ率41.0% OB率18.0% バンカー率36.3%,難易度2位/18ホール中 平均スコア5.64 平均パット数2.08 パーオン率12.8% フェアウェイ率40.0% OB率24.8% バンカー率32.3%,難易度2位/18ホール中 平均スコア5.64 平均パット数2.08 パーオン率12.8% フェアウェイ率40.0% OB率24.8% バンカー率32.3%,難易度2位/18ホール中 平均スコア5.64 平均パット数2.08 パーオン率12.8% フェアウェイ率40.0% OB率24.8% バンカー率32.3%,難易度4位/18ホール中 平均スコア6.59 平均パット数2.19 パーオン率25.8% フェアウェイ率39.0% OB率31.8% バンカー率14.3%,難易度4位/18ホール中 平均スコア6.59 平均パット数2.19 パーオン率25.8% フェアウェイ率39.0% OB率31.8% バンカー率14.3%,難易度4位/18ホール中 平均スコア6.59 平均パット数2.19 パーオン率25.8% フェアウェイ率39.0% OB率31.8% バンカー率14.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：3,Reg.：202yd,Hdcp：14,PAR：4,Reg.：444yd,Hdcp：2,PAR：4,Reg.：400yd,Hdcp：8
5,,,,,,,,,
6,難易度16位/18ホール中 平均スコア4.06 平均パット数2.11 パーオン率31.0% フェアウェイ率- OB率2.0% バンカー率33.5%,難易度16位/18ホール中 平均スコア4.06 平均パット数2.11 パーオン率31.0% フェアウェイ率- OB率2.0% バンカー率33.5%,難易度16位/18ホール中 平均スコア4.06 平均パット数2.11 パーオン率31.0% フェアウェイ率- OB率2.0% バンカー率33.5%,難易度1位/18ホール中 平均スコア5.84 平均パット数2.19 パーオン率8.0% フェアウェイ率39.0% OB率18.8% バンカー率21.0%,難易度1位/18ホール中 平均スコア5.84 平均パット数2.19 パーオン率8.0% フェアウェイ率39.0% OB率18.8% バンカー率21.0%,難易度1位/18ホール中 平均スコア5.84 平均パット数2.19 パーオン率8.0% フェアウェイ率39.0% OB率18.8% バンカー率21.0%,難易度7位/18ホール中 平均スコア5.49 平均パット数2.08 パーオン率14.5% フェアウェイ率44.5% OB率14.3% バンカー率10.5%,難易度7位/18ホール中 平均スコア5.49 平均パット数2.08 パーオン率14.5% フェアウェイ率44.5% OB率14.3% バンカー率10.5%,難易度7位/18ホール中 平均スコア5.49 平均パット数2.08 パーオン率14.5% フェアウェイ率44.5% OB率14.3% バンカー率10.5%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：217yd,Hdcp：18,PAR：5,Reg.：496yd,Hdcp：6,PAR：4,Reg.：393yd,Hdcp：12
9,,,,,,,,,
10,難易度15位/18ホール中 平均スコア4.14 平均パット数2.07 パーオン率20.5% フェアウェイ率- OB率1.0% バンカー率27.3%,難易度15位/18ホール中 平均スコア4.14 平均パット数2.07 パーオン率20.5% フェアウェイ率- OB率1.0% バンカー率27.3%,難易度15位/18ホール中 平均スコア4.14 平均パット数2.07 パーオン率20.5% フェアウェイ率- OB率1.0% バンカー率27.3%,難易度11位/18ホール中 平均スコア6.45 平均パット数2.13 パーオン率25.5% フェアウェイ率45.8% OB率3.0% バンカー率40.3%,難易度11位/18ホール中 平均スコア6.45 平均パット数2.13 パーオン率25.5% フェアウェイ率45.8% OB率3.0% バンカー率40.3%,難易度11位/18ホール中 平均スコア6.45 平均パット数2.13 パーオン率25.5% フェアウェイ率45.8% OB率3.0% バンカー率40.3%,難易度6位/18ホール中 平均スコア5.54 平均パット数2.17 パーオン率22.5% フェアウェイ率42.5% OB率3.5% バンカー率16.5%,難易度6位/18ホール中 平均スコア5.54 平均パット数2.17 パーオン率22.5% フェアウェイ率42.5% OB率3.5% バンカー率16.5%,難易度6位/18ホール中 平均スコア5.54 平均パット数2.17 パーオン率22.5% フェアウェイ率42.5% OB率3.5% バンカー率16.5%
