,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：412yd,Hdcp：2,PAR：4,Reg.：424yd,Hdcp：10,PAR：3,Reg.：155yd,Hdcp：18
1,距離のあるミドルホール,距離のあるミドルホール,距離のあるミドルホール,ＦＷ中央の木立がドライバーショットを難しくする,ＦＷ中央の木立がドライバーショットを難しくする,ＦＷ中央の木立がドライバーショットを難しくする,池越えのショートホール,池越えのショートホール,池越えのショートホール
2,難易度2位/18ホール中 平均スコア5.69 平均パット数1.95 パーオン率6.0% フェアウェイ率50.5% OB率21.3% バンカー率29.3%,難易度2位/18ホール中 平均スコア5.69 平均パット数1.95 パーオン率6.0% フェアウェイ率50.5% OB率21.3% バンカー率29.3%,難易度2位/18ホール中 平均スコア5.69 平均パット数1.95 パーオン率6.0% フェアウェイ率50.5% OB率21.3% バンカー率29.3%,難易度5位/18ホール中 平均スコア5.57 平均パット数2.01 パーオン率16.0% フェアウェイ率51.8% OB率37.3% バンカー率23.8%,難易度5位/18ホール中 平均スコア5.57 平均パット数2.01 パーオン率16.0% フェアウェイ率51.8% OB率37.3% バンカー率23.8%,難易度5位/18ホール中 平均スコア5.57 平均パット数2.01 パーオン率16.0% フェアウェイ率51.8% OB率37.3% バンカー率23.8%,難易度17位/18ホール中 平均スコア4.06 平均パット数1.88 パーオン率19.5% フェアウェイ率- OB率11.8% バンカー率51.5%,難易度17位/18ホール中 平均スコア4.06 平均パット数1.88 パーオン率19.5% フェアウェイ率- OB率11.8% バンカー率51.5%,難易度17位/18ホール中 平均スコア4.06 平均パット数1.88 パーオン率19.5% フェアウェイ率- OB率11.8% バンカー率51.5%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：523yd,Hdcp：4,PAR：4,Reg.：320yd,Hdcp：16,PAR：4,Reg.：340yd,Hdcp：14
5,玉名ＣＣを象徴するロングホール,玉名ＣＣを象徴するロングホール,玉名ＣＣを象徴するロングホール,右の谷間と左の杉林が気になる。グリーンは三段,右の谷間と左の杉林が気になる。グリーンは三段,右の谷間と左の杉林が気になる。グリーンは三段,広いＦＷ　思い切りドライバーショットを楽しんで,広いＦＷ　思い切りドライバーショットを楽しんで,広いＦＷ　思い切りドライバーショットを楽しんで
6,難易度6位/18ホール中 平均スコア6.53 平均パット数1.96 パーオン率19.0% フェアウェイ率57.0% OB率24.5% バンカー率24.8%,難易度6位/18ホール中 平均スコア6.53 平均パット数1.96 パーオン率19.0% フェアウェイ率57.0% OB率24.5% バンカー率24.8%,難易度6位/18ホール中 平均スコア6.53 平均パット数1.96 パーオン率19.0% フェアウェイ率57.0% OB率24.5% バンカー率24.8%,難易度12位/18ホール中 平均スコア5.36 平均パット数2 パーオン率26.0% フェアウェイ率54.5% OB率18.0% バンカー率22.0%,難易度12位/18ホール中 平均スコア5.36 平均パット数2 パーオン率26.0% フェアウェイ率54.5% OB率18.0% バンカー率22.0%,難易度12位/18ホール中 平均スコア5.36 平均パット数2 パーオン率26.0% フェアウェイ率54.5% OB率18.0% バンカー率22.0%,難易度14位/18ホール中 平均スコア5.21 平均パット数1.94 パーオン率24.0% フェアウェイ率48.8% OB率23.3% バンカー率24.5%,難易度14位/18ホール中 平均スコア5.21 平均パット数1.94 パーオン率24.0% フェアウェイ率48.8% OB率23.3% バンカー率24.5%,難易度14位/18ホール中 平均スコア5.21 平均パット数1.94 パーオン率24.0% フェアウェイ率48.8% OB率23.3% バンカー率24.5%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：365yd,Hdcp：6,PAR：3,Reg.：175yd,Hdcp：12,PAR：5,Reg.：490yd,Hdcp：8
9,インを代表するトリッキーなホール,インを代表するトリッキーなホール,インを代表するトリッキーなホール,距離のあるショートホール,距離のあるショートホール,距離のあるショートホール,パーの取りやすいロングホール,パーの取りやすいロングホール,パーの取りやすいロングホール
10,難易度10位/18ホール中 平均スコア5.46 平均パット数1.86 パーオン率12.0% フェアウェイ率48.3% OB率36.3% バンカー率21.3%,難易度10位/18ホール中 平均スコア5.46 平均パット数1.86 パーオン率12.0% フェアウェイ率48.3% OB率36.3% バンカー率21.3%,難易度10位/18ホール中 平均スコア5.46 平均パット数1.86 パーオン率12.0% フェアウェイ率48.3% OB率36.3% バンカー率21.3%,難易度15位/18ホール中 平均スコア4.16 平均パット数1.98 パーオン率18.5% フェアウェイ率- OB率17.5% バンカー率48.5%,難易度15位/18ホール中 平均スコア4.16 平均パット数1.98 パーオン率18.5% フェアウェイ率- OB率17.5% バンカー率48.5%,難易度15位/18ホール中 平均スコア4.16 平均パット数1.98 パーオン率18.5% フェアウェイ率- OB率17.5% バンカー率48.5%,難易度13位/18ホール中 平均スコア6.25 平均パット数1.99 パーオン率30.0% フェアウェイ率54.5% OB率31.3% バンカー率27.0%,難易度13位/18ホール中 平均スコア6.25 平均パット数1.99 パーオン率30.0% フェアウェイ率54.5% OB率31.3% バンカー率27.0%,難易度13位/18ホール中 平均スコア6.25 平均パット数1.99 パーオン率30.0% フェアウェイ率54.5% OB率31.3% バンカー率27.0%
