,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：391yd,Hdcp：10,PAR：5,Reg.：570yd,Hdcp：4,PAR：4,Reg.：376yd,Hdcp：16
1,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
2,難易度7位/18ホール中 平均スコア5.46 平均パット数2.06 パーオン率15.5% フェアウェイ率38.0% OB率10.0% バンカー率48.8%,難易度7位/18ホール中 平均スコア5.46 平均パット数2.06 パーオン率15.5% フェアウェイ率38.0% OB率10.0% バンカー率48.8%,難易度7位/18ホール中 平均スコア5.46 平均パット数2.06 パーオン率15.5% フェアウェイ率38.0% OB率10.0% バンカー率48.8%,難易度1位/18ホール中 平均スコア6.99 平均パット数1.98 パーオン率7.7% フェアウェイ率39.8% OB率25.3% バンカー率26.0%,難易度1位/18ホール中 平均スコア6.99 平均パット数1.98 パーオン率7.7% フェアウェイ率39.8% OB率25.3% バンカー率26.0%,難易度1位/18ホール中 平均スコア6.99 平均パット数1.98 パーオン率7.7% フェアウェイ率39.8% OB率25.3% バンカー率26.0%,難易度5位/18ホール中 平均スコア5.6 平均パット数1.98 パーオン率17.7% フェアウェイ率52.5% OB率31.7% バンカー率28.0%,難易度5位/18ホール中 平均スコア5.6 平均パット数1.98 パーオン率17.7% フェアウェイ率52.5% OB率31.7% バンカー率28.0%,難易度5位/18ホール中 平均スコア5.6 平均パット数1.98 パーオン率17.7% フェアウェイ率52.5% OB率31.7% バンカー率28.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：407yd,Hdcp：2,PAR：3,Reg.：198yd,Hdcp：8,PAR：4,Reg.：332yd,Hdcp：14
5,グリーンは大きく受けている　思い切って挑戦したい,グリーンは大きく受けている　思い切って挑戦したい,グリーンは大きく受けている　思い切って挑戦したい,長いショートホール,長いショートホール,長いショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度3位/18ホール中 平均スコア5.77 平均パット数1.99 パーオン率17.0% フェアウェイ率52.3% OB率40.8% バンカー率8.0%,難易度3位/18ホール中 平均スコア5.77 平均パット数1.99 パーオン率17.0% フェアウェイ率52.3% OB率40.8% バンカー率8.0%,難易度3位/18ホール中 平均スコア5.77 平均パット数1.99 パーオン率17.0% フェアウェイ率52.3% OB率40.8% バンカー率8.0%,難易度15位/18ホール中 平均スコア4.11 平均パット数1.98 パーオン率16.8% フェアウェイ率- OB率11.8% バンカー率34.3%,難易度15位/18ホール中 平均スコア4.11 平均パット数1.98 パーオン率16.8% フェアウェイ率- OB率11.8% バンカー率34.3%,難易度15位/18ホール中 平均スコア4.11 平均パット数1.98 パーオン率16.8% フェアウェイ率- OB率11.8% バンカー率34.3%,難易度8位/18ホール中 平均スコア5.52 平均パット数2.12 パーオン率19.5% フェアウェイ率53.5% OB率22.3% バンカー率26.5%,難易度8位/18ホール中 平均スコア5.52 平均パット数2.12 パーオン率19.5% フェアウェイ率53.5% OB率22.3% バンカー率26.5%,難易度8位/18ホール中 平均スコア5.52 平均パット数2.12 パーオン率19.5% フェアウェイ率53.5% OB率22.3% バンカー率26.5%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：185yd,Hdcp：6,PAR：4,Reg.：351yd,Hdcp：18,PAR：5,Reg.：485yd,Hdcp：12
9,池越えのショートホール,池越えのショートホール,池越えのショートホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
10,難易度12位/18ホール中 平均スコア4.18 平均パット数2.06 パーオン率22.3% フェアウェイ率- OB率26.0% バンカー率26.5%,難易度12位/18ホール中 平均スコア4.18 平均パット数2.06 パーオン率22.3% フェアウェイ率- OB率26.0% バンカー率26.5%,難易度12位/18ホール中 平均スコア4.18 平均パット数2.06 パーオン率22.3% フェアウェイ率- OB率26.0% バンカー率26.5%,難易度14位/18ホール中 平均スコア5.16 平均パット数1.9 パーオン率25.8% フェアウェイ率49.8% OB率8.7% バンカー率35.3%,難易度14位/18ホール中 平均スコア5.16 平均パット数1.9 パーオン率25.8% フェアウェイ率49.8% OB率8.7% バンカー率35.3%,難易度14位/18ホール中 平均スコア5.16 平均パット数1.9 パーオン率25.8% フェアウェイ率49.8% OB率8.7% バンカー率35.3%,難易度11位/18ホール中 平均スコア6.25 平均パット数2.04 パーオン率28.5% フェアウェイ率55.8% OB率10.3% バンカー率26.8%,難易度11位/18ホール中 平均スコア6.25 平均パット数2.04 パーオン率28.5% フェアウェイ率55.8% OB率10.3% バンカー率26.8%,難易度11位/18ホール中 平均スコア6.25 平均パット数2.04 パーオン率28.5% フェアウェイ率55.8% OB率10.3% バンカー率26.8%
