,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：562yd,Hdcp：2,PAR：3,Reg.：153yd,Hdcp：5,PAR：4,Reg.：330yd,Hdcp：8
1,打ち下ろしのロングホール,打ち下ろしのロングホール,打ち下ろしのロングホール,ショートホール,ショートホール,ショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
2,難易度3位/9ホール中 平均スコア6.43 平均パット数2.08 パーオン率26.3% フェアウェイ率50.8% OB率28.0% バンカー率14.8%,難易度3位/9ホール中 平均スコア6.43 平均パット数2.08 パーオン率26.3% フェアウェイ率50.8% OB率28.0% バンカー率14.8%,難易度3位/9ホール中 平均スコア6.43 平均パット数2.08 パーオン率26.3% フェアウェイ率50.8% OB率28.0% バンカー率14.8%,難易度8位/9ホール中 平均スコア4.16 平均パット数2.02 パーオン率21.5% フェアウェイ率- OB率8.0% バンカー率33.5%,難易度8位/9ホール中 平均スコア4.16 平均パット数2.02 パーオン率21.5% フェアウェイ率- OB率8.0% バンカー率33.5%,難易度8位/9ホール中 平均スコア4.16 平均パット数2.02 パーオン率21.5% フェアウェイ率- OB率8.0% バンカー率33.5%,難易度5位/9ホール中 平均スコア5.25 平均パット数2 パーオン率26.3% フェアウェイ率40.3% OB率32.0% バンカー率19.5%,難易度5位/9ホール中 平均スコア5.25 平均パット数2 パーオン率26.3% フェアウェイ率40.3% OB率32.0% バンカー率19.5%,難易度5位/9ホール中 平均スコア5.25 平均パット数2 パーオン率26.3% フェアウェイ率40.3% OB率32.0% バンカー率19.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：373yd,Hdcp：7,PAR：4,Reg.：384yd,Hdcp：1,PAR：3,Reg.：160yd,Hdcp：4
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,打ち上げのミドルホール,打ち上げのミドルホール,打ち上げのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
6,難易度4位/9ホール中 平均スコア5.34 平均パット数2.07 パーオン率26.8% フェアウェイ率65.0% OB率26.3% バンカー率14.5%,難易度4位/9ホール中 平均スコア5.34 平均パット数2.07 パーオン率26.8% フェアウェイ率65.0% OB率26.3% バンカー率14.5%,難易度4位/9ホール中 平均スコア5.34 平均パット数2.07 パーオン率26.8% フェアウェイ率65.0% OB率26.3% バンカー率14.5%,難易度2位/9ホール中 平均スコア5.61 平均パット数1.97 パーオン率8.8% フェアウェイ率46.3% OB率29.8% バンカー率1.5%,難易度2位/9ホール中 平均スコア5.61 平均パット数1.97 パーオン率8.8% フェアウェイ率46.3% OB率29.8% バンカー率1.5%,難易度2位/9ホール中 平均スコア5.61 平均パット数1.97 パーオン率8.8% フェアウェイ率46.3% OB率29.8% バンカー率1.5%,難易度9位/9ホール中 平均スコア4.03 平均パット数2 パーオン率27.8% フェアウェイ率- OB率18.8% バンカー率11.3%,難易度9位/9ホール中 平均スコア4.03 平均パット数2 パーオン率27.8% フェアウェイ率- OB率18.8% バンカー率11.3%,難易度9位/9ホール中 平均スコア4.03 平均パット数2 パーオン率27.8% フェアウェイ率- OB率18.8% バンカー率11.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：336yd,Hdcp：6,PAR：5,Reg.：519yd,Hdcp：3,PAR：4,Reg.：340yd,Hdcp：9
9,短いミドルホール,短いミドルホール,短いミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール
10,難易度7位/9ホール中 平均スコア5.22 平均パット数2.04 パーオン率27.8% フェアウェイ率47.5% OB率20.8% バンカー率15.5%,難易度7位/9ホール中 平均スコア5.22 平均パット数2.04 パーオン率27.8% フェアウェイ率47.5% OB率20.8% バンカー率15.5%,難易度7位/9ホール中 平均スコア5.22 平均パット数2.04 パーオン率27.8% フェアウェイ率47.5% OB率20.8% バンカー率15.5%,難易度1位/9ホール中 平均スコア6.61 平均パット数2.04 パーオン率21.3% フェアウェイ率47.5% OB率37.0% バンカー率23.3%,難易度1位/9ホール中 平均スコア6.61 平均パット数2.04 パーオン率21.3% フェアウェイ率47.5% OB率37.0% バンカー率23.3%,難易度1位/9ホール中 平均スコア6.61 平均パット数2.04 パーオン率21.3% フェアウェイ率47.5% OB率37.0% バンカー率23.3%,難易度6位/9ホール中 平均スコア5.21 平均パット数2.02 パーオン率29.3% フェアウェイ率55.3% OB率21.0% バンカー率18.0%,難易度6位/9ホール中 平均スコア5.21 平均パット数2.02 パーオン率29.3% フェアウェイ率55.3% OB率21.0% バンカー率18.0%,難易度6位/9ホール中 平均スコア5.21 平均パット数2.02 パーオン率29.3% フェアウェイ率55.3% OB率21.0% バンカー率18.0%
