,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：340yd,Hdcp：17,PAR：3,Reg.：162yd,Hdcp：5,PAR：4,Reg.：402yd,Hdcp：3
1,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,難易度の高い池越えのショートホール,難易度の高い池越えのショートホール,難易度の高い池越えのショートホール,打ち上げの長いミドルホール,打ち上げの長いミドルホール,打ち上げの長いミドルホール
2,難易度10位/18ホール中 平均スコア5.25 平均パット数2.07 パーオン率28.3% フェアウェイ率42.0% OB率27.0% バンカー率28.3%,難易度10位/18ホール中 平均スコア5.25 平均パット数2.07 パーオン率28.3% フェアウェイ率42.0% OB率27.0% バンカー率28.3%,難易度10位/18ホール中 平均スコア5.25 平均パット数2.07 パーオン率28.3% フェアウェイ率42.0% OB率27.0% バンカー率28.3%,難易度17位/18ホール中 平均スコア3.98 平均パット数2.07 パーオン率35.5% フェアウェイ率- OB率11.3% バンカー率23.5%,難易度17位/18ホール中 平均スコア3.98 平均パット数2.07 パーオン率35.5% フェアウェイ率- OB率11.3% バンカー率23.5%,難易度17位/18ホール中 平均スコア3.98 平均パット数2.07 パーオン率35.5% フェアウェイ率- OB率11.3% バンカー率23.5%,難易度2位/18ホール中 平均スコア5.66 平均パット数2.01 パーオン率7.0% フェアウェイ率51.5% OB率25.0% バンカー率23.0%,難易度2位/18ホール中 平均スコア5.66 平均パット数2.01 パーオン率7.0% フェアウェイ率51.5% OB率25.0% バンカー率23.0%,難易度2位/18ホール中 平均スコア5.66 平均パット数2.01 パーオン率7.0% フェアウェイ率51.5% OB率25.0% バンカー率23.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：325yd,Hdcp：13,PAR：5,Reg.：510yd,Hdcp：11,PAR：4,Reg.：319yd,Hdcp：15
5,ゆるやかな右ドッグレッグのミドルホール,ゆるやかな右ドッグレッグのミドルホール,ゆるやかな右ドッグレッグのミドルホール,距離のあるＳ字のロングホール,距離のあるＳ字のロングホール,距離のあるＳ字のロングホール,フェアウェイが広く距離のないミドルホール,フェアウェイが広く距離のないミドルホール,フェアウェイが広く距離のないミドルホール
6,難易度8位/18ホール中 平均スコア5.28 平均パット数2.1 パーオン率32.3% フェアウェイ率44.3% OB率38.5% バンカー率20.0%,難易度8位/18ホール中 平均スコア5.28 平均パット数2.1 パーオン率32.3% フェアウェイ率44.3% OB率38.5% バンカー率20.0%,難易度8位/18ホール中 平均スコア5.28 平均パット数2.1 パーオン率32.3% フェアウェイ率44.3% OB率38.5% バンカー率20.0%,難易度5位/18ホール中 平均スコア6.51 平均パット数1.96 パーオン率18.0% フェアウェイ率53.5% OB率45.8% バンカー率13.5%,難易度5位/18ホール中 平均スコア6.51 平均パット数1.96 パーオン率18.0% フェアウェイ率53.5% OB率45.8% バンカー率13.5%,難易度5位/18ホール中 平均スコア6.51 平均パット数1.96 パーオン率18.0% フェアウェイ率53.5% OB率45.8% バンカー率13.5%,難易度13位/18ホール中 平均スコア5.15 平均パット数2.02 パーオン率29.8% フェアウェイ率57.3% OB率24.8% バンカー率30.0%,難易度13位/18ホール中 平均スコア5.15 平均パット数2.02 パーオン率29.8% フェアウェイ率57.3% OB率24.8% バンカー率30.0%,難易度13位/18ホール中 平均スコア5.15 平均パット数2.02 パーオン率29.8% フェアウェイ率57.3% OB率24.8% バンカー率30.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：416yd,Hdcp：1,PAR：3,Reg.：184yd,Hdcp：9,PAR：5,Reg.：563yd,Hdcp：7
9,軽く打ち上げていく距離のあるミドルホール,軽く打ち上げていく距離のあるミドルホール,軽く打ち上げていく距離のあるミドルホール,大小９ヶ所のバンカーに囲まれた難易度の高いホール,大小９ヶ所のバンカーに囲まれた難易度の高いホール,大小９ヶ所のバンカーに囲まれた難易度の高いホール,雄大で距離のあるロングホール,雄大で距離のあるロングホール,雄大で距離のあるロングホール
10,難易度3位/18ホール中 平均スコア5.59 平均パット数1.99 パーオン率8.5% フェアウェイ率53.3% OB率32.8% バンカー率17.3%,難易度3位/18ホール中 平均スコア5.59 平均パット数1.99 パーオン率8.5% フェアウェイ率53.3% OB率32.8% バンカー率17.3%,難易度3位/18ホール中 平均スコア5.59 平均パット数1.99 パーオン率8.5% フェアウェイ率53.3% OB率32.8% バンカー率17.3%,難易度18位/18ホール中 平均スコア3.89 平均パット数2.05 パーオン率40.5% フェアウェイ率- OB率17.5% バンカー率35.3%,難易度18位/18ホール中 平均スコア3.89 平均パット数2.05 パーオン率40.5% フェアウェイ率- OB率17.5% バンカー率35.3%,難易度18位/18ホール中 平均スコア3.89 平均パット数2.05 パーオン率40.5% フェアウェイ率- OB率17.5% バンカー率35.3%,難易度1位/18ホール中 平均スコア6.68 平均パット数2.06 パーオン率17.3% フェアウェイ率51.5% OB率17.0% バンカー率11.8%,難易度1位/18ホール中 平均スコア6.68 平均パット数2.06 パーオン率17.3% フェアウェイ率51.5% OB率17.0% バンカー率11.8%,難易度1位/18ホール中 平均スコア6.68 平均パット数2.06 パーオン率17.3% フェアウェイ率51.5% OB率17.0% バンカー率11.8%
