,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：389yd,Hdcp：3,PAR：4,Reg.：363yd,Hdcp：11,PAR：3,Reg.：176yd,Hdcp：15
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,池越えのミドルホール　グリーン奥には瀬戸内の海,池越えのミドルホール　グリーン奥には瀬戸内の海,池越えのミドルホール　グリーン奥には瀬戸内の海,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール
2,難易度4位/18ホール中 平均スコア5.67 平均パット数2.02 パーオン率13.3% フェアウェイ率44.0% OB率52.8% バンカー率20.0%,難易度4位/18ホール中 平均スコア5.67 平均パット数2.02 パーオン率13.3% フェアウェイ率44.0% OB率52.8% バンカー率20.0%,難易度4位/18ホール中 平均スコア5.67 平均パット数2.02 パーオン率13.3% フェアウェイ率44.0% OB率52.8% バンカー率20.0%,難易度13位/18ホール中 平均スコア5.21 平均パット数2.07 パーオン率30.3% フェアウェイ率56.3% OB率34.5% バンカー率14.8%,難易度13位/18ホール中 平均スコア5.21 平均パット数2.07 パーオン率30.3% フェアウェイ率56.3% OB率34.5% バンカー率14.8%,難易度13位/18ホール中 平均スコア5.21 平均パット数2.07 パーオン率30.3% フェアウェイ率56.3% OB率34.5% バンカー率14.8%,難易度18位/18ホール中 平均スコア3.82 平均パット数2.03 パーオン率39.8% フェアウェイ率- OB率13.3% バンカー率29.0%,難易度18位/18ホール中 平均スコア3.82 平均パット数2.03 パーオン率39.8% フェアウェイ率- OB率13.3% バンカー率29.0%,難易度18位/18ホール中 平均スコア3.82 平均パット数2.03 パーオン率39.8% フェアウェイ率- OB率13.3% バンカー率29.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：411yd,Hdcp：1,PAR：5,Reg.：521yd,Hdcp：9,PAR：3,Reg.：166yd,Hdcp：17
5,長いミドルホール,長いミドルホール,長いミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール
6,難易度5位/18ホール中 平均スコア5.56 平均パット数2.05 パーオン率13.0% フェアウェイ率53.0% OB率39.5% バンカー率10.3%,難易度5位/18ホール中 平均スコア5.56 平均パット数2.05 パーオン率13.0% フェアウェイ率53.0% OB率39.5% バンカー率10.3%,難易度5位/18ホール中 平均スコア5.56 平均パット数2.05 パーオン率13.0% フェアウェイ率53.0% OB率39.5% バンカー率10.3%,難易度6位/18ホール中 平均スコア6.43 平均パット数2.02 パーオン率27.8% フェアウェイ率53.0% OB率44.0% バンカー率21.3%,難易度6位/18ホール中 平均スコア6.43 平均パット数2.02 パーオン率27.8% フェアウェイ率53.0% OB率44.0% バンカー率21.3%,難易度6位/18ホール中 平均スコア6.43 平均パット数2.02 パーオン率27.8% フェアウェイ率53.0% OB率44.0% バンカー率21.3%,難易度16位/18ホール中 平均スコア3.88 平均パット数2.01 パーオン率38.0% フェアウェイ率- OB率25.0% バンカー率27.5%,難易度16位/18ホール中 平均スコア3.88 平均パット数2.01 パーオン率38.0% フェアウェイ率- OB率25.0% バンカー率27.5%,難易度16位/18ホール中 平均スコア3.88 平均パット数2.01 パーオン率38.0% フェアウェイ率- OB率25.0% バンカー率27.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：344yd,Hdcp：7,PAR：4,Reg.：376yd,Hdcp：13,PAR：5,Reg.：545yd,Hdcp：5
9,２打目から右にドッグレッグしたミドルホール,２打目から右にドッグレッグしたミドルホール,２打目から右にドッグレッグしたミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
10,難易度12位/18ホール中 平均スコア5.35 平均パット数2.03 パーオン率22.5% フェアウェイ率49.5% OB率34.3% バンカー率21.5%,難易度12位/18ホール中 平均スコア5.35 平均パット数2.03 パーオン率22.5% フェアウェイ率49.5% OB率34.3% バンカー率21.5%,難易度12位/18ホール中 平均スコア5.35 平均パット数2.03 パーオン率22.5% フェアウェイ率49.5% OB率34.3% バンカー率21.5%,難易度11位/18ホール中 平均スコア5.39 平均パット数1.98 パーオン率14.5% フェアウェイ率51.0% OB率28.0% バンカー率36.0%,難易度11位/18ホール中 平均スコア5.39 平均パット数1.98 パーオン率14.5% フェアウェイ率51.0% OB率28.0% バンカー率36.0%,難易度11位/18ホール中 平均スコア5.39 平均パット数1.98 パーオン率14.5% フェアウェイ率51.0% OB率28.0% バンカー率36.0%,難易度1位/18ホール中 平均スコア6.85 平均パット数2.15 パーオン率16.8% フェアウェイ率47.0% OB率50.3% バンカー率23.3%,難易度1位/18ホール中 平均スコア6.85 平均パット数2.15 パーオン率16.8% フェアウェイ率47.0% OB率50.3% バンカー率23.3%,難易度1位/18ホール中 平均スコア6.85 平均パット数2.15 パーオン率16.8% フェアウェイ率47.0% OB率50.3% バンカー率23.3%
