,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：420yd,Hdcp：5,PAR：5,Reg.：540yd,Hdcp：1,PAR：4,Reg.：385yd,Hdcp：13
1,長いミドルホール,長いミドルホール,長いミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール
2,難易度2位/18ホール中 平均スコア5.6 平均パット数1.89 パーオン率7.3% フェアウェイ率43.8% OB率26.8% バンカー率25.3%,難易度2位/18ホール中 平均スコア5.6 平均パット数1.89 パーオン率7.3% フェアウェイ率43.8% OB率26.8% バンカー率25.3%,難易度2位/18ホール中 平均スコア5.6 平均パット数1.89 パーオン率7.3% フェアウェイ率43.8% OB率26.8% バンカー率25.3%,難易度4位/18ホール中 平均スコア6.4 平均パット数1.8 パーオン率17.0% フェアウェイ率45.0% OB率36.3% バンカー率24.5%,難易度4位/18ホール中 平均スコア6.4 平均パット数1.8 パーオン率17.0% フェアウェイ率45.0% OB率36.3% バンカー率24.5%,難易度4位/18ホール中 平均スコア6.4 平均パット数1.8 パーオン率17.0% フェアウェイ率45.0% OB率36.3% バンカー率24.5%,難易度6位/18ホール中 平均スコア5.44 平均パット数1.87 パーオン率11.3% フェアウェイ率50.5% OB率38.8% バンカー率12.5%,難易度6位/18ホール中 平均スコア5.44 平均パット数1.87 パーオン率11.3% フェアウェイ率50.5% OB率38.8% バンカー率12.5%,難易度6位/18ホール中 平均スコア5.44 平均パット数1.87 パーオン率11.3% フェアウェイ率50.5% OB率38.8% バンカー率12.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：180yd,Hdcp：15,PAR：4,Reg.：390yd,Hdcp：11,PAR：4,Reg.：405yd,Hdcp：7
5,長いショートホール,長いショートホール,長いショートホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,長いミドルホール,長いミドルホール,長いミドルホール
6,難易度14位/18ホール中 平均スコア4.18 平均パット数1.89 パーオン率14.3% フェアウェイ率- OB率19.0% バンカー率32.5%,難易度14位/18ホール中 平均スコア4.18 平均パット数1.89 パーオン率14.3% フェアウェイ率- OB率19.0% バンカー率32.5%,難易度14位/18ホール中 平均スコア4.18 平均パット数1.89 パーオン率14.3% フェアウェイ率- OB率19.0% バンカー率32.5%,難易度9位/18ホール中 平均スコア5.39 平均パット数1.83 パーオン率11.8% フェアウェイ率47.0% OB率29.8% バンカー率15.8%,難易度9位/18ホール中 平均スコア5.39 平均パット数1.83 パーオン率11.8% フェアウェイ率47.0% OB率29.8% バンカー率15.8%,難易度9位/18ホール中 平均スコア5.39 平均パット数1.83 パーオン率11.8% フェアウェイ率47.0% OB率29.8% バンカー率15.8%,難易度5位/18ホール中 平均スコア5.42 平均パット数1.87 パーオン率15.0% フェアウェイ率54.8% OB率40.0% バンカー率25.8%,難易度5位/18ホール中 平均スコア5.42 平均パット数1.87 パーオン率15.0% フェアウェイ率54.8% OB率40.0% バンカー率25.8%,難易度5位/18ホール中 平均スコア5.42 平均パット数1.87 パーオン率15.0% フェアウェイ率54.8% OB率40.0% バンカー率25.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：400yd,Hdcp：3,PAR：3,Reg.：175yd,Hdcp：17,PAR：5,Reg.：475yd,Hdcp：9
9,長いミドルホール,長いミドルホール,長いミドルホール,長いショートホール,長いショートホール,長いショートホール,池越えのロングホール,池越えのロングホール,池越えのロングホール
10,難易度10位/18ホール中 平均スコア5.37 平均パット数1.91 パーオン率14.0% フェアウェイ率56.0% OB率25.0% バンカー率15.3%,難易度10位/18ホール中 平均スコア5.37 平均パット数1.91 パーオン率14.0% フェアウェイ率56.0% OB率25.0% バンカー率15.3%,難易度10位/18ホール中 平均スコア5.37 平均パット数1.91 パーオン率14.0% フェアウェイ率56.0% OB率25.0% バンカー率15.3%,難易度17位/18ホール中 平均スコア4.04 平均パット数1.88 パーオン率17.8% フェアウェイ率- OB率8.7% バンカー率35.5%,難易度17位/18ホール中 平均スコア4.04 平均パット数1.88 パーオン率17.8% フェアウェイ率- OB率8.7% バンカー率35.5%,難易度17位/18ホール中 平均スコア4.04 平均パット数1.88 パーオン率17.8% フェアウェイ率- OB率8.7% バンカー率35.5%,難易度13位/18ホール中 平均スコア5.98 平均パット数1.89 パーオン率38.0% フェアウェイ率48.0% OB率21.8% バンカー率36.8%,難易度13位/18ホール中 平均スコア5.98 平均パット数1.89 パーオン率38.0% フェアウェイ率48.0% OB率21.8% バンカー率36.8%,難易度13位/18ホール中 平均スコア5.98 平均パット数1.89 パーオン率38.0% フェアウェイ率48.0% OB率21.8% バンカー率36.8%
