,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：412yd,Hdcp：6,PAR：4,Reg.：432yd,Hdcp：4,PAR：5,Reg.：503yd,Hdcp：16
1,距離のあるミドルホール,距離のあるミドルホール,距離のあるミドルホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
2,難易度2位/18ホール中 平均スコア5.58 平均パット数2.06 パーオン率11.7% フェアウェイ率67.0% OB率10.0% バンカー率28.8%,難易度2位/18ホール中 平均スコア5.58 平均パット数2.06 パーオン率11.7% フェアウェイ率67.0% OB率10.0% バンカー率28.8%,難易度2位/18ホール中 平均スコア5.58 平均パット数2.06 パーオン率11.7% フェアウェイ率67.0% OB率10.0% バンカー率28.8%,難易度3位/18ホール中 平均スコア5.55 平均パット数2.01 パーオン率10.0% フェアウェイ率66.0% OB率21.0% バンカー率24.0%,難易度3位/18ホール中 平均スコア5.55 平均パット数2.01 パーオン率10.0% フェアウェイ率66.0% OB率21.0% バンカー率24.0%,難易度3位/18ホール中 平均スコア5.55 平均パット数2.01 パーオン率10.0% フェアウェイ率66.0% OB率21.0% バンカー率24.0%,難易度14位/18ホール中 平均スコア6.18 平均パット数1.91 パーオン率30.8% フェアウェイ率59.3% OB率16.0% バンカー率32.8%,難易度14位/18ホール中 平均スコア6.18 平均パット数1.91 パーオン率30.8% フェアウェイ率59.3% OB率16.0% バンカー率32.8%,難易度14位/18ホール中 平均スコア6.18 平均パット数1.91 パーオン率30.8% フェアウェイ率59.3% OB率16.0% バンカー率32.8%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：346yd,Hdcp：8,PAR：4,Reg.：333yd,Hdcp：14,PAR：3,Reg.：170yd,Hdcp：18
5,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール
6,難易度11位/18ホール中 平均スコア5.2 平均パット数2.02 パーオン率26.8% フェアウェイ率64.0% OB率22.8% バンカー率21.5%,難易度11位/18ホール中 平均スコア5.2 平均パット数2.02 パーオン率26.8% フェアウェイ率64.0% OB率22.8% バンカー率21.5%,難易度11位/18ホール中 平均スコア5.2 平均パット数2.02 パーオン率26.8% フェアウェイ率64.0% OB率22.8% バンカー率21.5%,難易度17位/18ホール中 平均スコア5.03 平均パット数1.99 パーオン率31.3% フェアウェイ率57.8% OB率12.5% バンカー率27.8%,難易度17位/18ホール中 平均スコア5.03 平均パット数1.99 パーオン率31.3% フェアウェイ率57.8% OB率12.5% バンカー率27.8%,難易度17位/18ホール中 平均スコア5.03 平均パット数1.99 パーオン率31.3% フェアウェイ率57.8% OB率12.5% バンカー率27.8%,難易度15位/18ホール中 平均スコア4.06 平均パット数1.98 パーオン率24.5% フェアウェイ率- OB率9.8% バンカー率41.8%,難易度15位/18ホール中 平均スコア4.06 平均パット数1.98 パーオン率24.5% フェアウェイ率- OB率9.8% バンカー率41.8%,難易度15位/18ホール中 平均スコア4.06 平均パット数1.98 パーオン率24.5% フェアウェイ率- OB率9.8% バンカー率41.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：401yd,Hdcp：2,PAR：3,Reg.：175yd,Hdcp：12,PAR：5,Reg.：497yd,Hdcp：10
9,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,やや距離のあるショートホール,やや距離のあるショートホール,やや距離のあるショートホール,ワイドなロングホール,ワイドなロングホール,ワイドなロングホール
10,難易度1位/18ホール中 平均スコア5.59 平均パット数1.97 パーオン率11.0% フェアウェイ率60.3% OB率22.8% バンカー率12.3%,難易度1位/18ホール中 平均スコア5.59 平均パット数1.97 パーオン率11.0% フェアウェイ率60.3% OB率22.8% バンカー率12.3%,難易度1位/18ホール中 平均スコア5.59 平均パット数1.97 パーオン率11.0% フェアウェイ率60.3% OB率22.8% バンカー率12.3%,難易度16位/18ホール中 平均スコア4.04 平均パット数1.97 パーオン率23.5% フェアウェイ率- OB率5.0% バンカー率52.8%,難易度16位/18ホール中 平均スコア4.04 平均パット数1.97 パーオン率23.5% フェアウェイ率- OB率5.0% バンカー率52.8%,難易度16位/18ホール中 平均スコア4.04 平均パット数1.97 パーオン率23.5% フェアウェイ率- OB率5.0% バンカー率52.8%,難易度12位/18ホール中 平均スコア6.17 平均パット数2 パーオン率30.5% フェアウェイ率60.8% OB率20.0% バンカー率18.8%,難易度12位/18ホール中 平均スコア6.17 平均パット数2 パーオン率30.5% フェアウェイ率60.8% OB率20.0% バンカー率18.8%,難易度12位/18ホール中 平均スコア6.17 平均パット数2 パーオン率30.5% フェアウェイ率60.8% OB率20.0% バンカー率18.8%
