,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：465yd,Hdcp：9,PAR：4,Reg.：433yd,Hdcp：3,PAR：3,Reg.：176yd,Hdcp：13
1,やや打ち上げの短いロングホール,やや打ち上げの短いロングホール,やや打ち上げの短いロングホール,やや打ちおろしの長いミドルホール,やや打ちおろしの長いミドルホール,やや打ちおろしの長いミドルホール,やや打ちおろしのショートホール,やや打ちおろしのショートホール,やや打ちおろしのショートホール
2,難易度12位/18ホール中 平均スコア6.24 平均パット数2.11 パーオン率33.8% フェアウェイ率58.5% OB率12.0% バンカー率18.5%,難易度12位/18ホール中 平均スコア6.24 平均パット数2.11 パーオン率33.8% フェアウェイ率58.5% OB率12.0% バンカー率18.5%,難易度12位/18ホール中 平均スコア6.24 平均パット数2.11 パーオン率33.8% フェアウェイ率58.5% OB率12.0% バンカー率18.5%,難易度11位/18ホール中 平均スコア5.35 平均パット数2.04 パーオン率22.8% フェアウェイ率54.8% OB率15.7% バンカー率23.3%,難易度11位/18ホール中 平均スコア5.35 平均パット数2.04 パーオン率22.8% フェアウェイ率54.8% OB率15.7% バンカー率23.3%,難易度11位/18ホール中 平均スコア5.35 平均パット数2.04 パーオン率22.8% フェアウェイ率54.8% OB率15.7% バンカー率23.3%,難易度16位/18ホール中 平均スコア4.01 平均パット数2.05 パーオン率29.0% フェアウェイ率- OB率13.0% バンカー率2.0%,難易度16位/18ホール中 平均スコア4.01 平均パット数2.05 パーオン率29.0% フェアウェイ率- OB率13.0% バンカー率2.0%,難易度16位/18ホール中 平均スコア4.01 平均パット数2.05 パーオン率29.0% フェアウェイ率- OB率13.0% バンカー率2.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：348yd,Hdcp：1,PAR：4,Reg.：361yd,Hdcp：11,PAR：3,Reg.：172yd,Hdcp：15
5,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
6,難易度10位/18ホール中 平均スコア5.38 平均パット数2.09 パーオン率23.8% フェアウェイ率58.8% OB率19.0% バンカー率31.5%,難易度10位/18ホール中 平均スコア5.38 平均パット数2.09 パーオン率23.8% フェアウェイ率58.8% OB率19.0% バンカー率31.5%,難易度10位/18ホール中 平均スコア5.38 平均パット数2.09 パーオン率23.8% フェアウェイ率58.8% OB率19.0% バンカー率31.5%,難易度6位/18ホール中 平均スコア5.45 平均パット数2.03 パーオン率16.3% フェアウェイ率56.3% OB率9.3% バンカー率23.3%,難易度6位/18ホール中 平均スコア5.45 平均パット数2.03 パーオン率16.3% フェアウェイ率56.3% OB率9.3% バンカー率23.3%,難易度6位/18ホール中 平均スコア5.45 平均パット数2.03 パーオン率16.3% フェアウェイ率56.3% OB率9.3% バンカー率23.3%,難易度14位/18ホール中 平均スコア4.14 平均パット数2.09 パーオン率28.3% フェアウェイ率- OB率7.0% バンカー率30.8%,難易度14位/18ホール中 平均スコア4.14 平均パット数2.09 パーオン率28.3% フェアウェイ率- OB率7.0% バンカー率30.8%,難易度14位/18ホール中 平均スコア4.14 平均パット数2.09 パーオン率28.3% フェアウェイ率- OB率7.0% バンカー率30.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：350yd,Hdcp：17,PAR：5,Reg.：510yd,Hdcp：7,PAR：4,Reg.：417yd,Hdcp：5
9,短いミドルホール,短いミドルホール,短いミドルホール,打ちおろしでやや右ドッグのロングホール,打ちおろしでやや右ドッグのロングホール,打ちおろしでやや右ドッグのロングホール,長くてタフなミドルホール,長くてタフなミドルホール,長くてタフなミドルホール
10,難易度15位/18ホール中 平均スコア5.01 平均パット数1.96 パーオン率32.3% フェアウェイ率37.5% OB率5.0% バンカー率11.8%,難易度15位/18ホール中 平均スコア5.01 平均パット数1.96 パーオン率32.3% フェアウェイ率37.5% OB率5.0% バンカー率11.8%,難易度15位/18ホール中 平均スコア5.01 平均パット数1.96 パーオン率32.3% フェアウェイ率37.5% OB率5.0% バンカー率11.8%,難易度9位/18ホール中 平均スコア6.39 平均パット数1.99 パーオン率26.0% フェアウェイ率44.3% OB率10.8% バンカー率3.0%,難易度9位/18ホール中 平均スコア6.39 平均パット数1.99 パーオン率26.0% フェアウェイ率44.3% OB率10.8% バンカー率3.0%,難易度9位/18ホール中 平均スコア6.39 平均パット数1.99 パーオン率26.0% フェアウェイ率44.3% OB率10.8% バンカー率3.0%,難易度7位/18ホール中 平均スコア5.44 平均パット数2.04 パーオン率17.8% フェアウェイ率50.5% OB率4.0% バンカー率28.5%,難易度7位/18ホール中 平均スコア5.44 平均パット数2.04 パーオン率17.8% フェアウェイ率50.5% OB率4.0% バンカー率28.5%,難易度7位/18ホール中 平均スコア5.44 平均パット数2.04 パーオン率17.8% フェアウェイ率50.5% OB率4.0% バンカー率28.5%
