,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：351yd,Hdcp：9,PAR：4,Reg.：336yd,Hdcp：7,PAR：4,Reg.：356yd,Hdcp：2
1,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール
2,難易度6位/9ホール中 平均スコア5.26 平均パット数2 パーオン率25.0% フェアウェイ率55.8% OB率33.8% バンカー率25.3%,難易度6位/9ホール中 平均スコア5.26 平均パット数2 パーオン率25.0% フェアウェイ率55.8% OB率33.8% バンカー率25.3%,難易度6位/9ホール中 平均スコア5.26 平均パット数2 パーオン率25.0% フェアウェイ率55.8% OB率33.8% バンカー率25.3%,難易度5位/9ホール中 平均スコア5.33 平均パット数2.06 パーオン率23.0% フェアウェイ率40.5% OB率27.3% バンカー率25.8%,難易度5位/9ホール中 平均スコア5.33 平均パット数2.06 パーオン率23.0% フェアウェイ率40.5% OB率27.3% バンカー率25.8%,難易度5位/9ホール中 平均スコア5.33 平均パット数2.06 パーオン率23.0% フェアウェイ率40.5% OB率27.3% バンカー率25.8%,難易度2位/9ホール中 平均スコア5.5 平均パット数2.08 パーオン率16.5% フェアウェイ率50.3% OB率25.0% バンカー率16.5%,難易度2位/9ホール中 平均スコア5.5 平均パット数2.08 パーオン率16.5% フェアウェイ率50.3% OB率25.0% バンカー率16.5%,難易度2位/9ホール中 平均スコア5.5 平均パット数2.08 パーオン率16.5% フェアウェイ率50.3% OB率25.0% バンカー率16.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：155yd,Hdcp：8,PAR：5,Reg.：539yd,Hdcp：3,PAR：4,Reg.：382yd,Hdcp：1
5,ショートホール,ショートホール,ショートホール,豪快な打ち下ろしのロングホール,豪快な打ち下ろしのロングホール,豪快な打ち下ろしのロングホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
6,難易度9位/9ホール中 平均スコア4.04 平均パット数2.01 パーオン率29.3% フェアウェイ率- OB率23.8% バンカー率8.0%,難易度9位/9ホール中 平均スコア4.04 平均パット数2.01 パーオン率29.3% フェアウェイ率- OB率23.8% バンカー率8.0%,難易度9位/9ホール中 平均スコア4.04 平均パット数2.01 パーオン率29.3% フェアウェイ率- OB率23.8% バンカー率8.0%,難易度3位/9ホール中 平均スコア6.42 平均パット数2.05 パーオン率24.0% フェアウェイ率44.3% OB率30.8% バンカー率33.0%,難易度3位/9ホール中 平均スコア6.42 平均パット数2.05 パーオン率24.0% フェアウェイ率44.3% OB率30.8% バンカー率33.0%,難易度3位/9ホール中 平均スコア6.42 平均パット数2.05 パーオン率24.0% フェアウェイ率44.3% OB率30.8% バンカー率33.0%,難易度1位/9ホール中 平均スコア5.78 平均パット数1.98 パーオン率6.3% フェアウェイ率48.3% OB率29.0% バンカー率29.3%,難易度1位/9ホール中 平均スコア5.78 平均パット数1.98 パーオン率6.3% フェアウェイ率48.3% OB率29.0% バンカー率29.3%,難易度1位/9ホール中 平均スコア5.78 平均パット数1.98 パーオン率6.3% フェアウェイ率48.3% OB率29.0% バンカー率29.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：168yd,Hdcp：6,PAR：4,Reg.：388yd,Hdcp：4,PAR：5,Reg.：502yd,Hdcp：5
9,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,逃げずに、勇気をもって右から攻めたい,逃げずに、勇気をもって右から攻めたい,逃げずに、勇気をもって右から攻めたい
10,難易度8位/9ホール中 平均スコア4.11 平均パット数2.01 パーオン率22.0% フェアウェイ率- OB率34.8% バンカー率26.0%,難易度8位/9ホール中 平均スコア4.11 平均パット数2.01 パーオン率22.0% フェアウェイ率- OB率34.8% バンカー率26.0%,難易度8位/9ホール中 平均スコア4.11 平均パット数2.01 パーオン率22.0% フェアウェイ率- OB率34.8% バンカー率26.0%,難易度4位/9ホール中 平均スコア5.41 平均パット数2.02 パーオン率16.8% フェアウェイ率57.3% OB率27.8% バンカー率28.8%,難易度4位/9ホール中 平均スコア5.41 平均パット数2.02 パーオン率16.8% フェアウェイ率57.3% OB率27.8% バンカー率28.8%,難易度4位/9ホール中 平均スコア5.41 平均パット数2.02 パーオン率16.8% フェアウェイ率57.3% OB率27.8% バンカー率28.8%,難易度7位/9ホール中 平均スコア6.16 平均パット数1.97 パーオン率33.3% フェアウェイ率53.5% OB率34.8% バンカー率20.5%,難易度7位/9ホール中 平均スコア6.16 平均パット数1.97 パーオン率33.3% フェアウェイ率53.5% OB率34.8% バンカー率20.5%,難易度7位/9ホール中 平均スコア6.16 平均パット数1.97 パーオン率33.3% フェアウェイ率53.5% OB率34.8% バンカー率20.5%
