,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：460yd,Hdcp：5,PAR：4,Reg.：437yd,Hdcp：1,PAR：3,Reg.：145yd,Hdcp：11
1,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,谷越えのミドルホール,谷越えのミドルホール,谷越えのミドルホール,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール
2,難易度2位/18ホール中 平均スコア6.52 平均パット数2.08 パーオン率28.8% フェアウェイ率57.8% OB率30.8% バンカー率9.5%,難易度2位/18ホール中 平均スコア6.52 平均パット数2.08 パーオン率28.8% フェアウェイ率57.8% OB率30.8% バンカー率9.5%,難易度2位/18ホール中 平均スコア6.52 平均パット数2.08 パーオン率28.8% フェアウェイ率57.8% OB率30.8% バンカー率9.5%,難易度3位/18ホール中 平均スコア5.55 平均パット数1.98 パーオン率9.0% フェアウェイ率58.0% OB率19.7% バンカー率18.5%,難易度3位/18ホール中 平均スコア5.55 平均パット数1.98 パーオン率9.0% フェアウェイ率58.0% OB率19.7% バンカー率18.5%,難易度3位/18ホール中 平均スコア5.55 平均パット数1.98 パーオン率9.0% フェアウェイ率58.0% OB率19.7% バンカー率18.5%,難易度17位/18ホール中 平均スコア3.81 平均パット数1.99 パーオン率37.5% フェアウェイ率- OB率4.0% バンカー率24.8%,難易度17位/18ホール中 平均スコア3.81 平均パット数1.99 パーオン率37.5% フェアウェイ率- OB率4.0% バンカー率24.8%,難易度17位/18ホール中 平均スコア3.81 平均パット数1.99 パーオン率37.5% フェアウェイ率- OB率4.0% バンカー率24.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：256yd,Hdcp：13,PAR：4,Reg.：276yd,Hdcp：15,PAR：3,Reg.：105yd,Hdcp：17
5,打ち上げの短いミドルホール,打ち上げの短いミドルホール,打ち上げの短いミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
6,難易度15位/18ホール中 平均スコア4.94 平均パット数1.92 パーオン率34.8% フェアウェイ率57.3% OB率4.5% バンカー率23.3%,難易度15位/18ホール中 平均スコア4.94 平均パット数1.92 パーオン率34.8% フェアウェイ率57.3% OB率4.5% バンカー率23.3%,難易度15位/18ホール中 平均スコア4.94 平均パット数1.92 パーオン率34.8% フェアウェイ率57.3% OB率4.5% バンカー率23.3%,難易度12位/18ホール中 平均スコア5.09 平均パット数2.15 パーオン率43.8% フェアウェイ率71.3% OB率9.0% バンカー率3.0%,難易度12位/18ホール中 平均スコア5.09 平均パット数2.15 パーオン率43.8% フェアウェイ率71.3% OB率9.0% バンカー率3.0%,難易度12位/18ホール中 平均スコア5.09 平均パット数2.15 パーオン率43.8% フェアウェイ率71.3% OB率9.0% バンカー率3.0%,難易度18位/18ホール中 平均スコア3.78 平均パット数2.05 パーオン率48.8% フェアウェイ率- OB率- バンカー率6.8%,難易度18位/18ホール中 平均スコア3.78 平均パット数2.05 パーオン率48.8% フェアウェイ率- OB率- バンカー率6.8%,難易度18位/18ホール中 平均スコア3.78 平均パット数2.05 パーオン率48.8% フェアウェイ率- OB率- バンカー率6.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：331yd,Hdcp：3,PAR：5,Reg.：470yd,Hdcp：7,PAR：4,Reg.：259yd,Hdcp：9
9,左右松林に囲まれフェアウェイの狭いミドルホール,左右松林に囲まれフェアウェイの狭いミドルホール,左右松林に囲まれフェアウェイの狭いミドルホール,善光寺平を一望できる打ち下ろしのロングホール,善光寺平を一望できる打ち下ろしのロングホール,善光寺平を一望できる打ち下ろしのロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
10,難易度9位/18ホール中 平均スコア5.41 平均パット数1.84 パーオン率14.8% フェアウェイ率53.5% OB率5.3% バンカー率1.0%,難易度9位/18ホール中 平均スコア5.41 平均パット数1.84 パーオン率14.8% フェアウェイ率53.5% OB率5.3% バンカー率1.0%,難易度9位/18ホール中 平均スコア5.41 平均パット数1.84 パーオン率14.8% フェアウェイ率53.5% OB率5.3% バンカー率1.0%,難易度8位/18ホール中 平均スコア6.31 平均パット数2.05 パーオン率33.0% フェアウェイ率48.3% OB率29.0% バンカー率17.8%,難易度8位/18ホール中 平均スコア6.31 平均パット数2.05 パーオン率33.0% フェアウェイ率48.3% OB率29.0% バンカー率17.8%,難易度8位/18ホール中 平均スコア6.31 平均パット数2.05 パーオン率33.0% フェアウェイ率48.3% OB率29.0% バンカー率17.8%,難易度11位/18ホール中 平均スコア5.12 平均パット数2.1 パーオン率35.0% フェアウェイ率56.5% OB率9.7% バンカー率18.8%,難易度11位/18ホール中 平均スコア5.12 平均パット数2.1 パーオン率35.0% フェアウェイ率56.5% OB率9.7% バンカー率18.8%,難易度11位/18ホール中 平均スコア5.12 平均パット数2.1 パーオン率35.0% フェアウェイ率56.5% OB率9.7% バンカー率18.8%
