,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：371yd,Hdcp：9,PAR：4,Reg.：329yd,Hdcp：13,PAR：4,Reg.：390yd,Hdcp：3
1,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,谷越えの左ドッグレッグのミドルホール,谷越えの左ドッグレッグのミドルホール,谷越えの左ドッグレッグのミドルホール,長いミドルホール,長いミドルホール,長いミドルホール
2,難易度9位/18ホール中 平均スコア5.4 平均パット数2.07 パーオン率20.3% フェアウェイ率35.5% OB率26.0% バンカー率24.8%,難易度9位/18ホール中 平均スコア5.4 平均パット数2.07 パーオン率20.3% フェアウェイ率35.5% OB率26.0% バンカー率24.8%,難易度9位/18ホール中 平均スコア5.4 平均パット数2.07 パーオン率20.3% フェアウェイ率35.5% OB率26.0% バンカー率24.8%,難易度12位/18ホール中 平均スコア5.3 平均パット数2.1 パーオン率30.8% フェアウェイ率49.3% OB率35.0% バンカー率15.0%,難易度12位/18ホール中 平均スコア5.3 平均パット数2.1 パーオン率30.8% フェアウェイ率49.3% OB率35.0% バンカー率15.0%,難易度12位/18ホール中 平均スコア5.3 平均パット数2.1 パーオン率30.8% フェアウェイ率49.3% OB率35.0% バンカー率15.0%,難易度6位/18ホール中 平均スコア5.51 平均パット数2.13 パーオン率24.3% フェアウェイ率42.0% OB率34.5% バンカー率12.3%,難易度6位/18ホール中 平均スコア5.51 平均パット数2.13 パーオン率24.3% フェアウェイ率42.0% OB率34.5% バンカー率12.3%,難易度6位/18ホール中 平均スコア5.51 平均パット数2.13 パーオン率24.3% フェアウェイ率42.0% OB率34.5% バンカー率12.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：151yd,Hdcp：17,PAR：5,Reg.：523yd,Hdcp：5,PAR：4,Reg.：300yd,Hdcp：11
5,池越えのショートホール,池越えのショートホール,池越えのショートホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐな短いミドルホール,真っ直ぐな短いミドルホール,真っ直ぐな短いミドルホール
6,難易度18位/18ホール中 平均スコア3.94 平均パット数2.04 パーオン率40.3% フェアウェイ率- OB率14.5% バンカー率16.3%,難易度18位/18ホール中 平均スコア3.94 平均パット数2.04 パーオン率40.3% フェアウェイ率- OB率14.5% バンカー率16.3%,難易度18位/18ホール中 平均スコア3.94 平均パット数2.04 パーオン率40.3% フェアウェイ率- OB率14.5% バンカー率16.3%,難易度7位/18ホール中 平均スコア6.37 平均パット数2.07 パーオン率28.3% フェアウェイ率43.3% OB率31.0% バンカー率17.0%,難易度7位/18ホール中 平均スコア6.37 平均パット数2.07 パーオン率28.3% フェアウェイ率43.3% OB率31.0% バンカー率17.0%,難易度7位/18ホール中 平均スコア6.37 平均パット数2.07 パーオン率28.3% フェアウェイ率43.3% OB率31.0% バンカー率17.0%,難易度13位/18ホール中 平均スコア5.19 平均パット数2.17 パーオン率33.8% フェアウェイ率41.8% OB率16.7% バンカー率15.3%,難易度13位/18ホール中 平均スコア5.19 平均パット数2.17 パーオン率33.8% フェアウェイ率41.8% OB率16.7% バンカー率15.3%,難易度13位/18ホール中 平均スコア5.19 平均パット数2.17 パーオン率33.8% フェアウェイ率41.8% OB率16.7% バンカー率15.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：580yd,Hdcp：1,PAR：3,Reg.：170yd,Hdcp：15,PAR：4,Reg.：411yd,Hdcp：7
9,Ｓ字の長いロングホール,Ｓ字の長いロングホール,Ｓ字の長いロングホール,ショートホール,ショートホール,ショートホール,谷越えの左ドッグレッグの長いミドルホール,谷越えの左ドッグレッグの長いミドルホール,谷越えの左ドッグレッグの長いミドルホール
10,難易度1位/18ホール中 平均スコア6.95 平均パット数2.05 パーオン率7.8% フェアウェイ率45.8% OB率36.5% バンカー率8.3%,難易度1位/18ホール中 平均スコア6.95 平均パット数2.05 パーオン率7.8% フェアウェイ率45.8% OB率36.5% バンカー率8.3%,難易度1位/18ホール中 平均スコア6.95 平均パット数2.05 パーオン率7.8% フェアウェイ率45.8% OB率36.5% バンカー率8.3%,難易度15位/18ホール中 平均スコア4.08 平均パット数2.05 パーオン率27.3% フェアウェイ率- OB率13.3% バンカー率44.8%,難易度15位/18ホール中 平均スコア4.08 平均パット数2.05 パーオン率27.3% フェアウェイ率- OB率13.3% バンカー率44.8%,難易度15位/18ホール中 平均スコア4.08 平均パット数2.05 パーオン率27.3% フェアウェイ率- OB率13.3% バンカー率44.8%,難易度2位/18ホール中 平均スコア5.75 平均パット数2.08 パーオン率11.3% フェアウェイ率56.0% OB率13.0% バンカー率10.5%,難易度2位/18ホール中 平均スコア5.75 平均パット数2.08 パーオン率11.3% フェアウェイ率56.0% OB率13.0% バンカー率10.5%,難易度2位/18ホール中 平均スコア5.75 平均パット数2.08 パーオン率11.3% フェアウェイ率56.0% OB率13.0% バンカー率10.5%
