,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：430yd,Hdcp：,PAR：3,Reg.：135yd,Hdcp：,PAR：4,Reg.：387yd,Hdcp：
1,一打目は左サイド　二打目のグリーンオーバーは禁物,一打目は左サイド　二打目のグリーンオーバーは禁物,一打目は左サイド　二打目のグリーンオーバーは禁物,ショートホール　風向きと使用グラブに注意,ショートホール　風向きと使用グラブに注意,ショートホール　風向きと使用グラブに注意,一打目を力いっぱい飛ばし、二打目は１クラブ大きめ,一打目を力いっぱい飛ばし、二打目は１クラブ大きめ,一打目を力いっぱい飛ばし、二打目は１クラブ大きめ
2,難易度3位/9ホール中 平均スコア5.49 平均パット数1.92 パーオン率10.0% フェアウェイ率43.3% OB率30.8% バンカー率26.3%,難易度3位/9ホール中 平均スコア5.49 平均パット数1.92 パーオン率10.0% フェアウェイ率43.3% OB率30.8% バンカー率26.3%,難易度3位/9ホール中 平均スコア5.49 平均パット数1.92 パーオン率10.0% フェアウェイ率43.3% OB率30.8% バンカー率26.3%,難易度8位/9ホール中 平均スコア3.97 平均パット数1.83 パーオン率22.8% フェアウェイ率- OB率23.0% バンカー率27.0%,難易度8位/9ホール中 平均スコア3.97 平均パット数1.83 パーオン率22.8% フェアウェイ率- OB率23.0% バンカー率27.0%,難易度8位/9ホール中 平均スコア3.97 平均パット数1.83 パーオン率22.8% フェアウェイ率- OB率23.0% バンカー率27.0%,難易度1位/9ホール中 平均スコア5.63 平均パット数1.92 パーオン率7.8% フェアウェイ率38.8% OB率39.5% バンカー率10.7%,難易度1位/9ホール中 平均スコア5.63 平均パット数1.92 パーオン率7.8% フェアウェイ率38.8% OB率39.5% バンカー率10.7%,難易度1位/9ホール中 平均スコア5.63 平均パット数1.92 パーオン率7.8% フェアウェイ率38.8% OB率39.5% バンカー率10.7%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：404yd,Hdcp：,PAR：5,Reg.：477yd,Hdcp：,PAR：4,Reg.：329yd,Hdcp：
5,打ち下ろしホール　狙いは右フェアウェイバンカー左,打ち下ろしホール　狙いは右フェアウェイバンカー左,打ち下ろしホール　狙いは右フェアウェイバンカー左,右ドッグレッグのロングホール　第一打は右サイドへ,右ドッグレッグのロングホール　第一打は右サイドへ,右ドッグレッグのロングホール　第一打は右サイドへ,３３０飛べばワンオン可能　手前グラスバンカー注意,３３０飛べばワンオン可能　手前グラスバンカー注意,３３０飛べばワンオン可能　手前グラスバンカー注意
6,難易度4位/9ホール中 平均スコア5.38 平均パット数1.88 パーオン率13.5% フェアウェイ率52.0% OB率28.5% バンカー率19.8%,難易度4位/9ホール中 平均スコア5.38 平均パット数1.88 パーオン率13.5% フェアウェイ率52.0% OB率28.5% バンカー率19.8%,難易度4位/9ホール中 平均スコア5.38 平均パット数1.88 パーオン率13.5% フェアウェイ率52.0% OB率28.5% バンカー率19.8%,難易度6位/9ホール中 平均スコア6.09 平均パット数1.96 パーオン率31.3% フェアウェイ率46.3% OB率23.3% バンカー率14.5%,難易度6位/9ホール中 平均スコア6.09 平均パット数1.96 パーオン率31.3% フェアウェイ率46.3% OB率23.3% バンカー率14.5%,難易度6位/9ホール中 平均スコア6.09 平均パット数1.96 パーオン率31.3% フェアウェイ率46.3% OB率23.3% バンカー率14.5%,難易度7位/9ホール中 平均スコア5.03 平均パット数1.93 パーオン率29.0% フェアウェイ率53.8% OB率22.7% バンカー率28.8%,難易度7位/9ホール中 平均スコア5.03 平均パット数1.93 パーオン率29.0% フェアウェイ率53.8% OB率22.7% バンカー率28.8%,難易度7位/9ホール中 平均スコア5.03 平均パット数1.93 パーオン率29.0% フェアウェイ率53.8% OB率22.7% バンカー率28.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：157yd,Hdcp：,PAR：4,Reg.：414yd,Hdcp：,PAR：5,Reg.：496yd,Hdcp：
9,グリーン手前にグラスバンカーがあるショートホール,グリーン手前にグラスバンカーがあるショートホール,グリーン手前にグラスバンカーがあるショートホール,一打目は無理せずウフェアウェイに,一打目は無理せずウフェアウェイに,一打目は無理せずウフェアウェイに,一打目は左サイド　距離の出る人はバンカー左が目標,一打目は左サイド　距離の出る人はバンカー左が目標,一打目は左サイド　距離の出る人はバンカー左が目標
