,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：397yd,Hdcp：,PAR：3,Reg.：155yd,Hdcp：,PAR：4,Reg.：377yd,Hdcp：
1,,,,,,,,,
2,難易度6位/18ホール中 平均スコア5.38 平均パット数2.07 パーオン率24.5% フェアウェイ率47.5% OB率38.3% バンカー率14.8%,難易度6位/18ホール中 平均スコア5.38 平均パット数2.07 パーオン率24.5% フェアウェイ率47.5% OB率38.3% バンカー率14.8%,難易度6位/18ホール中 平均スコア5.38 平均パット数2.07 パーオン率24.5% フェアウェイ率47.5% OB率38.3% バンカー率14.8%,難易度16位/18ホール中 平均スコア4.1 平均パット数2.15 パーオン率33.3% フェアウェイ率- OB率14.0% バンカー率6.8%,難易度16位/18ホール中 平均スコア4.1 平均パット数2.15 パーオン率33.3% フェアウェイ率- OB率14.0% バンカー率6.8%,難易度16位/18ホール中 平均スコア4.1 平均パット数2.15 パーオン率33.3% フェアウェイ率- OB率14.0% バンカー率6.8%,難易度8位/18ホール中 平均スコア5.38 平均パット数2.07 パーオン率25.5% フェアウェイ率52.8% OB率40.5% バンカー率19.3%,難易度8位/18ホール中 平均スコア5.38 平均パット数2.07 パーオン率25.5% フェアウェイ率52.8% OB率40.5% バンカー率19.3%,難易度8位/18ホール中 平均スコア5.38 平均パット数2.07 パーオン率25.5% フェアウェイ率52.8% OB率40.5% バンカー率19.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：334yd,Hdcp：,PAR：5,Reg.：526yd,Hdcp：,PAR：4,Reg.：364yd,Hdcp：
5,,,,,,,,,
6,難易度10位/18ホール中 平均スコア5.29 平均パット数2.09 パーオン率32.8% フェアウェイ率53.0% OB率46.3% バンカー率19.3%,難易度10位/18ホール中 平均スコア5.29 平均パット数2.09 パーオン率32.8% フェアウェイ率53.0% OB率46.3% バンカー率19.3%,難易度10位/18ホール中 平均スコア5.29 平均パット数2.09 パーオン率32.8% フェアウェイ率53.0% OB率46.3% バンカー率19.3%,難易度1位/18ホール中 平均スコア7.03 平均パット数2.07 パーオン率11.0% フェアウェイ率52.8% OB率51.3% バンカー率15.5%,難易度1位/18ホール中 平均スコア7.03 平均パット数2.07 パーオン率11.0% フェアウェイ率52.8% OB率51.3% バンカー率15.5%,難易度1位/18ホール中 平均スコア7.03 平均パット数2.07 パーオン率11.0% フェアウェイ率52.8% OB率51.3% バンカー率15.5%,難易度9位/18ホール中 平均スコア5.42 平均パット数2.11 パーオン率23.8% フェアウェイ率45.8% OB率44.5% バンカー率7.3%,難易度9位/18ホール中 平均スコア5.42 平均パット数2.11 パーオン率23.8% フェアウェイ率45.8% OB率44.5% バンカー率7.3%,難易度9位/18ホール中 平均スコア5.42 平均パット数2.11 パーオン率23.8% フェアウェイ率45.8% OB率44.5% バンカー率7.3%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：301yd,Hdcp：,PAR：3,Reg.：151yd,Hdcp：,PAR：5,Reg.：445yd,Hdcp：
9,,,,,,,,,
10,難易度14位/18ホール中 平均スコア5.09 平均パット数2.17 パーオン率41.3% フェアウェイ率52.8% OB率23.8% バンカー率21.8%,難易度14位/18ホール中 平均スコア5.09 平均パット数2.17 パーオン率41.3% フェアウェイ率52.8% OB率23.8% バンカー率21.8%,難易度14位/18ホール中 平均スコア5.09 平均パット数2.17 パーオン率41.3% フェアウェイ率52.8% OB率23.8% バンカー率21.8%,難易度17位/18ホール中 平均スコア4 平均パット数2.07 パーオン率32.8% フェアウェイ率- OB率16.8% バンカー率21.5%,難易度17位/18ホール中 平均スコア4 平均パット数2.07 パーオン率32.8% フェアウェイ率- OB率16.8% バンカー率21.5%,難易度17位/18ホール中 平均スコア4 平均パット数2.07 パーオン率32.8% フェアウェイ率- OB率16.8% バンカー率21.5%,難易度3位/18ホール中 平均スコア6.56 平均パット数2.17 パーオン率29.8% フェアウェイ率49.5% OB率46.8% バンカー率21.3%,難易度3位/18ホール中 平均スコア6.56 平均パット数2.17 パーオン率29.8% フェアウェイ率49.5% OB率46.8% バンカー率21.3%,難易度3位/18ホール中 平均スコア6.56 平均パット数2.17 パーオン率29.8% フェアウェイ率49.5% OB率46.8% バンカー率21.3%
