,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：351yd,Hdcp：6,PAR：4,Reg.：297yd,Hdcp：16,PAR：4,Reg.：371yd,Hdcp：12
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
2,難易度10位/18ホール中 平均スコア5.45 平均パット数1.98 パーオン率13.5% フェアウェイ率49.5% OB率10.8% バンカー率16.5%,難易度10位/18ホール中 平均スコア5.45 平均パット数1.98 パーオン率13.5% フェアウェイ率49.5% OB率10.8% バンカー率16.5%,難易度10位/18ホール中 平均スコア5.45 平均パット数1.98 パーオン率13.5% フェアウェイ率49.5% OB率10.8% バンカー率16.5%,難易度14位/18ホール中 平均スコア5.21 平均パット数1.97 パーオン率25.3% フェアウェイ率54.5% OB率3.3% バンカー率33.0%,難易度14位/18ホール中 平均スコア5.21 平均パット数1.97 パーオン率25.3% フェアウェイ率54.5% OB率3.3% バンカー率33.0%,難易度14位/18ホール中 平均スコア5.21 平均パット数1.97 パーオン率25.3% フェアウェイ率54.5% OB率3.3% バンカー率33.0%,難易度7位/18ホール中 平均スコア5.47 平均パット数1.99 パーオン率17.0% フェアウェイ率55.5% OB率3.0% バンカー率21.8%,難易度7位/18ホール中 平均スコア5.47 平均パット数1.99 パーオン率17.0% フェアウェイ率55.5% OB率3.0% バンカー率21.8%,難易度7位/18ホール中 平均スコア5.47 平均パット数1.99 パーオン率17.0% フェアウェイ率55.5% OB率3.0% バンカー率21.8%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：402yd,Hdcp：2,PAR：3,Reg.：143yd,Hdcp：18,PAR：4,Reg.：346yd,Hdcp：8
5,真っ直ぐな長いミドルホール,真っ直ぐな長いミドルホール,真っ直ぐな長いミドルホール,ショートホール,ショートホール,ショートホール,長めの右ドッグレッグのミドルホール,長めの右ドッグレッグのミドルホール,長めの右ドッグレッグのミドルホール
6,難易度1位/18ホール中 平均スコア5.71 平均パット数1.98 パーオン率6.8% フェアウェイ率51.0% OB率2.3% バンカー率17.8%,難易度1位/18ホール中 平均スコア5.71 平均パット数1.98 パーオン率6.8% フェアウェイ率51.0% OB率2.3% バンカー率17.8%,難易度1位/18ホール中 平均スコア5.71 平均パット数1.98 パーオン率6.8% フェアウェイ率51.0% OB率2.3% バンカー率17.8%,難易度17位/18ホール中 平均スコア3.97 平均パット数1.97 パーオン率28.8% フェアウェイ率- OB率3.8% バンカー率28.5%,難易度17位/18ホール中 平均スコア3.97 平均パット数1.97 パーオン率28.8% フェアウェイ率- OB率3.8% バンカー率28.5%,難易度17位/18ホール中 平均スコア3.97 平均パット数1.97 パーオン率28.8% フェアウェイ率- OB率3.8% バンカー率28.5%,難易度12位/18ホール中 平均スコア5.37 平均パット数1.99 パーオン率17.3% フェアウェイ率53.5% OB率20.5% バンカー率1.3%,難易度12位/18ホール中 平均スコア5.37 平均パット数1.99 パーオン率17.3% フェアウェイ率53.5% OB率20.5% バンカー率1.3%,難易度12位/18ホール中 平均スコア5.37 平均パット数1.99 パーオン率17.3% フェアウェイ率53.5% OB率20.5% バンカー率1.3%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：5,Reg.：484yd,Hdcp：4,PAR：3,Reg.：127yd,Hdcp：14,PAR：5,Reg.：497yd,Hdcp：10
9,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,ショートホール,ショートホール,ショートホール,緩やかな右ドッグレッグのロングホール,緩やかな右ドッグレッグのロングホール,緩やかな右ドッグレッグのロングホール
10,難易度9位/18ホール中 平均スコア6.42 平均パット数1.94 パーオン率19.8% フェアウェイ率53.5% OB率8.0% バンカー率23.0%,難易度9位/18ホール中 平均スコア6.42 平均パット数1.94 パーオン率19.8% フェアウェイ率53.5% OB率8.0% バンカー率23.0%,難易度9位/18ホール中 平均スコア6.42 平均パット数1.94 パーオン率19.8% フェアウェイ率53.5% OB率8.0% バンカー率23.0%,難易度18位/18ホール中 平均スコア3.94 平均パット数1.94 パーオン率28.3% フェアウェイ率- OB率2.0% バンカー率32.8%,難易度18位/18ホール中 平均スコア3.94 平均パット数1.94 パーオン率28.3% フェアウェイ率- OB率2.0% バンカー率32.8%,難易度18位/18ホール中 平均スコア3.94 平均パット数1.94 パーオン率28.3% フェアウェイ率- OB率2.0% バンカー率32.8%,難易度13位/18ホール中 平均スコア6.33 平均パット数1.98 パーオン率23.3% フェアウェイ率49.3% OB率17.3% バンカー率20.3%,難易度13位/18ホール中 平均スコア6.33 平均パット数1.98 パーオン率23.3% フェアウェイ率49.3% OB率17.3% バンカー率20.3%,難易度13位/18ホール中 平均スコア6.33 平均パット数1.98 パーオン率23.3% フェアウェイ率49.3% OB率17.3% バンカー率20.3%
