,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：537yd,Hdcp：3,PAR：4,Reg.：408yd,Hdcp：11,PAR：3,Reg.：190yd,Hdcp：17
1,打ち下し、右ドッグレッグのロングホール,打ち下し、右ドッグレッグのロングホール,打ち下し、右ドッグレッグのロングホール,距離がありセカンドが打ち上げのミドルホール,距離がありセカンドが打ち上げのミドルホール,距離がありセカンドが打ち上げのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
2,難易度11位/18ホール中 平均スコア6.35 平均パット数1.99 パーオン率21.0% フェアウェイ率53.8% OB率12.0% バンカー率42.0%,難易度11位/18ホール中 平均スコア6.35 平均パット数1.99 パーオン率21.0% フェアウェイ率53.8% OB率12.0% バンカー率42.0%,難易度11位/18ホール中 平均スコア6.35 平均パット数1.99 パーオン率21.0% フェアウェイ率53.8% OB率12.0% バンカー率42.0%,難易度6位/18ホール中 平均スコア5.39 平均パット数2.07 パーオン率17.7% フェアウェイ率54.3% OB率- バンカー率40.0%,難易度6位/18ホール中 平均スコア5.39 平均パット数2.07 パーオン率17.7% フェアウェイ率54.3% OB率- バンカー率40.0%,難易度6位/18ホール中 平均スコア5.39 平均パット数2.07 パーオン率17.7% フェアウェイ率54.3% OB率- バンカー率40.0%,難易度17位/18ホール中 平均スコア3.93 平均パット数2.01 パーオン率25.3% フェアウェイ率- OB率- バンカー率51.3%,難易度17位/18ホール中 平均スコア3.93 平均パット数2.01 パーオン率25.3% フェアウェイ率- OB率- バンカー率51.3%,難易度17位/18ホール中 平均スコア3.93 平均パット数2.01 パーオン率25.3% フェアウェイ率- OB率- バンカー率51.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：390yd,Hdcp：13,PAR：4,Reg.：407yd,Hdcp：1,PAR：5,Reg.：534yd,Hdcp：7
5,打ち上げのミドルホール,打ち上げのミドルホール,打ち上げのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,打ち上げで距離のあるロングホール,打ち上げで距離のあるロングホール,打ち上げで距離のあるロングホール
6,難易度9位/18ホール中 平均スコア5.38 平均パット数2.08 パーオン率24.5% フェアウェイ率41.0% OB率17.7% バンカー率51.8%,難易度9位/18ホール中 平均スコア5.38 平均パット数2.08 パーオン率24.5% フェアウェイ率41.0% OB率17.7% バンカー率51.8%,難易度9位/18ホール中 平均スコア5.38 平均パット数2.08 パーオン率24.5% フェアウェイ率41.0% OB率17.7% バンカー率51.8%,難易度7位/18ホール中 平均スコア5.42 平均パット数2.07 パーオン率20.3% フェアウェイ率37.8% OB率32.3% バンカー率42.7%,難易度7位/18ホール中 平均スコア5.42 平均パット数2.07 パーオン率20.3% フェアウェイ率37.8% OB率32.3% バンカー率42.7%,難易度7位/18ホール中 平均スコア5.42 平均パット数2.07 パーオン率20.3% フェアウェイ率37.8% OB率32.3% バンカー率42.7%,難易度13位/18ホール中 平均スコア6.34 平均パット数2.14 パーオン率38.3% フェアウェイ率41.5% OB率10.5% バンカー率50.5%,難易度13位/18ホール中 平均スコア6.34 平均パット数2.14 パーオン率38.3% フェアウェイ率41.5% OB率10.5% バンカー率50.5%,難易度13位/18ホール中 平均スコア6.34 平均パット数2.14 パーオン率38.3% フェアウェイ率41.5% OB率10.5% バンカー率50.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：217yd,Hdcp：15,PAR：4,Reg.：428yd,Hdcp：9,PAR：4,Reg.：420yd,Hdcp：5
9,池越えの名物ショートホール,池越えの名物ショートホール,池越えの名物ショートホール,左サイドに２つの池を持つ距離のあるミドルホール,左サイドに２つの池を持つ距離のあるミドルホール,左サイドに２つの池を持つ距離のあるミドルホール,池越えで距離のあるミドルホール,池越えで距離のあるミドルホール,池越えで距離のあるミドルホール
10,難易度5位/18ホール中 平均スコア4.39 平均パット数2.1 パーオン率20.5% フェアウェイ率- OB率15.3% バンカー率16.5%,難易度5位/18ホール中 平均スコア4.39 平均パット数2.1 パーオン率20.5% フェアウェイ率- OB率15.3% バンカー率16.5%,難易度5位/18ホール中 平均スコア4.39 平均パット数2.1 パーオン率20.5% フェアウェイ率- OB率15.3% バンカー率16.5%,難易度2位/18ホール中 平均スコア5.59 平均パット数2.05 パーオン率11.3% フェアウェイ率50.8% OB率17.3% バンカー率35.7%,難易度2位/18ホール中 平均スコア5.59 平均パット数2.05 パーオン率11.3% フェアウェイ率50.8% OB率17.3% バンカー率35.7%,難易度2位/18ホール中 平均スコア5.59 平均パット数2.05 パーオン率11.3% フェアウェイ率50.8% OB率17.3% バンカー率35.7%,難易度4位/18ホール中 平均スコア5.58 平均パット数1.98 パーオン率15.3% フェアウェイ率48.0% OB率26.8% バンカー率54.3%,難易度4位/18ホール中 平均スコア5.58 平均パット数1.98 パーオン率15.3% フェアウェイ率48.0% OB率26.8% バンカー率54.3%,難易度4位/18ホール中 平均スコア5.58 平均パット数1.98 パーオン率15.3% フェアウェイ率48.0% OB率26.8% バンカー率54.3%
