,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：390yd,Hdcp：9,PAR：3,Reg.：163yd,Hdcp：13,PAR：5,Reg.：495yd,Hdcp：15
1,なめらかな打ち下ろしミドルホール,なめらかな打ち下ろしミドルホール,なめらかな打ち下ろしミドルホール,高いボールが要求されるショートホール,高いボールが要求されるショートホール,高いボールが要求されるショートホール,豪快な打ち下ろしのロングホール,豪快な打ち下ろしのロングホール,豪快な打ち下ろしのロングホール
2,難易度2位/18ホール中 平均スコア5.55 平均パット数1.89 パーオン率11.0% フェアウェイ率40.0% OB率18.3% バンカー率40.8%,難易度2位/18ホール中 平均スコア5.55 平均パット数1.89 パーオン率11.0% フェアウェイ率40.0% OB率18.3% バンカー率40.8%,難易度2位/18ホール中 平均スコア5.55 平均パット数1.89 パーオン率11.0% フェアウェイ率40.0% OB率18.3% バンカー率40.8%,難易度17位/18ホール中 平均スコア3.97 平均パット数1.93 パーオン率24.0% フェアウェイ率- OB率6.0% バンカー率38.3%,難易度17位/18ホール中 平均スコア3.97 平均パット数1.93 パーオン率24.0% フェアウェイ率- OB率6.0% バンカー率38.3%,難易度17位/18ホール中 平均スコア3.97 平均パット数1.93 パーオン率24.0% フェアウェイ率- OB率6.0% バンカー率38.3%,難易度9位/18ホール中 平均スコア6.28 平均パット数1.99 パーオン率30.0% フェアウェイ率40.8% OB率28.8% バンカー率35.8%,難易度9位/18ホール中 平均スコア6.28 平均パット数1.99 パーオン率30.0% フェアウェイ率40.8% OB率28.8% バンカー率35.8%,難易度9位/18ホール中 平均スコア6.28 平均パット数1.99 パーオン率30.0% フェアウェイ率40.8% OB率28.8% バンカー率35.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：133yd,Hdcp：5,PAR：4,Reg.：360yd,Hdcp：11,PAR：5,Reg.：487yd,Hdcp：17
5,前後をバンカーでガードされたショートホール,前後をバンカーでガードされたショートホール,前後をバンカーでガードされたショートホール,高台グリーンのアプローチが難しいホール,高台グリーンのアプローチが難しいホール,高台グリーンのアプローチが難しいホール,まっすぐなロングホール　２打目は左に池,まっすぐなロングホール　２打目は左に池,まっすぐなロングホール　２打目は左に池
6,難易度18位/18ホール中 平均スコア3.9 平均パット数1.99 パーオン率32.8% フェアウェイ率- OB率6.0% バンカー率35.7%,難易度18位/18ホール中 平均スコア3.9 平均パット数1.99 パーオン率32.8% フェアウェイ率- OB率6.0% バンカー率35.7%,難易度18位/18ホール中 平均スコア3.9 平均パット数1.99 パーオン率32.8% フェアウェイ率- OB率6.0% バンカー率35.7%,難易度7位/18ホール中 平均スコア5.42 平均パット数1.97 パーオン率14.3% フェアウェイ率47.3% OB率18.5% バンカー率10.5%,難易度7位/18ホール中 平均スコア5.42 平均パット数1.97 パーオン率14.3% フェアウェイ率47.3% OB率18.5% バンカー率10.5%,難易度7位/18ホール中 平均スコア5.42 平均パット数1.97 パーオン率14.3% フェアウェイ率47.3% OB率18.5% バンカー率10.5%,難易度15位/18ホール中 平均スコア6 平均パット数1.98 パーオン率38.0% フェアウェイ率41.8% OB率10.0% バンカー率29.5%,難易度15位/18ホール中 平均スコア6 平均パット数1.98 パーオン率38.0% フェアウェイ率41.8% OB率10.0% バンカー率29.5%,難易度15位/18ホール中 平均スコア6 平均パット数1.98 パーオン率38.0% フェアウェイ率41.8% OB率10.0% バンカー率29.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：390yd,Hdcp：7,PAR：4,Reg.：390yd,Hdcp：3,PAR：4,Reg.：385yd,Hdcp：1
9,ティー前とグリーン左に谷　正確なショットが必要,ティー前とグリーン左に谷　正確なショットが必要,ティー前とグリーン左に谷　正確なショットが必要,距離が長いミドルホール,距離が長いミドルホール,距離が長いミドルホール,ゆるやかな打ち上げ　フェアウェイ中心に一本杉,ゆるやかな打ち上げ　フェアウェイ中心に一本杉,ゆるやかな打ち上げ　フェアウェイ中心に一本杉
10,難易度1位/18ホール中 平均スコア5.56 平均パット数1.99 パーオン率14.0% フェアウェイ率41.8% OB率27.5% バンカー率15.3%,難易度1位/18ホール中 平均スコア5.56 平均パット数1.99 パーオン率14.0% フェアウェイ率41.8% OB率27.5% バンカー率15.3%,難易度1位/18ホール中 平均スコア5.56 平均パット数1.99 パーオン率14.0% フェアウェイ率41.8% OB率27.5% バンカー率15.3%,難易度4位/18ホール中 平均スコア5.51 平均パット数2.03 パーオン率12.8% フェアウェイ率45.3% OB率34.8% バンカー率12.0%,難易度4位/18ホール中 平均スコア5.51 平均パット数2.03 パーオン率12.8% フェアウェイ率45.3% OB率34.8% バンカー率12.0%,難易度4位/18ホール中 平均スコア5.51 平均パット数2.03 パーオン率12.8% フェアウェイ率45.3% OB率34.8% バンカー率12.0%,難易度8位/18ホール中 平均スコア5.38 平均パット数2.04 パーオン率16.0% フェアウェイ率57.3% OB率30.3% バンカー率23.8%,難易度8位/18ホール中 平均スコア5.38 平均パット数2.04 パーオン率16.0% フェアウェイ率57.3% OB率30.3% バンカー率23.8%,難易度8位/18ホール中 平均スコア5.38 平均パット数2.04 パーオン率16.0% フェアウェイ率57.3% OB率30.3% バンカー率23.8%
