,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：501yd,Hdcp：3,PAR：3,Reg.：197yd,Hdcp：9,PAR：4,Reg.：361yd,Hdcp：15
1,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,ショートホール,ショートホール,ショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
2,難易度3位/18ホール中 平均スコア6.51 平均パット数2.09 パーオン率47.0% フェアウェイ率53.0% OB率66.5% バンカー率66.5%,難易度3位/18ホール中 平均スコア6.51 平均パット数2.09 パーオン率47.0% フェアウェイ率53.0% OB率66.5% バンカー率66.5%,難易度3位/18ホール中 平均スコア6.51 平均パット数2.09 パーオン率47.0% フェアウェイ率53.0% OB率66.5% バンカー率66.5%,難易度16位/18ホール中 平均スコア4.34 平均パット数2.53 パーオン率20.5% フェアウェイ率- OB率29.0% バンカー率14.0%,難易度16位/18ホール中 平均スコア4.34 平均パット数2.53 パーオン率20.5% フェアウェイ率- OB率29.0% バンカー率14.0%,難易度16位/18ホール中 平均スコア4.34 平均パット数2.53 パーオン率20.5% フェアウェイ率- OB率29.0% バンカー率14.0%,難易度10位/18ホール中 平均スコア5.26 平均パット数2.65 パーオン率58.0% フェアウェイ率40.0% OB率8.0% バンカー率91.7%,難易度10位/18ホール中 平均スコア5.26 平均パット数2.65 パーオン率58.0% フェアウェイ率40.0% OB率8.0% バンカー率91.7%,難易度10位/18ホール中 平均スコア5.26 平均パット数2.65 パーオン率58.0% フェアウェイ率40.0% OB率8.0% バンカー率91.7%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：357yd,Hdcp：13,PAR：4,Reg.：403yd,Hdcp：7,PAR：4,Reg.：434yd,Hdcp：1
5,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
6,難易度14位/18ホール中 平均スコア5.63 平均パット数2.11 パーオン率35.5% フェアウェイ率83.5% OB率43.0% バンカー率57.0%,難易度14位/18ホール中 平均スコア5.63 平均パット数2.11 パーオン率35.5% フェアウェイ率83.5% OB率43.0% バンカー率57.0%,難易度14位/18ホール中 平均スコア5.63 平均パット数2.11 パーオン率35.5% フェアウェイ率83.5% OB率43.0% バンカー率57.0%,難易度2位/18ホール中 平均スコア5.63 平均パット数2.17 パーオン率11.5% フェアウェイ率73.5% OB率33.0% バンカー率-,難易度2位/18ホール中 平均スコア5.63 平均パット数2.17 パーオン率11.5% フェアウェイ率73.5% OB率33.0% バンカー率-,難易度2位/18ホール中 平均スコア5.63 平均パット数2.17 パーオン率11.5% フェアウェイ率73.5% OB率33.0% バンカー率-,難易度1位/18ホール中 平均スコア5.86 平均パット数2.05 パーオン率- フェアウェイ率40.0% OB率38.0% バンカー率62.5%,難易度1位/18ホール中 平均スコア5.86 平均パット数2.05 パーオン率- フェアウェイ率40.0% OB率38.0% バンカー率62.5%,難易度1位/18ホール中 平均スコア5.86 平均パット数2.05 パーオン率- フェアウェイ率40.0% OB率38.0% バンカー率62.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：521yd,Hdcp：11,PAR：3,Reg.：191yd,Hdcp：17,PAR：4,Reg.：432yd,Hdcp：5
9,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,ショートホール,ショートホール,ショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
10,難易度7位/18ホール中 平均スコア6.51 平均パット数2.18 パーオン率54.0% フェアウェイ率76.5% OB率33.0% バンカー率-,難易度7位/18ホール中 平均スコア6.51 平均パット数2.18 パーオン率54.0% フェアウェイ率76.5% OB率33.0% バンカー率-,難易度7位/18ホール中 平均スコア6.51 平均パット数2.18 パーオン率54.0% フェアウェイ率76.5% OB率33.0% バンカー率-,難易度12位/18ホール中 平均スコア4.68 平均パット数2.07 パーオン率19.5% フェアウェイ率- OB率9.0% バンカー率9.0%,難易度12位/18ホール中 平均スコア4.68 平均パット数2.07 パーオン率19.5% フェアウェイ率- OB率9.0% バンカー率9.0%,難易度12位/18ホール中 平均スコア4.68 平均パット数2.07 パーオン率19.5% フェアウェイ率- OB率9.0% バンカー率9.0%,難易度4位/18ホール中 平均スコア5.91 平均パット数1.98 パーオン率17.0% フェアウェイ率60.0% OB率11.0% バンカー率66.5%,難易度4位/18ホール中 平均スコア5.91 平均パット数1.98 パーオン率17.0% フェアウェイ率60.0% OB率11.0% バンカー率66.5%,難易度4位/18ホール中 平均スコア5.91 平均パット数1.98 パーオン率17.0% フェアウェイ率60.0% OB率11.0% バンカー率66.5%
