,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：515yd,Hdcp：7,PAR：4,Reg.：339yd,Hdcp：9,PAR：3,Reg.：152yd,Hdcp：13
1,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,谷越えのミドルホール,谷越えのミドルホール,谷越えのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
2,難易度9位/18ホール中 平均スコア6.24 平均パット数2.06 パーオン率32.5% フェアウェイ率42.5% OB率30.5% バンカー率12.8%,難易度9位/18ホール中 平均スコア6.24 平均パット数2.06 パーオン率32.5% フェアウェイ率42.5% OB率30.5% バンカー率12.8%,難易度9位/18ホール中 平均スコア6.24 平均パット数2.06 パーオン率32.5% フェアウェイ率42.5% OB率30.5% バンカー率12.8%,難易度11位/18ホール中 平均スコア5.14 平均パット数2.06 パーオン率36.5% フェアウェイ率48.8% OB率41.8% バンカー率13.5%,難易度11位/18ホール中 平均スコア5.14 平均パット数2.06 パーオン率36.5% フェアウェイ率48.8% OB率41.8% バンカー率13.5%,難易度11位/18ホール中 平均スコア5.14 平均パット数2.06 パーオン率36.5% フェアウェイ率48.8% OB率41.8% バンカー率13.5%,難易度14位/18ホール中 平均スコア4.14 平均パット数2.1 パーオン率26.0% フェアウェイ率- OB率26.0% バンカー率9.8%,難易度14位/18ホール中 平均スコア4.14 平均パット数2.1 パーオン率26.0% フェアウェイ率- OB率26.0% バンカー率9.8%,難易度14位/18ホール中 平均スコア4.14 平均パット数2.1 パーオン率26.0% フェアウェイ率- OB率26.0% バンカー率9.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：372yd,Hdcp：3,PAR：4,Reg.：341yd,Hdcp：15,PAR：4,Reg.：393yd,Hdcp：1
5,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,長いミドルホール,長いミドルホール,長いミドルホール
6,難易度2位/18ホール中 平均スコア5.7 平均パット数2.15 パーオン率12.5% フェアウェイ率41.5% OB率31.8% バンカー率26.8%,難易度2位/18ホール中 平均スコア5.7 平均パット数2.15 パーオン率12.5% フェアウェイ率41.5% OB率31.8% バンカー率26.8%,難易度2位/18ホール中 平均スコア5.7 平均パット数2.15 パーオン率12.5% フェアウェイ率41.5% OB率31.8% バンカー率26.8%,難易度12位/18ホール中 平均スコア5.13 平均パット数2.06 パーオン率34.3% フェアウェイ率39.8% OB率22.0% バンカー率32.3%,難易度12位/18ホール中 平均スコア5.13 平均パット数2.06 パーオン率34.3% フェアウェイ率39.8% OB率22.0% バンカー率32.3%,難易度12位/18ホール中 平均スコア5.13 平均パット数2.06 パーオン率34.3% フェアウェイ率39.8% OB率22.0% バンカー率32.3%,難易度5位/18ホール中 平均スコア5.6 平均パット数2.12 パーオン率8.0% フェアウェイ率50.3% OB率15.8% バンカー率24.8%,難易度5位/18ホール中 平均スコア5.6 平均パット数2.12 パーオン率8.0% フェアウェイ率50.3% OB率15.8% バンカー率24.8%,難易度5位/18ホール中 平均スコア5.6 平均パット数2.12 パーオン率8.0% フェアウェイ率50.3% OB率15.8% バンカー率24.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：178yd,Hdcp：17,PAR：5,Reg.：478yd,Hdcp：11,PAR：4,Reg.：384yd,Hdcp：5
9,ショートホール,ショートホール,ショートホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
10,難易度16位/18ホール中 平均スコア4.14 平均パット数2.04 パーオン率20.3% フェアウェイ率- OB率11.8% バンカー率45.3%,難易度16位/18ホール中 平均スコア4.14 平均パット数2.04 パーオン率20.3% フェアウェイ率- OB率11.8% バンカー率45.3%,難易度16位/18ホール中 平均スコア4.14 平均パット数2.04 パーオン率20.3% フェアウェイ率- OB率11.8% バンカー率45.3%,難易度7位/18ホール中 平均スコア6.46 平均パット数2.11 パーオン率29.8% フェアウェイ率36.0% OB率43.3% バンカー率17.3%,難易度7位/18ホール中 平均スコア6.46 平均パット数2.11 パーオン率29.8% フェアウェイ率36.0% OB率43.3% バンカー率17.3%,難易度7位/18ホール中 平均スコア6.46 平均パット数2.11 パーオン率29.8% フェアウェイ率36.0% OB率43.3% バンカー率17.3%,難易度6位/18ホール中 平均スコア5.56 平均パット数2.15 パーオン率18.0% フェアウェイ率38.3% OB率33.8% バンカー率28.8%,難易度6位/18ホール中 平均スコア5.56 平均パット数2.15 パーオン率18.0% フェアウェイ率38.3% OB率33.8% バンカー率28.8%,難易度6位/18ホール中 平均スコア5.56 平均パット数2.15 パーオン率18.0% フェアウェイ率38.3% OB率33.8% バンカー率28.8%
